Structures,K_Xe_widom,dK_Xe_widom,H_Xe_0_widom,dH_Xe_0_widom
VICYUD_clean,0.00024148,3.36745e-06,-27.85599846861503,0.1125403358859282
VIDJID_clean,0.000521828,5.08898e-05,-32.2076411496407,0.4669555618949079
VIDVUB_clean,4.18832e-05,2.89636e-07,-17.716802122340845,0.014635489083710745
VIDWAI_clean,6.65109e-05,2.54708e-06,-28.223981408251305,0.09779283136196759
VIDWIQ_clean,6.12676e-05,2.1022e-06,-26.846621738111388,0.08268248627099141
VIDXOX_clean,1.27667e-05,7.65329e-08,-19.528546406855693,0.023353557763978218
VIFBOD_clean,4.41067e-05,1.06733e-06,-24.265191114568633,0.051830441808389714
VIFBUJ_clean,3.49604e-05,9.47704e-07,-25.3342373728848,0.060386147587447994
VIGDIY_clean,0.00010783,4.67845e-06,-31.0562376239884,0.09389497897740705
VIGNOQ_clean,1.84271e-05,2.55332e-07,-20.07610846409657,0.05491467608041526
VIGRIO_clean,9.74504e-11,1.26677e-11,-3.803543332108111,0.32448705886183027
VIJNIN_clean,0.00472393,0.000220804,-36.72150833895565,0.21493280485625121
VILXOE_clean,0.000626749,4.67119e-06,-30.01801839147532,0.008449958149060662
VIMRAM_clean,4.29555e-05,6.00843e-07,-21.540450745135587,0.08037372077121087
VINHEH_charged,5.31374e-05,2.84262e-06,-26.362792662363866,0.27899149136707097
VINHIL_clean,5.28049e-06,3.95176e-08,-12.728088997979452,0.05213343946555752
VINHOR_clean,4.93043e-06,1.33053e-08,-12.54073667239977,0.030394619712080618
VIPXUO_clean,0.000103922,1.26714e-05,-33.43730377628555,0.17976695796319336
VIPYOK_clean,0.00026515,5.09843e-06,-30.24768644714769,0.03281182810462204
VIPZAX_clean,6.65303e-05,2.07428e-06,-28.257251961929065,0.06699309504114766
VIQFIL_clean,2.83802e-06,9.50971e-09,-15.011142340767613,0.01773242682445491
VIQQUJ_clean,0.00110689,2.35613e-05,-34.73466537151139,0.04340022613547128
VIRKIQ_clean,7.8216e-05,1.14734e-06,-25.886831582512524,0.022695438349322365
VIRPOC_clean,7.45871e-05,1.07731e-06,-22.384980491939963,0.036871441002586415
VIRQAO_clean,4.51823e-07,1.16122e-08,-18.949354307276753,0.12464845312103737
VIRQES_clean,1.31571e-06,4.3899e-08,-21.281191479933515,0.07951670676526261
VIRVEY_clean,2.94048e-05,3.05571e-07,-18.513742815564566,0.02465751256010978
VIRXIF_clean,0.000146857,8.65852e-07,-26.3899044758487,0.058709788827961025
VISTOG_clean,1.13343e-05,3.10741e-07,-22.971902183037002,0.05328211922950595
VISTUM_clean,9.87468e-07,6.02466e-08,-21.20796373035738,0.14745577125433187
VITKUG_charged,0.000142678,1.21849e-05,-34.60985289434764,0.11140252667656013
VITYOO_clean,7.79942e-05,8.84401e-07,-22.3635240435418,0.0651374722513493
VITYUU_clean,0.000170723,2.23698e-06,-25.363417218663603,0.06780777383716184
VITZAB_clean,0.00017053,1.55666e-06,-25.432974044110548,0.03323653078947306
VITZEF_clean,0.000169417,1.30132e-06,-25.302412540117203,0.023527759907043908
VITZIJ_clean,0.000177716,1.5745e-06,-25.587304461931055,0.0633080137151642
VIVLAP_clean,7.99118e-05,2.57822e-06,-27.894020328965027,0.10862139180079276
VIVXOP_clean,0.000120091,2.08657e-06,-25.56865023428994,0.048533272095041
VIWHUG_clean,0.000117583,4.13917e-06,-29.612383910308232,0.04482017355181089
VIWKIX_clean,1.28207e-05,1.06007e-07,-18.804369621941497,0.04085262150270966
VIWKOD_clean,1.28008e-05,2.42812e-07,-18.81826697820351,0.103237499917492
VIWLAQ_clean,1.33142e-05,1.3757e-07,-18.96302564923656,0.030354859917751314
VIWLEU_clean,1.32682e-05,3.18518e-07,-18.943913909825756,0.07031759661807242
VIWLIY_clean,3.29991e-05,4.36903e-07,-23.46528041522943,0.07815613095345723
VIWLOE_clean,3.2931e-05,5.28441e-07,-23.69086605989284,0.08437638693941704
VIWMAR_clean,3.31786e-05,1.13461e-06,-23.614878514122633,0.11206200785801554
VIWMEV_clean,3.35964e-05,8.26591e-07,-23.70670504769534,0.08087298820618102
VIWMIZ_clean,0.00560261,0.000772584,-45.27963655231977,0.46270300777456735
VIWMOF_clean,0.00822796,0.00111426,-46.36638104185994,0.1906386683369987
VIWZOR_clean,6.7479e-05,1.98328e-06,-23.784538945454926,0.03334230210488034
VIXCUB_clean,4.18874e-05,4.29076e-07,-20.93427600197037,0.042927175551404906
VIXGAM01_clean,2.38126e-05,4.99574e-07,-26.782207599386428,0.04560837800300272
VIXGAM_clean,2.36395e-05,5.17525e-07,-26.787342753971874,0.07122288259722634
VIXGEQ_clean,2.31355e-05,9.04916e-07,-27.030482382048593,0.052757371419607485
VIXPUP01_clean,6.01362e-05,2.42229e-06,-23.129949334815542,0.25652921264358314
VIXPUP_clean,7.34131e-05,2.00733e-06,-24.175077620041566,0.19606583690593637
VIXTUT_clean,1.21923e-05,2.02513e-06,-31.103788700262484,0.5098788383017435
VIXVUV_clean,0.0155828,0.000802874,-43.86313942616906,0.10079107187843456
VIXZUZ_clean,0.000773055,2.05346e-05,-31.512108055225262,0.08430208908271651
VIYMAT_clean,0.000137912,1.07289e-06,-25.228946082093984,0.012121880627365116
VIYSON_clean,0.00108201,2.57563e-05,-32.7129591707621,0.03180846097460177
VIYSUT_clean,0.000519693,1.09808e-05,-29.62222383832976,0.05325211418887364
VIYTAA_clean,0.00114388,1.23907e-05,-32.64375102334333,0.019625862441634775
VIYVIK_clean,0.00118069,2.23187e-05,-33.04391403716144,0.049239615131808016
VIYZIO01_clean,0.000498253,3.67319e-05,-36.87728359849675,0.15023420506384103
VIYZIO_clean,0.000508221,2.02056e-05,-36.82892400218109,0.1485810594616836
VIZMUO_clean,0.000331084,3.07415e-05,-38.93893243393873,0.1272973867457828
VIZQEC_clean,0.000851657,1.90814e-05,-33.71512494421088,0.07554039400885147
VIZRIH_clean,0.000292115,1.445e-05,-31.653137772414837,0.07859907365613462
VIZSOO_clean,5.18775e-05,3.55651e-07,-20.641826877446245,0.04707724472501246
VIZTIJ_clean,2.78044e-05,4.5791e-07,-20.208683385724534,0.05534000481603225
VOBGAW_clean,5.78016e-05,3.47596e-06,-32.25312381373884,0.12080350203701044
VOBGEA_clean,5.74823e-05,6.07747e-06,-32.35072242791855,0.23797702711510207
VOBKAA_clean,0.000106038,3.00532e-06,-27.682072700009527,0.1181449608203991
VOBQEK_clean,9.96812e-05,4.74669e-06,-28.958587916698015,0.11993290566627501
VOBRUB_clean,7.73589e-05,2.29682e-06,-28.565998327978093,0.03754013504596346
VOCCOH_clean,0.00032192,8.0909e-06,-28.315319538014354,0.11316667722158458
VOCKUT_clean,0.0015127,9.2508e-05,-36.42804549248889,0.07036032681569909
VOCNOQ_clean,0.000980035,7.06943e-05,-38.70883482294435,0.3035199288243071
VOCPEK_clean,5.2601e-05,6.09856e-06,-32.492304134154786,0.2709470893674901
VOCQAF_clean,0.000940498,2.75538e-05,-35.49090711713356,0.07145800755249934
VOCQEJ_clean,0.00108488,4.64318e-05,-35.901091313904914,0.17975312577956806
VOCXUH_clean,0.000155438,1.35208e-06,-22.073105384993116,0.005471071792568149
VODPOU_clean,1.77162e-06,2.63023e-07,-25.827069964401307,0.19699521024580563
VODQIP_clean,0.000364313,1.91606e-05,-30.806025771637884,0.2585232975529108
VODSEM_clean,2.21839e-06,4.28751e-08,-18.1874284670914,0.04272898721218488
VOFFED_clean,9.3533e-05,1.87438e-06,-25.82898667061794,0.13538275736195263
VOGPEO_clean,0.00025728,1.09342e-05,-29.024217092687756,0.11234288066197783
VOGTIV_clean_h,4.50359e-05,3.78896e-07,-19.631147818459517,0.030222779775191895
VOHQEO_clean,0.00500015,5.34311e-05,-36.4262524091039,0.012890923203002235
VOHQIS_clean,0.0109758,0.000426246,-40.27276180211823,0.0759878305280822
VOJGOS_clean,0.000322483,4.14897e-06,-25.65932399215413,0.024236272846444886
VOKJIQ_clean,0.787734,0.0219477,-53.838655774653176,0.0476494140483416
VOLPET_clean,2.46657e-05,3.00386e-07,-17.631321333805126,0.05626417869256866
VOLQOD_clean,0.000106619,3.8973e-06,-24.96195260424122,0.17672356803979852
VOMMAN_clean,0.000175242,3.27217e-05,-39.099758393793174,0.7301135004432658
VONBIK_clean,0.000207917,8.1613e-06,-31.86380797603477,0.06136611200203129
VONBUW_clean,0.00244722,0.000128165,-39.67154216039332,0.1537784131193711
VONCIM_clean,6.84702e-05,4.79617e-06,-32.08782128028851,0.42092064846835103
VONCOS_clean,0.000175966,3.43192e-05,-35.013245715191346,0.6078993506523328
VONDEJ_clean,0.00208774,3.40592e-05,-34.12027756936476,0.025191448248632602
VONDIN_clean,0.0556519,0.00328452,-47.093187987700034,0.2036116752831561
VONDOT_clean,0.00546716,0.000102096,-37.40461770980163,0.03049769088579794
VONROH_clean,6.71564e-06,3.0285e-07,-25.14145924699907,0.16666426125088427
VONRUN_clean,1.68471e-05,1.46465e-06,-29.993000148075737,0.18766730937613818
VONSAU_clean,8.8907e-06,8.23239e-07,-28.839948464846167,0.19821066552269007
VONSEY_clean,5.26986e-06,5.9408e-07,-28.090737685547886,0.23801410606062048
VOPCEK_clean,0.000231132,3.61215e-06,-28.06840424734219,0.10165408799018462
VOPCIO_clean,0.000177115,2.44612e-06,-27.237679202970973,0.06388186920901799
VOPHUF_clean,0.000307515,2.36286e-05,-34.999655255321166,0.1780501766943253
VOPPAT_clean,0.00932798,0.000341529,-41.35082648041142,0.07308487164799736
VOQWUV_clean,0.0016034,0.000214658,-42.61710053632973,0.3163281948389931
VOQXIK_clean,0.000358714,1.61862e-05,-28.27505136996959,0.21647305862391203
VORBUA_clean,5.37947e-07,8.73121e-08,-22.529350892304468,0.4561709452476391
VOSTUU_clean,0.000250919,5.81606e-06,-28.34382877043507,0.0870758871037288
VOSVAC_clean,0.000229048,4.1016e-06,-27.640264881923535,0.07764545166827835
VOSVEG_clean,0.000462506,3.34333e-05,-33.16141210825666,0.4163981733350856
VOSWIL_clean,2.36045e-05,3.5031e-07,-20.4519739695308,0.0447207063193305
VOTKEW_clean,0.000527355,1.26016e-05,-30.86813834967667,0.03572368141268763
VOTMAS_clean,0.000482591,2.69001e-05,-33.7204827012613,0.062747762024108
VOVKUO_clean,2.93175e-06,1.08151e-07,-17.930919257944048,0.21098288365340095
VOVLAV_clean,4.07148e-05,4.7108e-07,-22.549537763827335,0.06423919499335748
VOVQEE_clean,1.87203e-05,1.20654e-07,-19.008462437933,0.024384557669616964
VOXKIE_clean,0.000124866,2.76205e-06,-25.6986038446466,0.06842484382197785
VOXQOQ_clean,0.000292356,5.8854e-06,-28.251132270180793,0.043894437323727165
VOXTUZ_clean,0.000454682,6.31953e-06,-28.494438801407398,0.02417196740404083
VOXVAH_clean,0.000195324,2.66015e-06,-26.37383467315619,0.040524841930371557
VOXVEL_clean,0.000311704,4.52444e-06,-27.26093095552796,0.06309181696578849
VOXYUE_clean,2.42687e-07,1.26403e-08,-15.586523060624774,0.21146075197966413
VOYLUS_clean,0.00215206,7.21015e-05,-35.92133084361675,0.08111545408364422
VOYWUB_clean,3.98427e-22,8.09192e-23,59.307489772770516,0.5592592913176521
VOYWUB_clean_h,3.98427e-22,8.09192e-23,59.307489772770516,0.559259291315989
VOZVAJ01_clean,3.6872e-05,3.76023e-07,-21.79485502942461,0.06487780165132735
VOZVEN01_clean,7.23043e-05,6.40697e-07,-25.09042728134562,0.08485502360101356
VOZVIR01_clean,2.96083e-05,3.25711e-07,-20.541356696424117,0.08475221401442477
VUCCON_clean,0.000349457,8.4537e-06,-29.73555035193264,0.038927353068265676
VUCCUT_clean,0.000371042,9.97258e-06,-29.927881364202104,0.039060282834996525
VUCDAA_clean,0.000340785,4.20144e-06,-29.581244153151488,0.019434173926914912
VUCDEE_clean,0.000403908,8.78405e-06,-30.175389040590623,0.04194961118461228
VUCTOE_clean,1.25363e-06,1.00297e-07,-21.815300458776402,0.2323169801196128
VUCTUK_clean,2.03603e-06,6.83296e-08,-21.924430092196626,0.1317278784735843
VUDQOB_clean,0.000296715,3.15996e-06,-27.331260888013237,0.01751620111331155
VUDXID_clean,1.2593e-05,1.49459e-07,-16.96550651772746,0.07740836600557666
VUFBEE_clean,8.6139e-06,1.60477e-07,-20.902830250953386,0.06882764190540101
VUGWUR_clean,0.000358438,1.41956e-05,-32.46815532582915,0.11194950597181572
VUGXAY_clean,0.000320816,8.3553e-06,-32.025021825476,0.1462605172132105
VUGXEC_clean,0.000325021,1.60133e-05,-32.04102674565168,0.21234092877143307
VUGXIG_clean,0.00030074,1.98813e-05,-31.718539254235044,0.23191559856120852
VUGXOM_clean,0.000286334,1.60288e-05,-31.369179982169793,0.1820687309184303
VUGXUS_clean,0.000282679,1.25806e-05,-31.579624877790305,0.2157655116330032
VUGYAZ_clean,0.000239893,1.15554e-05,-30.7074969463755,0.17368918127094915
VUGYED_clean,0.000218,1.38919e-05,-30.282113106521987,0.30268835080237116
VUGYIH_clean,0.000332594,2.32663e-05,-31.95812434336432,0.19230475544844514
VUHGAH_clean,0.00184437,9.3343e-05,-38.03772355916701,0.0778733107069599
VUHJAK_clean,0.000680641,2.86175e-05,-35.11766863860411,0.06370208374466653
VUHMOC_clean,0.000112977,2.48381e-06,-26.746804960973076,0.06759534599378152
VUHMUI_clean,7.21746e-05,1.60572e-06,-24.43193486910288,0.09068752601398118
VUHNAP_clean,5.1335e-05,4.54102e-07,-23.3243633312771,0.05955209829852899
VUHNET_clean,3.76586e-05,5.83151e-07,-21.874410507468593,0.07371504816007342
VUHNIX_clean,7.81484e-05,1.75216e-06,-24.640990347608874,0.09020275572924462
VUHNUJ_clean,8.86952e-05,1.04231e-06,-25.470922939566023,0.04094791932735047
VUHPAR_clean,0.000104703,1.5992e-06,-26.097989105938236,0.06801205198562972
VUHPOF_clean,0.000113661,2.78979e-06,-26.36037199192887,0.1230053005692328
VUHPUL_clean,0.000158369,5.63468e-06,-28.305247691955717,0.11320623644363781
VUJBEI_clean,4.21235e-05,1.30731e-06,-19.733644803505836,0.14254743969642494
VUJBIM_clean,4.20375e-05,1.64708e-06,-20.20775434831306,0.2111710304215586
VUKHOZ_clean,6.4835e-06,4.86624e-08,-17.252403073294552,0.042509934081557794
VUKJOC_clean,0.000290172,7.57656e-06,-31.953983674404917,0.17187176225373318
VUKJUI_clean,0.000315478,1.34509e-05,-31.014821878255063,0.15655520161562492
VUKROK_clean,5.0036e-05,1.13958e-06,-19.56306082595828,0.058397974085606666
VUKRUQ_clean,8.7985e-05,1.24294e-06,-21.409859508431854,0.06814218999194413
VUKSAX_clean,3.7451e-05,3.28132e-07,-18.083082226528127,0.04856163692417226
VUKSIF_clean,0.00019175,3.58674e-06,-27.21032204251351,0.09003867846898818
VUKSOL_clean,6.58178e-05,4.9496e-07,-22.14284966286911,0.013945814840859733
VUKTAY_clean,0.000502336,1.72184e-05,-32.58879878876413,0.0736169053998705
VUKTEC_clean,0.000512689,2.52583e-05,-32.93481903409495,0.1298621828644787
VUKTIG_clean,0.00046798,2.18729e-05,-32.324021923019814,0.07578064189698615
VUKTOM_clean,0.00040924,1.13273e-05,-31.880916067806723,0.12055787891281448
VUKTUS_clean,0.00043637,2.7422e-05,-32.71745555056033,0.18494191010143737
VUKYOR_clean,5.7233e-05,4.03957e-07,-23.174472070183928,0.05257073414047526
VUKYUX_clean,5.94994e-05,9.06933e-07,-22.062556979424357,0.044693771783968245
VULFIT_clean,0.000299464,7.75102e-06,-31.58769153807442,0.07423783200327384
VULFOZ_clean,0.000362251,1.22219e-05,-32.21536746981852,0.051351284288945385
VULKIX_clean,8.38283e-05,1.43211e-06,-24.743042710342937,0.05366023080289157
VULKOD_clean,0.000435093,1.92336e-05,-32.505530405997014,0.09639980692388718
VUMBIQ_clean,0.000384781,9.66662e-06,-34.58960492133976,0.03020562936353439
VUMBOW_clean,0.000235225,1.75163e-06,-27.866741181228758,0.02945427343500121
VUMCEM_clean,0.00366934,7.37259e-05,-36.78115837610219,0.07094750958330111
VUMCIQ_clean,0.00195946,8.06987e-05,-35.75098185483523,0.06625952017210432
VUMYUZ_clean,3.282e-05,1.31952e-07,-22.81093787852727,0.06370994253565523
VUNCAJ_clean,7.38832e-08,1.17552e-08,-18.97288033186981,0.2776002776227275
VUNCEM01_clean,2.12231e-32,9.07322e-33,115.62511961514429,1.085198333525886
VUNCEM_clean,1.85265e-24,2.77139e-25,71.42050295151354,0.9518304052026922
VUNHAN_clean,5.28629e-05,4.47636e-06,-28.868940934294866,0.17156416022343407
VUNHAO_clean,9.449e-06,9.53107e-08,-14.000210886936788,0.028412889797377206
VUNNEZ_clean,2.42288e-05,3.55903e-07,-20.82833943560586,0.02240038234923495
VUNXUY_clean,0.000647036,3.56879e-05,-35.17386298347829,0.1503028058166663
VUNYUZ_clean,0.000916601,6.61987e-05,-35.47941332346577,0.2196600975678475
VUPDOB_clean,4.34026e-09,7.48969e-10,-13.816161914892163,0.12432413956713595
VUPFAP_clean,1.20735e-09,3.10875e-10,-11.305006431795416,0.6936196102925262
VUPFET_clean,8.78218e-10,2.04103e-10,-10.672600204908285,0.3439074133902691
VUPFIX_clean,0.00013615,2.70822e-06,-34.15184271710923,0.08733437178201547
VUQJUN01_clean,0.000379101,1.00826e-05,-27.67810424601168,0.09877084742025641
VUQJUN_clean,0.000379121,3.88497e-06,-27.677192168846805,0.030755660828175622
VUQKAU01_clean,0.000270864,1.2305e-05,-30.340878077187014,0.2900873687075115
VUQKAU02_clean,0.000280249,1.01701e-05,-30.15045277989435,0.17737909165511304
VUQKAU_clean,0.000286465,1.20829e-05,-29.561717781523814,0.20274641497156556
VUQKOI_clean,5.30551e-05,7.54119e-07,-23.886269943024182,0.07107333866758755
VUQKUO_clean,0.000127007,4.17836e-06,-29.070026643054028,0.11267523129887855
VUQLEZ_charged,7.65059e-06,1.6057e-06,-31.23327798597629,0.47000877527939305
VURLIF_clean,8.36992e-05,9.18976e-07,-22.95939932878038,0.05689163784619703
VURNED01_clean,0.000540485,6.0376e-06,-26.785283440294908,0.07941067463181456
VURNED02_clean,0.00051316,7.32366e-06,-26.622126315282028,0.049258476223363046
VURNED03_clean,0.000500534,4.30139e-06,-26.52461683948242,0.03529387856329937
VURNED04_clean,0.000401805,6.48047e-06,-25.83268525542608,0.038175243689781604
VURNED_clean,0.000463009,3.59554e-06,-26.26117735442749,0.03142259972923484
VURYIR_clean,1.49616e-05,4.47981e-07,-26.429776070803307,0.06486313874479846
VURYOX_clean,4.14085e-05,5.67591e-07,-22.0006202254558,0.028992933956113576
VUSJUP_clean,5.85878e-06,7.09943e-08,-11.441382482141925,0.07605047804585403
VUSKAW_clean,1.2455e-05,1.70851e-08,-13.74757336510639,0.0070238831300833615
VUSKEA_clean,1.2478e-05,7.50085e-08,-13.737700590857662,0.029603269964533156
VUSQIK_charged,2.3421e-05,1.05465e-06,-27.430090368060227,0.11774475017279933
VUTVAJ_clean,3.24205e-05,2.61797e-06,-27.76689641024266,0.14036132560888923
VUVZAP_clean,0.000180941,3.05734e-06,-30.83176085648926,0.04778285963768172
VUWPIN_clean,5.97673e-06,5.8176e-08,-18.48054026843824,0.016128768038265164
VUWROW_clean,0.000335898,5.43702e-06,-26.381597362492144,0.09172710649409718
VUWRUC_clean,0.000200515,6.97104e-06,-26.56513501798877,0.18144272154185115
VUWSAJ_clean,0.00027891,7.44031e-06,-28.492392174078848,0.091801915400074
VUZNOV_clean,0.000134917,2.28428e-06,-22.026727862425115,0.02529620404804739
VUZVER_clean,1.37835e-06,1.27323e-07,-25.62549943405468,0.17798408777474628
WABTOK_clean,1.51418e-05,2.6938e-07,-22.781166199105776,0.06870514071886678
WABVIF01_clean,1.46656e-05,1.04472e-07,-19.24051549057744,0.011699661375218934
WABVIF02_clean,1.70823e-05,2.52699e-07,-20.260457649091105,0.016500604468873952
WABVIF03_clean,1.78868e-05,2.59709e-07,-20.817901267880167,0.01684739142739973
WABVIF04_clean,1.30156e-05,1.55003e-07,-18.41297792095936,0.016108954396143054
WABVIF_clean,1.3499e-05,1.50901e-07,-18.58105149368203,0.018766770018747617
WABVOL_clean,4.63541e-06,4.68277e-08,-16.904628781487084,0.049686098530930985
WABVUR_clean,5.72856e-06,6.7725e-08,-15.747606839889077,0.058764543434683916
WABWAY_clean,5.04046e-06,4.0494e-08,-15.507541606425882,0.026398614929192096
WABWEC_clean,4.12247e-06,4.81113e-08,-14.803251272775157,0.0602441578501228
WACKOB_clean,6.72546e-07,4.39668e-08,-21.582551495524992,0.15193324435701364
WACLEU_clean,0.000313945,5.25602e-06,-26.412382522955532,0.04151491023540889
WAFKAQ_clean,0.000223184,2.81929e-06,-23.793091656561604,0.02000074952008254
WAFKEU05_clean,0.00263268,3.34503e-05,-32.40207026601406,0.052534404396217343
WAFKEU06_clean,0.00268047,3.4359e-05,-32.47609382313521,0.05555403368069408
WAFKEU07_clean,0.00274206,5.57043e-05,-32.575324560697965,0.09091047147464398
WAFKIY_clean,0.000495363,5.78543e-06,-26.4258919800317,0.052107385612210365
WAGDAL_clean,2.58222e-05,1.10386e-06,-27.188491416791024,0.08881428528031496
WAGLEY_clean,0.00362866,0.000151744,-38.795653190535894,0.06454385476897244
WAGPOM_clean,0.000273611,7.71684e-06,-30.371775230658233,0.062468880633716306
WAGYUA_clean,2.06322e-05,3.57653e-07,-15.302342982673713,0.09048212273164565
WAGZEL_clean,2.73043e-05,2.35842e-06,-30.853620877672565,0.1821111289574326
WAHDIT_clean,0.000661676,1.51689e-05,-32.677079807532145,0.029339731420794327
WAHFUJ01_clean,0.000113938,3.10562e-06,-28.706536750986405,0.08171137500723916
WAHGIY_clean,0.00110131,3.00087e-05,-33.71538899745228,0.06153592019687993
WAHKUO_clean,6.5631e-05,1.21036e-06,-20.13884414797521,0.08558529402740371
WAHMEY01_clean_h,1.52936e-07,3.51547e-08,-25.920056246145162,0.7558972505402717
WAHMEY_clean,1.36849e-06,2.0614e-07,-29.17418818178377,0.42886860921178555
WAHMUP_clean,4.48756e-05,1.95016e-07,-20.91108766897058,0.036992157555403915
WAHNEB_clean,6.29157e-05,5.35862e-07,-19.4175780825599,0.08779231839144566
WAHNIF_clean,7.0263e-05,6.08048e-07,-20.619721868386137,0.07906611402946104
WAHNOL_clean,6.44769e-05,7.09221e-07,-19.600930133175073,0.09329435323116357
WAHNUQ_charged,0.000403127,2.92171e-05,-33.08569879573972,0.1328283412104533
WAHREE_clean,0.00920922,0.000447252,-44.38115269019608,0.09932640970284629
