Structures,K_Xe_widom,dK_Xe_widom,H_Xe_0_widom,dH_Xe_0_widom
UYOYUD_clean,1.04893e-05,2.49004e-07,-27.046399737521682,0.03930800462683652
UZAFAD_clean,1.4377e-05,4.00349e-07,-28.695736388867953,0.10743114119707636
UZAFIL_clean,0.000390641,6.80448e-06,-33.56391879801427,0.01932805177194866
UZAMUE_clean,7.15182e-05,6.72038e-07,-31.25243251364877,0.02707994769074723
UZANAL_clean,7.42694e-05,1.22712e-06,-31.38541266550177,0.028864458078223677
UZANEP_clean,6.64935e-05,9.86517e-07,-30.93315992275821,0.012250843067607431
UZANOZ_clean,0.000152204,1.39326e-06,-26.52180327297348,0.020384291772860517
UZATAR_clean,4.52291e-05,6.24412e-07,-26.367750417837996,0.031205311940276884
UZEKEQ_clean,0.000112175,3.96854e-07,-28.549611401625818,0.012485292492747423
UZIGOB_clean,8.8161e-06,2.27972e-07,-29.226200585479347,0.049449611923598015
UZIJUJ_clean,0.000290467,1.95885e-06,-27.12313429037816,0.025483634250873237
UZIZOU_clean,0.000991803,9.47976e-06,-32.472127777226895,0.037419980694659155
UZIZUZ_clean,0.000723344,1.36157e-05,-33.7913808574957,0.028312206640423155
UZOBAN_clean,0.000455492,1.06617e-05,-30.89135805457484,0.11761415770544122
UZOBAO_clean,0.000882981,1.13646e-05,-32.10302597997574,0.04925438344659963
UZOBER_clean,2.32622e-06,2.52072e-08,-19.91159533458671,0.03240062714674249
UZOBES_clean,0.000889515,7.69753e-06,-32.095530486407995,0.04793787416694222
UZOBIW_clean,0.00107645,1.29831e-05,-32.742768928729554,0.03685230304025765
UZUNAF01_clean,0.000118975,5.38692e-07,-24.87602106214305,0.011193888671438498
UZUNAF_clean,0.000112866,6.85125e-07,-24.7091994737525,0.01847363394531266
UZUNEJ_clean,0.000116228,8.01972e-07,-24.848096684679028,0.012847929639783463
UZUTUG_clean,0.00010184,5.97746e-07,-25.950470942598063,0.04259233713666118
UZUXOE_clean,0.000735088,2.61775e-05,-37.80046431381373,0.2042055684190694
UZUZUL_clean,0.000678578,7.83578e-06,-32.91878849338412,0.035136861768431664
VABJIS_clean,3.34278e-05,9.09892e-07,-27.695267718451927,0.04935231717788656
VABJUE_clean,12.325,0.130883,-61.501532745385944,0.04481633199320971
VABKAL_clean,14.1043,0.286932,-60.50025215421418,0.030038168676555708
VABKEP_clean,14.1266,0.226112,-58.58161591816539,0.01876887647621168
VABLUG_clean,0.399493,0.00610363,-51.040524189375354,0.0379002196812449
VABMAN_clean,0.186274,0.00297477,-48.317321979040756,0.029626340814014853
VABMER_clean,0.176071,0.00192211,-47.77955739453566,0.012031795010465446
VACFOV01_clean,0.000928445,1.56052e-05,-34.691042590831366,0.03591433412163188
VACFOV_clean,0.000637379,9.9762e-06,-32.878865009366585,0.04071729141297941
VACFOV_clean_h,0.000637379,9.9762e-06,-32.878865009366585,0.04071729141963098
VACFUB01_clean,5.04283e-05,1.87323e-07,-21.41362167460328,0.017770593332447283
VACFUB_clean,4.36446e-05,1.49865e-07,-21.050067602416316,0.013616482070366224
VACFUB_clean_h,4.37058e-05,1.60404e-07,-21.0515020479166,0.010115499381946953
VADWON_clean,4.1155e-05,9.64145e-07,-30.214167399622863,0.06739715746499172
VAFWAB_clean,9.71591e-05,5.09058e-07,-26.742629451309014,0.01850320969859974
VAGBEN_clean,9.39846e-05,3.56063e-07,-26.360524815656255,0.016474275293737444
VAGBOX_clean,0.00013803,2.43441e-06,-31.138997165042237,0.0519020103953434
VAGBUD_clean,0.000138819,1.28127e-06,-28.08297720584689,0.019728305741224472
VAGJET_clean,1.08833e-05,2.50056e-07,-27.170082170980436,0.05392314735415364
VAGKOF_clean,0.00300092,0.000103259,-42.534494474513856,0.051082791930177424
VAGMAT_clean,2.24679e-05,8.28947e-08,-15.17396858438979,0.02477666523318173
VAGMEX_clean,2.24009e-05,1.00679e-07,-15.170745373393695,0.014725481875455405
VAGTAA01_clean,0.000186259,4.26387e-07,-25.110579490884035,0.007541878184540124
VAGTAA_clean,0.000111726,3.39887e-07,-23.203865483995806,0.009321255647665165
VAGTAB_clean,0.0173283,0.000278712,-44.40209126900836,0.026558889796123503
VAGTUU_clean,0.000841683,1.10779e-05,-32.09182366182107,0.06964127515690953
VAHFAM_clean,8.23506e-06,2.27533e-07,-25.207524370272637,0.031093587680822363
VAHJEW_clean,0.000743272,1.36573e-05,-32.10967185243426,0.0756479918362608
VAHJIA_clean,0.000832743,1.02438e-05,-35.301242881213376,0.06706801810968487
VAHPUR_clean,0.00063058,8.97855e-06,-31.652015103587473,0.0260250025335253
VAHQAY_clean,0.000704955,7.98162e-06,-32.07017352571477,0.010831866886095288
VAHSIH_clean,0.0105613,4.51386e-05,-37.22476792587401,0.011320658944578852
VAHSON_clean,0.00447528,1.94965e-05,-37.89597797073529,0.013806425047635476
VAHTOQ_clean,0.000543773,7.20641e-06,-32.38360130793379,0.04669721154462148
VAHVOQ_clean,4.1968e-05,3.91846e-07,-27.364315557310995,0.02254200666925387
VAHVOR_clean,0.000223908,7.07901e-07,-25.937976479014427,0.007248239348022339
VAJGAR_clean,0.0172712,0.000121168,-39.72774625506078,0.03805880594816571
VAJHIA_clean,1.13176e-05,3.01982e-07,-28.318654958909352,0.0628503809143394
VAJQOP_clean,2.55342e-13,9.19673e-15,9.442926308050103,0.19804608644387375
VAJTEH_clean,0.000111606,6.61924e-07,-28.943758159760385,0.03940701579358194
VAJTUX_clean,0.000975898,3.42167e-05,-38.27184878789058,0.0553033704730992
VAJVEJ_clean,0.00081203,2.29784e-05,-39.046869308858895,0.06275170286737021
VAKBIU_clean,0.000366066,8.27538e-06,-32.84613554289774,0.07271042142804447
VAKLIF_clean,0.000177901,7.87739e-07,-23.91713649162948,0.013331995673738795
VAKNAZ_clean,9.62708e-05,1.55414e-07,-23.128981139010623,0.013438402877584216
VAKNED_clean,0.000165426,1.18422e-06,-24.40773656943488,0.04009624487677859
VAKPOP_clean,3.84882e-05,1.21734e-07,-22.023516449499322,0.008499394992613677
VAKPUV_clean,0.000173567,3.02481e-06,-30.392359969892954,0.06833292253136977
VAKQAC_clean,5.25156e-05,4.9571e-07,-23.185499768871868,0.04060328357140078
VAKREG_charged,0.000647023,1.09218e-05,-31.838845891545496,0.05771442984494725
VAKRIK_ion_b,0.000103498,6.04734e-07,-25.653641561742273,0.01487949585725047
VALSIM_clean,0.000609952,2.45646e-05,-42.42459114908796,0.09604214179473328
VALVAI_clean,0.000624634,2.63577e-06,-29.655674143559676,0.013878794097006033
VALVIQ_clean,7.03693e-05,3.16549e-07,-25.195197278174266,0.010028374247527849
VALWUD_clean,6.18543e-05,2.23512e-07,-20.446926444197288,0.020143178747430043
VALXAK_clean,8.15838e-05,4.31054e-07,-20.822183438936158,0.033254376232835656
VALXEO_clean,5.42394e-05,1.77264e-07,-20.30686497943661,0.010340091962597794
VALXIS_clean,7.02584e-05,4.66725e-07,-20.81105176825652,0.025970021749307258
VALXOY_clean,0.000110696,1.29165e-07,-21.425034170302837,0.006018656253491059
VALZIU_clean,0.000795422,3.44874e-06,-35.519250628981226,0.02720176242776469
VAMPUX_clean,2.91179e-05,7.54684e-08,-18.866429626084994,0.010524184466582891
VAMQAE_clean,6.6581e-06,3.84078e-08,-18.500121342969987,0.008564961263409642
VAMQIJ_clean,0.000104321,1.34083e-06,-29.25630933310563,0.023192248177971463
VAMQIM_clean,2.77409e-05,1.04226e-07,-18.736407986747807,0.013714456398679775
VAMQOS_clean,2.81311e-05,1.31517e-07,-18.781199293682686,0.015391364120561104
VAMYEQ_clean,5.53614e-05,1.69742e-07,-19.513033513055305,0.013676850948130533
VAMYIU_clean,4.52201e-05,1.32805e-07,-19.43378768778554,0.024692183792734423
VAMYUG_clean,5.88797e-05,2.29249e-07,-19.739094711968736,0.014673126736173705
VAMZAN_clean,0.000329654,3.41903e-07,-24.9181979719699,0.003746745764144357
VAMZER_clean,0.000332614,1.21935e-06,-24.980941108502144,0.011466234413636393
VANHEA_clean,0.000204315,3.17656e-06,-28.383530474967287,0.09037807023017469
VANRAH_clean,0.000455349,9.45462e-06,-35.24702030345074,0.03335980144210752
VANXUD03_clean,6.4987e-06,1.44725e-07,-25.778604949616078,0.06018189389430901
VANXUD_clean,6.97222e-06,2.29386e-07,-25.784137857348398,0.06861176858945259
VAPBAR_charged,0.0364896,0.000462191,-45.386746610080124,0.022511050758407383
VAPBEV_clean,0.0295914,0.000796219,-45.856083356785945,0.05369589905266082
VAPBIZ_clean,0.0351089,0.00109356,-46.375792225392495,0.057219385315563503
VAPFOJ_clean,3.92797e-07,5.8625e-09,-22.194069730822473,0.08094326910071407
VAPFUP_clean,0.000237474,3.13503e-06,-32.073499298475745,0.009745365259403284
VAPHOM_clean,1.72008e-05,3.16648e-07,-25.845021705659995,0.026585824165196507
VAPRIQ_clean,1694.54,74.8446,-76.36113000580882,0.042070217609878065
VAQLAC_clean,7.29961e-09,8.25054e-10,-14.311248662456446,0.22136953474172646
VAQLEG_clean,8.08807e-05,4.12346e-07,-26.52725920457777,0.012956586767976865
VAQSEO_clean,0.000543006,1.67186e-06,-32.07503333214736,0.027058772103064628
VAQTUF_clean,4.80827e-05,3.00873e-07,-22.893921733445172,0.03333907249405363
VARHIH_clean,0.000323126,1.6078e-06,-26.28428558244142,0.012076187544378194
VARHON_clean,0.000107179,2.06506e-07,-22.492240220477058,0.00818236498944749
VARJAB_clean,0.00160486,1.18195e-05,-31.522733417402183,0.014359030990841539
VARJEF_clean,0.000230255,8.80392e-07,-24.749304454681706,0.010948128004413233
VARREL_clean,0.000195749,1.30969e-06,-28.703021696365994,0.004678936586883058
VARRIP_clean,0.000256251,2.05213e-06,-29.28073427525511,0.008499273731165068
VARWES_charged,7.75199e-06,2.16899e-07,-28.436787973754306,0.03849054606318677
VARWIW_charged,8.77401e-06,1.81642e-07,-28.708305663080324,0.021037504869686394
VARWOC_clean,8.0287e-06,1.43228e-08,-15.12454463080471,0.007427679467843168
VARWUI_clean,8.15734e-06,5.94096e-09,-15.26112971692333,0.007561300585466507
VASFAZ_clean,3.53484e-05,1.59115e-07,-22.824264083586034,0.025249007956327202
VASFED_clean,3.63772e-05,9.13723e-08,-22.958020159463864,0.019778412112699935
VASFIH_clean,2.71733e-05,2.14985e-07,-22.36093096722606,0.02529986909725877
VASFON_clean,3.74834e-05,2.76304e-07,-23.105049329281133,0.024479092523415753
VASFUT_clean,3.91461e-05,2.10622e-07,-23.36819503017688,0.03137599985682019
VASGUU_clean,0.000605533,5.43288e-06,-30.855049590238632,0.04900507127682173
VASKOR_clean,5.14126e-05,3.75605e-07,-25.300921941425287,0.01791264573587724
VATVIY_clean,9.02405e-05,3.11107e-07,-24.86469899578361,0.009885086855392907
VATVOE_clean,8.52787e-05,5.87507e-07,-24.690152574970263,0.016318727846501093
VATVUK_clean,0.000182537,1.8801e-06,-32.90931161203599,0.017917266703844505
VATXEU_clean,2.22356e-05,3.75218e-08,-20.93339087859965,0.004421672393552778
VATYAR_clean,1.56303e-05,6.27623e-08,-18.914016986404558,0.010178030602835814
VATYEV_clean,1.77942e-05,7.15519e-08,-19.72508593608585,0.007747841879116488
VATYIZ_clean,1.70814e-05,8.5395e-08,-19.335041361079945,0.002686587270077257
VATYOF_clean,1.48342e-05,5.47476e-08,-18.84755592685882,0.004687216248486477
VAXHOR01_clean,3.7445e-19,2.72871e-20,43.81998194186391,0.14778555551511155
VAXHOR_clean,3.56171e-19,1.58682e-20,43.87761494888732,0.17460560480286424
VAXMUF_clean,0.000251269,9.71111e-07,-27.1629357879933,0.015966973684167024
VAXTEV_clean,0.000119103,8.37059e-07,-26.65183776506224,0.01792894497604181
VAXVEX_charged,0.000233343,3.78113e-06,-36.31090010263522,0.06029932085410357
VAYDOQ_clean,2.70111e-05,3.83198e-07,-31.035744600790142,0.08348654811683824
VAYFUY_clean,0.000204702,3.34171e-06,-31.78552767495598,0.03343682946069673
VAYWEZ_clean,1.83803e-05,6.02996e-08,-20.278067050498834,0.010756323047307295
VAYWID_clean,1.8269e-05,1.38517e-07,-20.23271428421216,0.03439839648296811
VAZKUE_clean,1.26862e-10,4.67969e-12,-2.057534710607352,0.057496655631656964
VAZLAL_clean,3.31238e-11,1.50367e-12,0.791070371176325,0.10918029156521594
VAZLEP01_clean,9.95433e-13,4.73701e-14,8.74259616648783,0.08971537516386718
VAZLEP02_clean,1.40923e-07,4.578e-09,-19.20095199748786,0.10384826472686075
VAZLEP_clean,1.7194e-11,6.26395e-13,1.9582412928518116,0.05561247493677079
VAZLIT_clean,7.50826e-12,1.27126e-13,3.673508596552762,0.07600869710044714
VAZLOZ_clean,8.81629e-12,3.08611e-13,3.163911284170153,0.12247151987476487
VAZLUF_clean,6.89856e-07,2.37325e-08,-22.456179353685528,0.09721666510434852
VAZMAM_clean,3.06518e-07,5.57543e-09,-20.864292967971327,0.04170743089646832
VAZMEQ_clean,1.69047e-07,2.86141e-09,-19.655935590203416,0.09050480630759318
VAZMIU_clean,1.19222e-07,2.83801e-09,-18.98858554152858,0.10069432852210908
VAZMOA_clean,1.27187e-07,6.64694e-09,-19.625367022105667,0.11497087014956803
VAZROF_clean,0.00262358,9.97418e-06,-35.497785376727016,0.018383749086101582
VAZTOG_clean,1.16407e-05,3.38509e-08,-13.615496815894755,0.015299501115167428
VAZTUM_clean,1.17378e-05,4.43707e-08,-13.638786058158322,0.017415330148444437
VEBHUG_clean,1.00304e-05,3.40602e-08,-12.353589167797372,0.015201526517465288
VEBHUG_SL,1.07177e-05,1.76206e-08,-13.013393520747881,0.017520981869452855
VECVUW_clean,6.07314e-05,7.15515e-07,-26.829934525719253,0.030358162108848
VECWUX_clean,0.000371987,1.07299e-06,-31.033327751916627,0.026100348142221338
VECZAG_clean,9.27454e-06,2.87129e-08,-16.585075832189247,0.010913193496824123
VECZEI_clean,2.97852e-05,1.75189e-07,-21.750528123684667,0.006427782353853187
VECZEK_clean,1.00484e-05,3.99821e-08,-16.22515650630823,0.015259087735066297
VEDDIT_charged,0.000726164,1.15785e-05,-34.96638571399075,0.018022661006595928
VEDFAN_clean,0.000347402,3.51892e-06,-27.541148216232866,0.02407270089017105
VEDFER_clean,0.000390496,2.80395e-06,-28.30309769139567,0.021596577329655378
VEDFIV_clean,0.000372471,2.60603e-06,-28.40471214218495,0.013791865990407588
VEDFOB_clean,0.000410901,3.15004e-06,-28.14190165270072,0.026696254042413773
VEDFUH_clean,0.000347473,1.24056e-06,-27.907376215294267,0.016124602869970073
VEDGAO_clean,0.000414942,2.43801e-06,-28.751262263116676,0.025648743496409714
VEDGES_clean,0.000367831,8.70146e-07,-27.98976213331574,0.012768147514484667
VEDGIW_clean,0.000375184,3.94207e-06,-28.050225585064204,0.018847108211980528
VEDVUW_clean,0.000612948,3.18246e-06,-31.898357015407317,0.018080153858528056
VEFCEQ_clean_h,4.6583e-06,9.37139e-08,-23.273598133086455,0.04282097423360862
VEFJOG_charged,0.000888217,1.07396e-05,-35.080735818783445,0.0382277679693449
VEFLUP_clean,0.000190866,1.31702e-06,-28.086648350929593,0.019096033326063185
VEFMAW_charged,0.000313478,2.93367e-06,-29.645428308642234,0.04468454333741786
VEGMIE01_charged,0.000223285,3.25261e-06,-28.407791572922534,0.06935545657800345
VEGMIE_charged,0.000246936,1.5341e-06,-28.423172429098027,0.0185031510891213
VEGMOK01_charged,0.0002857,1.36458e-06,-29.004606910698204,0.04710775101050671
VEGMOK02_charged,0.000286004,2.71612e-06,-29.11191785257936,0.03564753827658003
VEGMOK03_charged,0.000313258,2.60022e-06,-29.549665235064698,0.044934050565320224
VEGMOK04_charged,0.000294854,5.85281e-06,-29.17092183687217,0.06733467897691914
VEGMOK_charged,0.000290681,3.95292e-06,-29.03186217408883,0.04738191883642386
VEGXIQ01_clean,1.82908e-13,2.17047e-14,8.121410045079806,0.4356427438241041
VEGXIQ_clean,1.15412e-12,1.57664e-13,3.9362020442388586,0.3825727394608194
VEGXOW_clean,8.89965e-15,1.14686e-15,15.150285773499554,0.3745239634585859
VEGXUC_clean,2.87285e-15,4.30962e-16,17.690805364788456,0.3767240850410227
VEHJID01_clean,1.69489e-05,3.88913e-08,-14.789724686110898,0.008641372614935397
VEHJID_clean,0.000164824,1.15534e-06,-24.84366097252464,0.034277888821046536
VEHJOJ_clean,2.16385e-05,6.54209e-08,-15.789343243747773,0.006793746891459222
VEHJUP_clean,2.08774e-05,2.87937e-08,-15.692452084130418,0.0027036904206663454
VEHKAW_charged,0.000609047,5.56371e-06,-29.709232124405826,0.01556533161286278
VEHKAW_clean,0.000609209,3.09284e-06,-29.71198479586622,0.01173818366322397
VEHKIE_clean,9.28511e-05,3.46083e-07,-23.245320469030638,0.007563762821280338
VEHKIE_SL,9.48469e-05,3.43884e-07,-23.293666798042274,0.004507401358420366
VEHKOK_charged,0.000312934,2.11178e-06,-27.140845702464865,0.014515315493571386
VEHLAW_clean,9.92333e-05,1.215e-06,-28.572314467736312,0.015077334257367831
VEHLEA01_clean,2.7783e-05,4.93137e-07,-28.32746554525917,0.05383733892547247
VEHLEA02_clean,3.80318e-06,1.11056e-07,-23.504716177657254,0.049307564980275664
VEHLEA_clean,4.73501e-05,6.41217e-07,-29.061713666282728,0.02846057418667816
VEHLIE_clean,0.000120526,8.08669e-07,-26.911094168539357,0.009451788461248327
VEHNAZ_charged,4.68429e-05,4.63087e-07,-22.79285274192105,0.02404766056150259
VEHNED_clean,6.76614e-06,2.34015e-07,-25.325764352625594,0.06781164973948232
VEHPUU_clean,4.92162e-05,2.74358e-07,-22.43835186793755,0.015526502162833794
VEHRIL_clean,1.23363e-05,5.12263e-08,-16.827843008661574,0.0074245388641702315
VEHROR_charged,1.58242e-05,5.74794e-08,-19.63703296950232,0.01038342922574649
VEHYUE_clean,4.04044e-06,5.1171e-08,-21.176606567270653,0.04330755445297167
VEJHID_clean,1.80124e-05,3.56165e-08,-14.870549731807781,0.013629897349375494
VEJYIT01_clean,0.000172282,5.57061e-07,-23.58705845957135,0.009906514565019814
VEJYIT_clean,0.000182367,6.16326e-07,-23.83380480250159,0.008670713507102565
VEJYOZ_clean,0.000130573,4.06896e-07,-27.101257762438177,0.024796297378067905
VEJYUF01_clean,0.00128304,1.04285e-05,-34.242211177072775,0.02039019815758
VEJYUF02_clean,0.00170452,1.58008e-05,-35.29453191221544,0.005989682886346447
VEJYUF_clean,0.00369765,6.81783e-05,-38.64575571265083,0.022322395496007806
VEJZEQ_clean,0.0115073,0.000203761,-42.657399307459464,0.04229937742794439
VEJZIU_clean,6.83874e-05,5.8071e-07,-22.20431558251019,0.051603259630986664
VELBAQ_clean,0.000141862,7.65303e-07,-25.759723855177597,0.027136899582955266
VELVEO_clean,3.42446e-08,1.10427e-09,-15.990795010811723,0.06688741283266769
VELVIS_clean,0.013583,0.000232569,-43.31095430549185,0.026869909575246573
VELVOY_clean,0.000184934,1.54754e-06,-24.623940918312577,0.03427952574833487
VEMDAT_clean,0.000184423,1.96046e-06,-28.005418460234186,0.027236948053742462
VEMMAC_clean,6.99056e-05,1.73587e-07,-22.029901327040196,0.022739222237965182
VEMMEG_clean,5.34585e-05,1.71102e-07,-20.799285111718557,0.02067264560851693
VEMMIK_clean,1.34439e-05,3.90641e-08,-16.465077910217293,0.012824370242455679
VEMMOQ_clean,4.3734e-05,1.68905e-07,-19.675042565519426,0.009374211308155368
VEMSUC01_clean,0.000312355,1.72112e-06,-29.77175467867134,0.011661062248276163
VEMSUC_clean,0.000314017,3.22098e-06,-29.84466133823151,0.019508079048310784
VEMTAJ01_clean,0.00031878,1.92126e-06,-29.254826943698383,0.014729704901601519
VEPDEB_charged,7.90978e-05,1.46897e-06,-28.119890860885267,0.06987712905109762
VEQBID_clean,1.69164e-05,7.43752e-08,-20.950662028691138,0.02954256235639323
VEQBOJ_charged,4.42176e-06,9.14542e-08,-22.627696980760938,0.0341567565534126
VEQBUP_charged,5.00251e-06,2.10356e-08,-22.433351247454258,0.009314054244652042
VEQCAW_charged,4.9837e-06,6.31351e-08,-22.49774796127057,0.027747517635407223
VEQCEA_charged,4.60115e-06,4.96689e-08,-22.102880712461573,0.022640943886337323
VERPOZ_clean,0.00147959,7.7018e-06,-36.65154186150529,0.008975040765739826
VERZEZ_clean,2.65372e-16,1.69897e-17,28.603407056821904,0.029970841834929266
VERZID_clean,8.80287e-17,9.47688e-18,30.96390429228508,0.21957810359677662
VERZOJ_clean,2.85621e-18,1.3106e-19,38.778844196682044,0.09347596905628182
VERZUP_clean,4.80759e-17,4.57817e-18,32.30242289455832,0.29239332391476985
VESBAY_clean,3.69119e-16,2.20035e-17,27.919259385954657,0.16474241794767558
VETTOE_clean,0.000170004,3.95832e-07,-24.501324353775686,0.010687220879173584
VETTUK_clean,0.00138743,1.42021e-05,-33.533003273307216,0.013242023959156869
VETVAS_clean5b,0.00129543,8.47447e-06,-32.862089914927104,0.03966014901517043
VETVAS_manual,0.00129367,8.42444e-06,-32.85218305683011,0.022331413158459126
VEWKUF_clean,5.31281e-05,4.31925e-07,-20.03266980543686,0.03519274606534771
VEWLAM_clean,0.000100772,2.16473e-06,-24.947014286733744,0.18701968736713762
VEWXAY_clean,0.000400878,3.92529e-06,-28.251896504377985,0.0176240041724218
VEXTUO_clean,0.000121642,7.39761e-07,-22.75025236502163,0.02297804655124811
VEXTUO_manual,7.25954e-05,4.11889e-07,-21.682528466373597,0.016973302193798383
VEXVAW_clean,0.000103107,4.75682e-07,-22.176542851360846,0.026674220610050547
VEXYON_charged,7.48327e-05,7.82599e-07,-24.40952754254107,0.042224598278597855
VEYREX_clean,0.000165258,1.50935e-06,-29.06155298726723,0.023222703243881652
VEYREY_clean,5.15795e-05,2.98164e-07,-22.860798788889173,0.015960851593186613
VEYVEC_clean,7.23333e-06,2.59302e-07,-26.099059653266043,0.05414945359793119
VEYWED_clean,0.000767585,9.48923e-06,-33.66261076657915,0.03606911893476194
VEZMIY_clean,0.000175675,1.80514e-06,-30.67686777394189,0.032964073936953976
VEZMOE_clean,0.000179527,2.63596e-06,-30.78445835701564,0.02663862824638161
