Structures,ASA_m2/cm3,NASA_m2/cm3,SA_m2/cm3
YINDOQ_clean,0.0,359.158,359.158
YINPEQ_clean,2249.68,0.0,2249.68
YINTEW_clean,1717.61,0.0,1717.61
YINXIE_clean,814.776,0.0,814.776
YINXUQ_clean,1774.77,0.0,1774.77
YIPDOR_clean,2426.62,0.0,2426.62
YIRHOY_clean,665.626,0.0,665.626
YISFEL_clean,599.714,0.0,599.714
YITHIU01_clean,0.0,0.0,0.0
YITHIU_clean,0.0,8.7323,8.7323
YITHOA01_clean,0.0,0.0,0.0
YITHOA_clean,0.0,5.66735,5.66735
YIVNIC_clean,368.706,0.0,368.706
YIVTII_clean,1766.64,0.0,1766.64
YIVZIO_clean,1489.35,0.0,1489.35
YIVZOU_clean,1414.15,0.0,1414.15
YIWBEN_clean,537.343,418.715,956.058
YIWBIR_clean,1226.18,0.0,1226.18
YIWLEV_clean,1813.48,0.0,1813.48
YIWLIZ_clean,1821.63,0.0,1821.63
YIWLOF_clean,1770.0,0.0,1770.0
YIWLUL_clean,1445.0,0.0,1445.0
YIWMEW_clean,1626.03,0.0,1626.03
YIWMIA_clean,1681.96,0.0,1681.96
YIWMOG_clean,1736.61,0.0,1736.61
YIWMUM_clean,1692.62,0.0,1692.62
YIWNAT_clean,1731.1,0.0,1731.1
YIWNEX_clean,1319.26,0.0,1319.26
YIWNIB_clean,1852.96,0.0,1852.96
YIWNOH_clean,1827.89,0.0,1827.89
YIWNUN_clean,1788.92,0.0,1788.92
YIWPAV_clean,1825.4,0.0,1825.4
YIWPEZ_SL_part,1783.98,0.0,1783.98
YIWPEZ_clean,1776.61,0.0,1776.61
YIWPID_clean,1752.01,0.0,1752.01
YIWZOV_clean,0.0,205.472,205.472
YIXBIQ_clean,1708.65,0.0,1708.65
YIXFIW_clean,0.0,626.226,626.226
YIXFOC03_clean,0.0,294.11,294.11
YIXYUB_clean,881.382,0.0,881.382
YIXZEL_clean,0.0,156.82,156.82
YIXZEM_clean,862.325,0.0,862.325
YIYHAQ_clean,577.017,45.9275,622.9445000000001
YIZGEV_clean,734.286,349.238,1083.524
YIZGIZ_clean,0.0,1116.21,1116.21
YIZGOF_clean,0.0,1099.28,1099.28
YIZJEY_clean,509.528,368.571,878.099
YIZWIN_clean,0.0,426.391,426.391
YOBYAR_clean,2231.77,0.0,2231.77
YOCCIE_clean,941.334,16.1617,957.4956999999999
YOCDUR_clean,2252.39,0.0,2252.39
YOCLEJ_clean,1899.94,0.0,1899.94
YOCLIN_clean,1924.29,0.0,1924.29
YOCMAF_clean,0.0,0.0,0.0
YOCNAH_clean,565.94,0.0,565.94
YOCNIP_clean,173.46,0.0,173.46
YOCSEQ_clean,808.638,0.0,808.638
YODRAM_clean,1253.39,152.267,1405.6570000000002
YOFGOR_clean,1000.39,0.0,1000.39
YOFMIQ_clean,0.0,122.601,122.601
YOFXEY_clean,0.0,213.205,213.205
YOFXIC_clean,20.3726,149.008,169.38060000000002
YOGKEM_clean,1765.52,0.0,1765.52
YOGKOW_clean,1348.58,0.0,1348.58
YOGVEX_clean,0.0,85.5496,85.5496
YOJMAN_clean,0.0,924.583,924.583
YOKKIU_clean,287.937,141.09,429.02700000000004
YOLGUB_clean,2796.92,0.0,2796.92
YOMBAE_charged,1321.69,0.0,1321.69
YOMBEI_clean,0.0,111.104,111.104
YOMHAK_clean,0.0,0.0,0.0
YOMNIZ_clean,0.0,590.588,590.588
YOMVIG01_clean,0.0,598.822,598.822
YOMVIG_clean,0.0,630.257,630.257
YOMZIL_clean,468.822,0.0,468.822
YONNUL_clean,1162.97,0.0,1162.97
YOPMAS_clean,0.0,0.0,0.0
YOPNUO_clean,0.0,0.0,0.0
YOPPAW_clean,0.0,84.0208,84.0208
YOPQEB_clean,0.0,0.0,0.0
YOQLAT_clean,748.082,0.0,748.082
YOQYEK_clean,0.0,51.3053,51.3053
YOQYOT_clean,0.0,0.0,0.0
YORCEP_clean,1360.24,0.0,1360.24
YORGOD_clean,1721.58,0.0,1721.58
YORNIE_clean,1462.51,0.0,1462.51
YORRII_clean,1655.46,0.0,1655.46
YORSOP_clean,1323.84,0.0,1323.84
YORZAH_clean,0.0,0.0,0.0
YOSWUA_clean,0.0,18.3633,18.3633
YOTROQ_clean,0.0,119.526,119.526
YOTRUW_clean,0.0,147.521,147.521
YOTSAD_clean,0.0,75.2025,75.2025
YOTXOW_clean,558.147,0.0,558.147
YOVNUU_clean,0.0,440.903,440.903
YOVPEG_clean,0.0,192.315,192.315
YOVXEO_clean,0.0,274.457,274.457
YOYBUL_clean,1765.34,0.0,1765.34
YOYCEV_clean,789.009,5.93981,794.94881
YOYNUX_clean,736.969,0.0,736.969
YOYPAF_clean,730.927,0.0,730.927
YOYPEJ_clean,775.158,0.0,775.158
YOYPIN_clean,768.135,0.0,768.135
YOYPOT_clean,782.595,0.0,782.595
YOYPUZ_clean,784.806,0.0,784.806
YOYQAG_clean,772.878,0.0,772.878
YOYQEK_clean,716.374,0.0,716.374
YOYQIO_clean,792.538,0.0,792.538
YOYQOU_clean,730.145,0.0,730.145
YOYQUA_clean,714.985,0.0,714.985
YOYRAH_clean,846.269,0.0,846.269
YOYREL_clean,887.468,0.0,887.468
YOYRIP_clean,719.077,0.0,719.077
YOYSUB_clean,0.0,30.2917,30.2917
YOYTOX_clean,1116.21,4.81152,1121.02152
YOYTUD_clean,893.565,1.06153,894.62653
YOYVAL_clean,1400.24,0.0,1400.24
YOYVEP01_clean,759.629,0.126219,759.755219
YOYVOZ01_clean,1094.9,11.1961,1106.0961
YOYVOZ_clean,649.637,0.92754,650.56454
YOYWEQ01_clean,0.0,425.403,425.403
YOYWEQ_clean,0.0,612.441,612.441
YOYZET_clean,608.231,92.4522,700.6831999999999
YOZBEW_clean,1917.43,0.0,1917.43
YOZBIZ01_clean,939.373,0.0,939.373
YOZBIZ_clean,600.983,299.525,900.5079999999999
YOZBOF01_clean,1034.44,0.0,1034.44
YOZBOF_SL,1069.35,0.0,1069.35
YOZBOF_clean,988.443,10.2758,998.7188
YOZCAS_clean5b,1067.35,0.0,1067.35
YOZCAS_manual,1067.35,0.0,1067.35
YOZCEW_clean,1254.27,0.0,1254.27
YOZJEE01_clean,1186.17,9.71986,1195.88986
YOZJEE_clean,0.0,545.38,545.38
YOZKOP_clean,531.347,0.0,531.347
YOZNAE_clean,1912.63,0.0,1912.63
YOZQAG_charged,1806.12,0.0,1806.12
YOZQEK_clean,1728.56,0.0,1728.56
YOZROW_clean,0.0,171.712,171.712
YOZRUC_clean,0.0,11.3137,11.3137
YOZSAJ_clean,0.0,0.0,0.0
YOZYOD_clean,1371.49,0.0,1371.49
YOZYUJ_clean,1604.84,0.0,1604.84
YUBFOR_clean,1253.33,0.0,1253.33
YUBGIN_clean,0.0,1145.37,1145.37
YUBGUZ_clean,0.0,1111.03,1111.03
YUBHAG_clean,2314.75,0.0,2314.75
YUBQET_clean,903.662,0.0,903.662
YUBTUM_clean,882.121,0.0,882.121
YUCGOS_clean,0.0,706.738,706.738
YUCNEQ_clean,0.0,161.578,161.578
YUCZOM_clean,0.0,603.679,603.679
YUDDEH_clean,1783.98,0.0,1783.98
YUDFEK_clean,1411.32,0.0770196,1411.3970196
YUDFIO_clean,1775.73,0.0,1775.73
YUDFOU_clean,1769.53,0.0,1769.53
YUFLIW_clean,2106.57,0.0,2106.57
YUFLOC_clean,2279.83,0.0,2279.83
YUGLES_clean,2196.56,0.0,2196.56
YUGZEG_clean,0.0,323.684,323.684
YUGZIK_clean,2196.91,0.0,2196.91
YUHHIU_clean,1751.22,0.0,1751.22
YUJCOX_clean,1384.45,0.0,1384.45
YUJNIB_clean,0.0,7.4654,7.4654
YUJNOH_clean,0.0,267.244,267.244
YUKBIP01_clean,440.549,0.0,440.549
YUKCAJ_clean,0.0,133.707,133.707
YUKJUL_clean,0.0,429.791,429.791
YUKKAR_clean,1385.48,0.0,1385.48
YUKKAS_clean,0.0,403.735,403.735
YUKTUU_clean,0.0,171.072,171.072
YUKVAC_clean,0.0,150.505,150.505
YUKVEG_clean,0.0,128.795,128.795
YUKVIK_clean,0.0,109.734,109.734
YUKVUW_clean,0.0,128.437,128.437
YUKWOS_clean,0.0,441.69,441.69
YUKWUY_clean,0.0,440.407,440.407
YUKXAF_clean,0.0,423.745,423.745
YUKXEJ_clean,0.0,401.908,401.908
YULBAJ_clean,0.0,806.799,806.799
YULNOK_clean,0.0,210.144,210.144
YUMFES_clean,0.0,5.32518,5.32518
YUMFUJ_clean,1983.83,0.0,1983.83
YUMJAS_clean,1686.96,0.0,1686.96
YUMKAU_clean,1648.47,0.0,1648.47
YUMYUC_clean,1489.6,0.0,1489.6
YUNJEX_clean,0.0,0.0,0.0
YUNJIB_clean,0.0,0.529328,0.529328
YUNJUO_clean,0.0,143.157,143.157
YUNKAV_clean,0.0,189.767,189.767
YUNKIC_charged,439.343,35.3852,474.7282
YUNXAI_clean,1776.8,0.0,1776.8
YUPSIM_clean,532.515,0.0,532.515
YUQNAB_clean,0.0,534.819,534.819
YURJUR_clean,1916.28,0.0,1916.28
YURKAY_clean,2296.87,0.0,2296.87
YURKEC_clean,1553.91,0.0,1553.91
YURKIG_clean,2006.5,0.0,2006.5
YUSGID_clean,0.0,158.464,158.464
YUSGOJ_SL,0.0,91.8594,91.8594
YUSGOJ_clean,0.0,91.8594,91.8594
YUSWEQ_clean,1426.08,0.0,1426.08
YUSWIU_clean,1484.31,0.0,1484.31
YUTDUO_clean,1336.3,0.0,1336.3
YUTGEZ_clean,804.287,0.0,804.287
YUTJAA_clean,1090.48,0.0,1090.48
YUVGOL_SL,0.0,977.929,977.929
YUVGOL_clean,0.0,989.263,989.263
YUVSUE,992.162,0.0,992.162
YUWHOO_SL,0.0,0.0,0.0
YUWHOO_clean,0.0,0.0,0.0
YUWKEH_clean,0.0,0.0,0.0
YUWKIL_clean,0.0,0.0,0.0
YUXMUZ_clean,0.0,154.86,154.86
YUXQIS_clean,1730.56,0.0,1730.56
YUXQOY_clean,1915.15,0.0,1915.15
YUYBIF_clean,617.033,0.0,617.033
YUYGOQ_clean,855.185,0.0,855.185
YUYLIP_clean,832.812,0.0,832.812
YUYLOV_clean,758.892,0.0,758.892
YUZBIG_clean,0.0,397.101,397.101
YUZBUS_clean,0.0,398.117,398.117
YUZCAZ_clean,0.0,406.211,406.211
YUZCED_clean,0.0,436.822,436.822
YUZJOU_clean,0.0,101.196,101.196
YUZRAO_clean,1039.72,5.5019,1045.2219
YUZRES_clean,1049.06,6.60339,1055.66339
YUZSUH01_clean,711.317,0.0,711.317
YUZSUH_clean,748.577,0.0,748.577
YUZXAT_clean,0.0,431.538,431.538
ZABQIC_ion_b,1441.37,0.0,1441.37
ZACCUB_clean,0.0,612.976,612.976
ZACHIX_clean,1939.81,0.0,1939.81
ZADDAJ_clean,0.0,0.0,0.0
ZADQUT_clean,1712.25,0.0,1712.25
ZADRAA_clean,1606.21,0.0,1606.21
ZADREE_clean,1810.39,0.0,1810.39
ZADROO_clean,1676.21,0.0,1676.21
ZAFXAI_clean,0.0,1113.12,1113.12
ZAGHAT_clean,730.214,0.0,730.214
ZAHLEC_clean,2665.87,0.0,2665.87
ZALDUO_clean,716.737,0.0,716.737
ZALGEB_clean,1423.06,0.0,1423.06
ZALMIL_clean,539.394,0.0,539.394
ZALREM_clean,0.0,1134.99,1134.99
ZAQWEW_clean,1099.76,0.0,1099.76
ZAQZOG_clean,1097.23,0.0,1097.23
ZARFOQ_clean,0.0,42.7077,42.7077
ZARLEL_clean,1510.03,0.0,1510.03
ZARLIP_clean,1704.17,0.0,1704.17
ZARLOV_clean,1716.57,0.0,1716.57
ZARLUB_charged,1627.78,0.0,1627.78
ZARMAI_charged,1499.6,0.0,1499.6
ZARPUF_clean,1771.52,0.0,1771.52
ZARQAM_clean,1225.56,0.0,1225.56
ZARTAP02_clean,0.0,0.0,0.0
ZARTAP03_clean,0.0,122.993,122.993
ZARVIZ_clean,1632.44,0.0,1632.44
ZARZAV_clean,662.87,0.0,662.87
ZASJAG_clean,1075.55,0.0,1075.55
ZASTUK_clean,722.064,0.0,722.064
ZASWOF_clean,305.762,0.0,305.762
ZAVMIU_clean,0.0,911.064,911.064
ZAVPET_clean,1512.72,0.0,1512.72
ZAVPIX_clean,1512.03,0.0,1512.03
ZAVPOD_clean,1480.03,0.0,1480.03
ZAVPUJ_clean,1460.81,0.0,1460.81
ZAVQAQ_clean,1449.44,0.0,1449.44
ZAVQEU_clean,1452.11,0.0,1452.11
ZAVQIY_clean,1488.21,0.0,1488.21
ZAVQOE_clean,1454.31,0.0,1454.31
ZAVQUK_clean,1427.92,0.0,1427.92
ZAVRAR_clean,1439.55,0.0,1439.55
ZAVREV_clean,1433.61,0.0,1433.61
ZAVRIZ_clean,1431.84,0.0,1431.84
ZAWLEQ_clean,0.0,337.35,337.35
ZAXQOG_clean,0.0,679.089,679.089
ZAXQUM_charged,0.0,328.811,328.811
ZAXTAV_clean,748.173,0.0,748.173
ZAXWAY_clean,0.0,137.321,137.321
ZAXWEC_clean,0.0,55.4019,55.4019
ZAYJOA_charged,0.0,23.2037,23.2037
ZAYJUG_clean,1302.7,0.0,1302.7
ZAYKAN_charged,0.0,264.453,264.453
ZAYKER_charged,0.0,0.0,0.0
ZAZBUZ_clean,1340.45,0.0,1340.45
ZEBMAW_clean,0.0,1318.2,1318.2
ZEBMEA_clean,1103.89,0.0,1103.89
ZECKID_clean,2158.25,0.0,2158.25
ZECKOJ_clean,2146.69,0.0,2146.69
ZEDHIB_clean,0.0,378.509,378.509
ZEDLOL_clean,0.0,218.993,218.993
ZEDQEG_clean,1121.17,0.0,1121.17
ZEDQOQ_clean,0.0,0.0,0.0
ZEDRAD_clean,0.0,0.0,0.0
ZEDROR_clean,0.0,353.263,353.263
ZEDVIP_charged,0.0,512.524,512.524
ZEDVOV_charged,0.0,317.565,317.565
ZEDVUB_charged,271.367,170.976,442.343
ZEDWAI_charged,287.672,174.258,461.93000000000006
ZEDZAL01_clean,1372.78,0.0,1372.78
ZEDZAL_clean,1334.76,0.0,1334.76
ZEFLAZ01_clean,0.0,206.671,206.671
ZEFVEN_clean,0.0,290.813,290.813
ZEFVIR_clean,0.0,283.43,283.43
ZEFVOX_clean,0.0,284.445,284.445
ZEGSUB_clean,0.0,560.566,560.566
ZEHCAQ01_clean,0.0,329.757,329.757
ZEHCAQ02_clean,0.0,306.006,306.006
ZEHCAQ_clean,0.0,333.037,333.037
ZEJCUO_clean,0.0,0.0,0.0
ZEKRIS_clean,1213.86,0.0,1213.86
ZEKROY,0.0,0.0,0.0
ZEKROY_clean,0.0,165.657,165.657
ZELQAK_clean,2509.55,0.0,2509.55
ZELROZ_clean5b,1808.58,0.0,1808.58
ZELROZ_manual,1808.58,0.0,1808.58
ZERNAN_clean,0.0,55.6273,55.6273
ZERNIV_clean,0.0,68.2218,68.2218
ZERNOB_clean,0.0,65.8523,65.8523
ZERNUH_clean,0.0,160.749,160.749
ZERQOE_clean,239.771,0.0,239.771
ZESFUY_clean,1596.81,0.0,1596.81
ZESZEE_clean,1099.75,148.738,1248.488
ZETLER_clean,959.499,0.0,959.499
ZETMES_clean,0.0,285.754,285.754
ZETMOC_clean,0.0,687.022,687.022
ZETPUL_clean,0.0,40.2302,40.2302
ZETQAS_clean,0.0,36.9772,36.9772
ZETQEW_clean,0.0,44.5374,44.5374
ZETQIA_clean,0.0,42.0281,42.0281
ZEVYAC_clean,898.577,40.4416,939.0186
ZEXKUK_clean,922.652,0.0,922.652
ZEXSOM_clean,1507.62,0.535683,1508.155683
ZEZFIV_clean,1881.32,0.0,1881.32
ZEZPAX01_clean,0.0,563.953,563.953
ZEZPAX_clean,0.0,501.857,501.857
ZEZPEB_clean,0.0,427.985,427.985
ZEZPIF_clean,828.997,0.0,828.997
ZEZPOL_clean,0.0,553.674,553.674
ZEZPUR_clean,1413.56,0.0,1413.56
ZEZQAY_clean,1443.68,0.0,1443.68
ZEZQEC_clean,1405.32,0.0,1405.32
ZEZQIG_clean,1451.47,0.0,1451.47
ZIBGIC_clean,0.0,0.0,0.0
ZIBRAD_clean,0.0,105.674,105.674
ZICCIZ_clean,2075.75,0.0,2075.75
ZIDBEV_clean,1782.66,0.0,1782.66
ZIDDIB_clean,0.0,139.741,139.741
ZIDNEH_clean,1717.49,0.0,1717.49
ZIDVAL_clean,0.0,440.597,440.597
ZIF-1,0.0,722.425,722.425
ZIF-2,1705.69,0.0,1705.69
ZIF-3,1766.67,0.0,1766.67
ZIF-4,0.0,443.047,443.047
ZIF-5,0.0,0.0,0.0
ZIF-6,2137.0,0.0,2137.0
ZIF-77,609.532,0.0,609.532
ZIF-7,0.0,304.722,304.722
ZIF-8,0.0,1245.17,1245.17
ZIF-90,0.0,1315.32,1315.32
ZIF-9,0.0,303.208,303.208
ZIGFEC_clean,1918.92,0.0,1918.92
ZIGFIG_clean,1774.19,50.6266,1824.8166
ZIGWUJ_clean,0.0,662.066,662.066
ZIHFUR01_clean,719.058,0.0,719.058
ZIHFUR_clean,748.311,0.0,748.311
ZIHTEP_clean,0.0,130.092,130.092
ZIJVAR_clean,0.0,3.54919,3.54919
ZIJVEV_clean,0.0,8.95693,8.95693
ZIJVOF01_clean,0.0,666.693,666.693
ZIJVOF02_clean,0.0,685.885,685.885
ZIJVOF_clean,0.0,702.602,702.602
ZIKCAZ_clean,0.0,147.323,147.323
ZIKCED_clean,0.0,605.541,605.541
ZIKJIO_clean,2231.39,0.0,2231.39
ZIKJOU_clean,1177.34,260.781,1438.1209999999999
ZILBAZ_clean,606.356,0.0,606.356
ZILBED_clean,595.228,42.3725,637.6005
ZILBIH_clean,1316.49,0.0,1316.49
ZILBUT_clean,2012.37,0.0,2012.37
ZILFOR_clean,2392.09,0.0,2392.09
ZILFOR_manual,2387.13,0.0,2387.13
ZIMJOW_clean,0.0,379.093,379.093
ZIMLAK_clean,2041.28,0.0,2041.28
ZIMLEO_clean,2031.5,0.0,2031.5
ZIMLIS_clean,2033.69,0.0,2033.69
ZIMLOY_clean,0.0,78.133,78.133
ZIMLUE_clean,0.0,86.5058,86.5058
ZIMTAS_clean,1941.5,0.0,1941.5
ZINDAD_clean,1733.3,0.0,1733.3
ZIQJEQ_clean,1937.02,0.0,1937.02
ZIQVAY_clean,1213.39,0.0,1213.39
ZISFEO01_clean,585.855,0.0,585.855
ZISFEO_clean,702.22,0.0,702.22
ZISNEW_clean,2034.59,0.0,2034.59
ZISXEG_clean,0.0,139.601,139.601
ZISXOQ_clean,0.0,59.9402,59.9402
ZISYAD_clean,965.285,0.0,965.285
ZITRUP_clean,2332.79,0.0,2332.79
ZITWIK01_clean,0.0,516.725,516.725
ZITWIK_clean,0.0,491.827,491.827
ZIWLUO_clean,851.258,277.874,1129.132
ZIWMEZ_clean,394.488,0.0,394.488
ZIWTII_clean,0.0,227.411,227.411
ZIYPUU_clean,0.0,62.4405,62.4405
ZIYQAB_clean,0.0,419.841,419.841
ZIZTEJ_clean,986.277,0.0,986.277
ZIZTOT_clean,0.0,553.644,553.644
ZNGLUD01_clean,0.0,0.0,0.0
ZNGLUD_clean,0.0,0.0,0.0
ZOBYOG_clean,0.0,88.9968,88.9968
ZOFZIF_clean,2489.37,0.0,2489.37
ZOFZOL_clean,2385.11,0.0,2385.11
ZOGBAA_clean,2349.75,0.0,2349.75
ZOHBEF_clean,0.0,19.1051,19.1051
ZOHBIJ_clean,0.0,23.3859,23.3859
ZOHBOP_clean,0.0,20.9736,20.9736
ZOHBUV_clean,0.0,13.8979,13.8979
ZOHFUZ_clean,1965.92,0.0,1965.92
ZOJWAY_clean,1711.6,0.0,1711.6
ZOKGAJ_clean,728.038,8.32452,736.36252
ZOMKAP01_clean,0.0,0.0,0.0
ZOMKAP_clean,0.0,0.0,0.0
ZOMNEW_clean,1101.06,0.0,1101.06
ZOMNIA_clean,1142.77,0.0,1142.77
ZOMNUM_clean,1028.63,0.0,1028.63
ZOMPAU01_clean,0.0,0.0,0.0
ZOMSOL_clean,0.0,58.0459,58.0459
ZONBAH_clean,0.0,0.0,0.0
ZOQSUV_clean,1531.23,0.0,1531.23
ZOQTAC_clean,1489.79,0.0,1489.79
ZOQTIK_clean,1306.45,0.0,1306.45
ZOTKAW_clean,302.146,0.0,302.146
ZOXFAV_charged,0.0,984.508,984.508
ZOXFEZ_clean,1484.2,0.0,1484.2
ZOXGOK_clean,1148.83,0.0,1148.83
ZOXGUQ_clean,0.0,453.662,453.662
ZOXNAD_clean,0.0,812.291,812.291
ZOXNEH_clean,1360.15,0.0,1360.15
ZOXTEN_clean,0.0,480.973,480.973
ZOXTIR_clean,0.0,490.129,490.129
ZOXTOX_clean,0.0,462.136,462.136
ZOXTUD_clean,0.0,487.104,487.104
ZOXVEP_clean,0.0,498.115,498.115
ZOYKAB_clean,0.0,83.0708,83.0708
ZOYKEF_clean,0.0,912.048,912.048
ZOYZUK_clean,0.0,726.421,726.421
ZOZCIC_clean,0.0,219.057,219.057
ZOZKAC_clean,0.0,194.191,194.191
ZOZKEG_clean,948.225,20.5551,968.7801000000001
ZOZPUB_clean,1325.98,0.0,1325.98
ZOZSEO_clean,0.0,0.0,0.0
ZUBCEG_clean,0.0,314.888,314.888
ZUDPIZ_clean,0.0,0.0,0.0
ZUDQEW_clean,0.0,902.323,902.323
ZUDQUM_clean,1370.04,0.0,1370.04
ZUDRAT_clean,1343.3,0.0,1343.3
ZUDXAZ_clean,404.068,0.0,404.068
ZUGDEM_clean,2018.72,0.0,2018.72
ZUHSEC_clean,0.0,0.0,0.0
ZULVEJ_clean,0.0,599.009,599.009
ZUMNAY_clean,0.0,30.6602,30.6602
ZUNZIT_clean,880.212,0.0,880.212
ZUPBET_clean,895.468,0.0,895.468
ZUQBUK_clean,0.0,1229.65,1229.65
ZUQMAB_clean,1225.69,0.0,1225.69
ZUQVAI_charged,2438.31,0.0,2438.31
ZUQVEM_charged,2215.93,0.0,2215.93
ZUQVIQ_charged,2129.33,0.0,2129.33
ZUQVOW_charged,2006.0,0.0,2006.0
ZURLAB_clean,0.0,221.272,221.272
ZURQOS_clean,0.0,786.682,786.682
ZURROT_clean,0.0,812.13,812.13
ZUSBIA_clean,0.0,496.792,496.792
ZUSBOG_clean,0.0,646.144,646.144
ZUTBAR03_clean,0.0,631.933,631.933
ZUTBAR05_clean,0.0,511.192,511.192
ZUTBIB_clean,0.0,866.09,866.09
ZUTBUN_clean,731.346,0.0,731.346
ZUVTEP_clean,0.0,687.202,687.202
ZUWWAP_clean,0.0,384.365,384.365
ZUWXUM_clean,2388.38,0.0,2388.38
ZUXPOZ_clean,949.849,0.0,949.849
Zn-DOBDC,1479.78,0.0,1479.78
ZnBDC,1203.06,0.0,1203.06
ZnBDCdabco,1699.33,0.0,1699.33
ZnHBDC,1616.65,0.0,1616.65
ZnMOF-74,1498.91,0.0,1498.91
ac403674p_si_001_clean,1033.23,0.0,1033.23
acs.cgd.5b01554_VAGNUP1452791_clean,1546.44,0.0,1546.44
acs.cgd.5b01686_WAHFUJ1434675_clean,663.149,1.26049,664.40949
acs.cgd.6b00163_UKEBOD1448508_clean,0.0,179.289,179.289
acs.chemmater.6b02817_cm6b02817_si_004_clean,1392.33,513.764,1906.094
acs.chemrev.6b00346_cr6b00346_si_001_clean,2102.25,0.0,2102.25
acs.inorgchem.5b02108_ic5b02108_si_002_clean,1418.22,0.0,1418.22
acs.inorgchem.5b02316_ic5b02316_si_002_clean,1701.55,0.0,1701.55
acs.inorgchem.5b02378_ic5b02378_si_002_clean,0.0,66.5194,66.5194
acs.inorgchem.5b02973_ic5b02973_si_002_clean,1000.2,25.8505,1026.0505
acs.inorgchem.6b00081_ic6b00081_si_001_clean,676.016,0.0,676.016
acs.inorgchem.6b00136_ic6b00136_si_002_clean,729.368,178.062,907.4300000000001
acs.inorgchem.6b00433_ic6b00433_si_002_clean,844.35,0.0,844.35
acs.inorgchem.6b00894_ic6b00894_si_002_clean,962.374,0.0,962.374
acs.inorgchem.6b00894_ic6b00894_si_003_clean,0.0,323.487,323.487
acs.inorgchem.6b01211_ic6b01211_si_002_clean,1946.48,0.0,1946.48
acs.inorgchem.6b01416_ic6b01416_si_004_clean,0.0,975.306,975.306
acs.inorgchem.6b01569_ic6b01569_si_002_clean,697.421,0.0,697.421
acs.inorgchem.6b02407_ic6b02407_si_002_clean,1724.95,0.0,1724.95
acs.inorgchem.6b02407_ic6b02407_si_003_clean,1274.62,0.0,1274.62
acs.inorgchem.6b02514_ic6b02514_si_002_clean,1111.76,0.0,1111.76
acs.jchemed.6b00258_ed6b00258_si_005_clean,0.0,122.194,122.194
acs.jpcc.6b04690_jp6b04690_si_005_clean,718.543,58.4842,777.0272
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean,1274.84,0.0,1274.84
acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean,2100.79,0.0,2100.79
acscombsci.5b00188_24205_clean,1434.55,0.0,1434.55
acscombsci.5b00188_34903_clean,1667.65,0.0,1667.65
acscombsci.5b00188_5013797_clean,2152.03,0.0,2152.03
acscombsci.5b00188_5020072_clean,1878.74,0.0,1878.74
acscombsci.5b00188_5024922_clean,1455.3,0.0,1455.3
acscombsci.5b00188_5036495_clean,2373.46,0.0,2373.46
acscombsci.5b00188_5040209_clean,1672.94,0.0,1672.94
acscombsci.5b00188_8372_clean,2600.17,0.0,2600.17
am301365h_si_002_clean,0.0,1267.3,1267.3
c4ce00408f_c4ce00408f2_clean,1697.68,137.156,1834.836
c4dt02048k_c4dt02048k2_clean,324.877,0.0,324.877
c4dt03702b_c4dt03702b2_clean,2289.89,0.0,2289.89
c4ra13058h_c4ra13058h2_clean,935.416,0.0,935.416
c5cc01886b_c5cc01886b2_clean,0.0,16.2739,16.2739
c5cc04223b_c5cc04223b2_clean,2189.61,0.0,2189.61
c5cc06190c_c5cc06190c2_clean,0.0,0.0,0.0
c5cc09432a_c5cc09432a2_clean,1109.13,0.0,1109.13
c5cc09935h_c5cc09935h2_clean,1763.64,0.0,1763.64
c5cc10203k_c5cc10203k2_clean,1990.7,3.36967,1994.06967
c5ce00010f_c5ce00010f2_clean,0.0,607.17,607.17
c5ce00677e_c5ce00677e2_clean,0.0,21.6085,21.6085
c5ce00862j_c5ce00862j2_clean,1123.13,0.0,1123.13
c5ce00923e_c5ce00923e2_clean,0.0,311.649,311.649
c5ce00931f_c5ce00931f2_clean,940.065,0.0,940.065
c5ce01790d_c5ce01790d1_clean,577.137,0.0,577.137
c5ce01948f_c5ce01948f2_clean,399.983,0.0,399.983
c5ce02194d_c5ce02194d2_clean,1407.52,0.0,1407.52
c5ce02503f_c5ce02503f2_clean,933.793,207.521,1141.314
c5cp03920g_c5cp03920g2_clean,1274.28,0.0,1274.28
c5dt00281h_c5dt00281h2_clean,0.0,4.35338,4.35338
c5dt01100k_c5dt01100k2_clean,1295.76,0.0,1295.76
c5dt02374b_c5dt02374b2_clean,0.0,421.824,421.824
c5dt02651b_c5dt02651b2_clean,962.398,0.0,962.398
c5dt03038b_c5dt03038b2_clean,1549.25,0.0,1549.25
c5dt03710g_c5dt03710g2_clean,1717.41,0.0,1717.41
c5dt04943a_c5dt04943a2_clean,2160.66,0.0,2160.66
c5dt05023e_c5dt05023e2_clean,1082.53,0.0,1082.53
c5gc02393a_c5gc02393a2_clean,860.802,0.0,860.802
c5nj01930c_c5nj01930c2_clean,698.75,89.2354,787.9854
c5nj02236c_c5nj02236c2_clean,957.253,0.0,957.253
c5nj02634b_c5nj02634b2_clean,1380.59,0.0,1380.59
c5nj03044g_c5nj03044g2_clean,0.0,809.05,809.05
c5qi00128e_c5qi00128e2_clean,0.0,1174.57,1174.57
c5sc00614g_c5sc00614g2_clean,1448.49,0.0,1448.49
