Structures,ASA_m2/cm3,NASA_m2/cm3,SA_m2/cm3
YOKKIU_clean,499.158,295.955,795.113
YOLGUB_clean,3012.62,0.0,3012.62
YOMBAE_charged,1580.35,0.0,1580.35
YOMBEI_clean,0.0,384.079,384.079
YOMHAK_clean,0.0,0.324603,0.324603
YOMNIZ_clean,0.0,969.965,969.965
YOMVIG01_clean,879.979,0.0,879.979
YOMVIG_clean,911.471,0.0,911.471
YOMZIL_clean,591.775,0.0,591.775
YONNUL_clean,1611.07,0.0,1611.07
YOPMAS_clean,0.0,153.185,153.185
YOPNUO_clean,0.0,156.495,156.495
YOPPAW_clean,0.0,361.283,361.283
YOPQEB_clean,213.52,0.0,213.52
YOQLAT_clean,1017.94,0.0,1017.94
YOQYEK_clean,0.0,295.387,295.387
YOQYOT_clean,0.0,31.8857,31.8857
YORCEP_clean,1583.77,0.0,1583.77
YORGOD_clean,1919.66,0.0,1919.66
YORNIE_clean,1642.38,0.0,1642.38
YORRII_clean,1947.86,0.0,1947.86
YORSOP_clean,1500.61,0.0,1500.61
YORZAH_clean,0.0,101.922,101.922
YOSWUA_clean,236.41,0.0,236.41
YOTROQ_clean,0.0,285.175,285.175
YOTRUW_clean,0.0,370.604,370.604
YOTSAD_clean,0.0,246.525,246.525
YOTXOW_clean,653.001,0.0,653.001
YOVNUU_clean,0.0,746.5,746.5
YOVPEG_clean,0.0,304.786,304.786
YOVXEO_clean,457.286,0.399689,457.685689
YOYBUL_clean,1929.51,0.0,1929.51
YOYCEV_clean,1170.02,20.4813,1190.5013
YOYNUX_clean,949.032,0.0,949.032
YOYPAF_clean,934.511,0.0,934.511
YOYPEJ_clean,993.239,0.0,993.239
YOYPIN_clean,974.222,0.0,974.222
YOYPOT_clean,987.455,0.0,987.455
YOYPUZ_clean,995.89,0.0,995.89
YOYQAG_clean,976.06,0.0,976.06
YOYQEK_clean,954.131,0.0,954.131
YOYQIO_clean,1015.44,0.0,1015.44
YOYQOU_clean,971.753,0.0,971.753
YOYQUA_clean,951.823,0.0,951.823
YOYRAH_clean,1047.31,0.0,1047.31
YOYREL_clean,1086.42,0.0,1086.42
YOYRIP_clean,961.622,0.0,961.622
YOYSUB_clean,0.0,275.006,275.006
YOYTOX_clean,1660.51,0.0,1660.51
YOYTUD_clean,1582.87,0.0,1582.87
YOYVAL_clean,1686.94,0.0,1686.94
YOYVEP01_clean,1559.15,0.0,1559.15
YOYVOZ01_clean,1558.43,0.0,1558.43
YOYVOZ_clean,1430.56,0.0,1430.56
YOYWEQ01_clean,1119.99,4.80182,1124.79182
YOYWEQ_clean,1375.61,12.7407,1388.3507
YOYZET_clean,944.207,0.0,944.207
YOZBEW_clean,2078.91,0.0,2078.91
YOZBIZ01_clean,1198.26,0.0,1198.26
YOZBIZ_clean,1184.03,0.0,1184.03
YOZBOF01_clean,1251.75,0.0,1251.75
YOZBOF_SL,1331.91,0.0,1331.91
YOZBOF_clean,1268.63,0.0,1268.63
YOZCAS_clean5b,1270.7,0.0,1270.7
YOZCAS_manual,1270.7,0.0,1270.7
YOZCEW_clean,1399.73,0.0,1399.73
YOZJEE01_clean,1655.12,0.0,1655.12
YOZJEE_clean,1373.38,12.5171,1385.8971000000001
YOZKOP_clean,720.205,0.0,720.205
YOZNAE_clean,2124.64,0.0,2124.64
YOZQAG_charged,1933.62,0.0,1933.62
YOZQEK_clean,1745.43,0.0,1745.43
YOZROW_clean,0.0,274.667,274.667
YOZRUC_clean,0.0,208.509,208.509
YOZSAJ_clean,0.0,52.3606,52.3606
YOZYOD_clean,1559.89,0.0,1559.89
YOZYUJ_clean,1789.0,0.0,1789.0
YUBFOR_clean,1431.83,0.0,1431.83
YUBGIN_clean,1459.48,0.0,1459.48
YUBGUZ_clean,0.0,1405.41,1405.41
YUBHAG_clean,2443.82,0.0,2443.82
YUBQET_clean,1200.25,0.0,1200.25
YUBTUM_clean,1171.65,0.0,1171.65
YUCGOS_clean,0.0,1008.29,1008.29
YUCNEQ_clean,0.0,613.893,613.893
YUCZOM_clean,1601.52,0.0,1601.52
YUDDEH_clean,1960.77,0.0,1960.77
YUDFEK_clean,1958.5,0.0,1958.5
YUDFIO_clean,1934.8,0.0,1934.8
YUDFOU_clean,1918.59,0.0,1918.59
YUFLIW_clean,2490.4,0.0,2490.4
YUFLOC_clean,2513.11,0.0,2513.11
YUGLES_clean,2335.07,0.0,2335.07
YUGZEG_clean,666.566,0.0,666.566
YUGZIK_clean,2246.13,0.0,2246.13
YUHHIU_clean,2038.5,0.0,2038.5
YUJCOX_clean,1551.24,0.0,1551.24
YUJNIB_clean,0.0,120.298,120.298
YUJNOH_clean,495.236,1.82763,497.06363
YUKBIP01_clean,584.006,0.0,584.006
YUKCAJ_clean,540.162,0.0,540.162
YUKJUL_clean,0.0,682.364,682.364
YUKKAR_clean,1598.23,0.0,1598.23
YUKKAS_clean,0.0,643.729,643.729
YUKTUU_clean,0.0,397.182,397.182
YUKVAC_clean,0.0,366.62,366.62
YUKVEG_clean,0.0,340.015,340.015
YUKVIK_clean,0.0,303.761,303.761
YUKVUW_clean,0.0,342.175,342.175
YUKWOS_clean,0.0,680.13,680.13
YUKWUY_clean,0.0,680.166,680.166
YUKXAF_clean,0.0,672.965,672.965
YUKXEJ_clean,0.0,639.94,639.94
YULBAJ_clean,1383.74,0.0,1383.74
YULNOK_clean,0.0,465.161,465.161
YUMFES_clean,0.0,166.066,166.066
YUMFUJ_clean,2426.9,0.0,2426.9
YUMJAS_clean,1935.92,0.0,1935.92
YUMKAU_clean,1782.73,0.0,1782.73
YUMYUC_clean,1688.81,0.0,1688.81
YUNJEX_clean,0.0,61.9246,61.9246
YUNJIB_clean,0.0,116.454,116.454
YUNJUO_clean,273.282,162.933,436.215
YUNKAV_clean,518.056,0.0,518.056
YUNKIC_charged,623.018,116.038,739.056
YUNXAI_clean,2030.78,0.0,2030.78
YUPSIM_clean,663.221,0.0,663.221
YUQNAB_clean,901.181,60.5678,961.7488000000001
YURJUR_clean,1958.7,0.0,1958.7
YURKAY_clean,2477.39,0.0,2477.39
YURKEC_clean,1775.0,0.0,1775.0
YURKIG_clean,2187.73,0.0,2187.73
YUSGID_clean,518.3,0.0,518.3
YUSGOJ_SL,449.122,0.0,449.122
YUSGOJ_clean,449.122,0.0,449.122
YUSWEQ_clean,1756.91,0.0,1756.91
YUSWIU_clean,1801.04,0.0,1801.04
YUTDUO_clean,1557.56,0.0,1557.56
YUTGEZ_clean,1058.51,0.0,1058.51
YUTJAA_clean,1263.13,0.0,1263.13
YUVGOL_SL,0.0,1072.6,1072.6
YUVGOL_clean,0.0,1090.33,1090.33
YUVSUE,1284.84,0.0,1284.84
YUWHOO_SL,0.0,0.0,0.0
YUWHOO_clean,0.0,0.0,0.0
YUWKEH_clean,0.0,77.932,77.932
YUWKIL_clean,0.0,60.0672,60.0672
YUXMUZ_clean,0.0,372.164,372.164
YUXQIS_clean,1798.96,0.0,1798.96
YUXQOY_clean,2089.13,0.0,2089.13
YUYBIF_clean,872.159,0.0,872.159
YUYGOQ_clean,1146.62,15.0524,1161.6724
YUYLIP_clean,1097.74,16.2412,1113.9812
YUYLOV_clean,1039.25,9.99087,1049.24087
YUZBIG_clean,0.0,609.281,609.281
YUZBUS_clean,0.0,606.831,606.831
YUZCAZ_clean,0.0,610.206,610.206
YUZCED_clean,0.0,621.331,621.331
YUZJOU_clean,0.0,227.204,227.204
YUZRAO_clean,1298.68,0.0,1298.68
YUZRES_clean,1303.27,0.0,1303.27
YUZSUH01_clean,1208.32,0.0,1208.32
YUZSUH_clean,1202.01,0.0,1202.01
YUZXAT_clean,618.621,0.0,618.621
ZABQIC_ion_b,1548.16,0.0,1548.16
ZACCUB_clean,994.819,0.0,994.819
ZACHIX_clean,2149.82,0.0,2149.82
ZADDAJ_clean,0.0,124.471,124.471
ZADQUT_clean,1975.22,0.0,1975.22
ZADRAA_clean,1873.19,0.0,1873.19
ZADREE_clean,2045.92,0.0,2045.92
ZADROO_clean,1958.69,0.0,1958.69
ZAFXAI_clean,1663.98,0.0,1663.98
ZAGHAT_clean,1065.32,0.0,1065.32
ZAHLEC_clean,2725.16,0.0,2725.16
ZALDUO_clean,1244.81,0.0,1244.81
ZALGEB_clean,1627.86,0.0,1627.86
ZALMIL_clean,657.182,0.0,657.182
ZALREM_clean,1846.24,0.0,1846.24
ZAQWEW_clean,1265.85,0.0,1265.85
ZAQZOG_clean,1312.77,52.7895,1365.5595
ZARFOQ_clean,0.0,157.626,157.626
ZARLEL_clean,1537.25,0.0,1537.25
ZARLIP_clean,1900.89,0.0,1900.89
ZARLOV_clean,2242.17,0.0,2242.17
ZARLUB_charged,1912.01,0.0,1912.01
ZARMAI_charged,1618.1,0.0,1618.1
ZARPUF_clean,2050.46,0.0,2050.46
ZARQAM_clean,1419.47,0.0,1419.47
ZARTAP02_clean,0.0,8.84778,8.84778
ZARTAP03_clean,578.211,0.0,578.211
ZARVIZ_clean,1792.57,6.26273,1798.8327299999999
ZARZAV_clean,880.467,0.0,880.467
ZASJAG_clean,1206.04,0.0,1206.04
ZASTUK_clean,1006.48,0.0,1006.48
ZASWOF_clean,741.879,0.0,741.879
ZAVMIU_clean,0.0,1407.97,1407.97
ZAVPET_clean,1782.34,0.0,1782.34
ZAVPIX_clean,1781.56,0.0,1781.56
ZAVPOD_clean,1766.02,0.0,1766.02
ZAVPUJ_clean,1747.85,0.0,1747.85
ZAVQAQ_clean,1725.14,0.0,1725.14
ZAVQEU_clean,1726.59,0.0,1726.59
ZAVQIY_clean,1758.01,0.0,1758.01
ZAVQOE_clean,1714.75,0.0,1714.75
ZAVQUK_clean,1693.11,0.0,1693.11
ZAVRAR_clean,1694.25,0.0,1694.25
ZAVREV_clean,1684.64,0.0,1684.64
ZAVRIZ_clean,1685.56,0.0,1685.56
ZAWLEQ_clean,0.0,583.546,583.546
ZAXQOG_clean,1162.35,147.864,1310.214
ZAXQUM_charged,0.0,640.904,640.904
ZAXTAV_clean,1051.85,1.52678,1053.3767799999998
ZAXWAY_clean,0.0,316.707,316.707
ZAXWEC_clean,0.0,185.041,185.041
ZAYJOA_charged,211.601,4.26125,215.86225
ZAYJUG_clean,1628.15,0.0,1628.15
ZAYKAN_charged,462.898,0.493757,463.39175700000004
ZAYKER_charged,0.0,10.3414,10.3414
ZAZBUZ_clean,1530.44,0.0,1530.44
ZEBMAW_clean,1686.71,0.0,1686.71
ZEBMEA_clean,1350.54,0.0,1350.54
ZECKID_clean,2259.32,0.0,2259.32
ZECKOJ_clean,2261.53,0.0,2261.53
ZEDHIB_clean,0.0,790.002,790.002
ZEDLOL_clean,598.127,0.0,598.127
ZEDQEG_clean,1564.18,0.0,1564.18
ZEDQOQ_clean,0.0,21.4935,21.4935
ZEDRAD_clean,0.0,169.64,169.64
ZEDROR_clean,857.61,2.79514,860.40514
ZEDVIP_charged,0.0,667.381,667.381
ZEDVOV_charged,521.506,21.9131,543.4191
ZEDVUB_charged,736.75,16.6519,753.4019
ZEDWAI_charged,765.655,0.0,765.655
ZEDZAL01_clean,1712.71,0.0,1712.71
ZEDZAL_clean,1671.26,0.0,1671.26
ZEFLAZ01_clean,0.0,351.05,351.05
ZEFVEN_clean,0.0,425.83,425.83
ZEFVIR_clean,0.0,411.116,411.116
ZEFVOX_clean,0.0,411.621,411.621
ZEGSUB_clean,0.0,681.874,681.874
ZEHCAQ01_clean,0.0,712.674,712.674
ZEHCAQ02_clean,0.0,704.947,704.947
ZEHCAQ_clean,0.0,744.108,744.108
ZEJCUO_clean,0.0,40.8811,40.8811
ZEKRIS_clean,1463.81,0.0,1463.81
ZEKROY,0.0,0.0,0.0
ZEKROY_clean,0.0,246.424,246.424
ZELQAK_clean,2640.76,0.0,2640.76
ZELROZ_clean5b,1817.3,0.0,1817.3
ZELROZ_manual,1817.3,0.0,1817.3
ZERNAN_clean,0.0,365.579,365.579
ZERNIV_clean,0.0,379.058,379.058
ZERNOB_clean,0.0,387.637,387.637
ZERNUH_clean,0.0,478.495,478.495
ZERQOE_clean,412.262,0.0,412.262
ZESFUY_clean,1736.38,0.0,1736.38
ZESZEE_clean,1259.61,235.673,1495.283
ZETLER_clean,1091.74,0.0,1091.74
ZETMES_clean,0.0,573.145,573.145
ZETMOC_clean,0.0,905.899,905.899
ZETPUL_clean,0.0,98.3745,98.3745
ZETQAS_clean,0.0,95.94,95.94
ZETQEW_clean,0.0,104.072,104.072
ZETQIA_clean,0.0,106.885,106.885
ZEVYAC_clean,1259.23,144.373,1403.603
ZEXKUK_clean,1422.86,0.0,1422.86
ZEXSOM_clean,1663.35,7.56798,1670.91798
ZEZFIV_clean,1996.77,0.0,1996.77
ZEZPAX01_clean,1050.01,2.77308,1052.78308
ZEZPAX_clean,1118.77,0.0,1118.77
ZEZPEB_clean,949.095,0.0,949.095
ZEZPIF_clean,1475.91,0.0,1475.91
ZEZPOL_clean,0.0,1062.34,1062.34
ZEZPUR_clean,1638.01,0.0,1638.01
ZEZQAY_clean,1683.91,0.0,1683.91
ZEZQEC_clean,1647.7,0.0,1647.7
ZEZQIG_clean,1686.86,0.0,1686.86
ZIBGIC_clean,0.0,0.0,0.0
ZIBRAD_clean,0.0,310.498,310.498
ZICCIZ_clean,2128.87,0.0,2128.87
ZIDBEV_clean,2082.9,0.0,2082.9
ZIDDIB_clean,0.0,250.404,250.404
ZIDNEH_clean,1899.63,0.0,1899.63
ZIDVAL_clean,640.807,0.0,640.807
ZIF-1,0.0,891.187,891.187
ZIF-2,1979.49,0.0,1979.49
ZIF-3,2087.68,0.0,2087.68
ZIF-4,0.0,681.913,681.913
ZIF-5,0.0,121.692,121.692
ZIF-6,2244.64,0.0,2244.64
ZIF-7,0.0,495.766,495.766
ZIF-77,983.178,0.0,983.178
ZIF-8,0.0,1423.09,1423.09
ZIF-9,0.0,506.554,506.554
ZIF-90,0.0,1487.49,1487.49
ZIGFEC_clean,2146.57,0.0,2146.57
ZIGFIG_clean,2066.81,0.0,2066.81
ZIGWUJ_clean,944.739,0.0,944.739
ZIHFUR01_clean,879.452,0.0,879.452
ZIHFUR_clean,895.259,0.0,895.259
ZIHTEP_clean,447.507,0.0,447.507
ZIJVAR_clean,0.0,49.9797,49.9797
ZIJVEV_clean,0.0,55.5004,55.5004
ZIJVOF01_clean,1028.46,0.0,1028.46
ZIJVOF02_clean,0.0,1007.35,1007.35
ZIJVOF_clean,0.0,1038.54,1038.54
ZIKCAZ_clean,0.0,290.769,290.769
ZIKCED_clean,0.0,821.436,821.436
ZIKJIO_clean,2577.18,0.0,2577.18
ZIKJOU_clean,2180.22,0.0,2180.22
ZILBAZ_clean,1021.88,0.0,1021.88
ZILBED_clean,1280.16,0.0,1280.16
ZILBIH_clean,1490.89,0.0,1490.89
ZILBUT_clean,2007.52,0.0,2007.52
ZILFOR_clean,2512.69,0.0,2512.69
ZILFOR_manual,2511.81,0.0,2511.81
ZIMJOW_clean,0.0,861.189,861.189
ZIMLAK_clean,2336.01,0.0,2336.01
ZIMLEO_clean,2353.06,0.0,2353.06
ZIMLIS_clean,2333.62,0.0,2333.62
ZIMLOY_clean,0.0,336.469,336.469
ZIMLUE_clean,0.0,363.96,363.96
ZIMTAS_clean,2052.71,0.0,2052.71
ZINDAD_clean,1956.72,0.0,1956.72
ZIQJEQ_clean,2229.13,0.0,2229.13
ZIQVAY_clean,1420.09,0.0,1420.09
ZISFEO01_clean,926.289,0.0,926.289
ZISFEO_clean,1055.68,0.0,1055.68
ZISNEW_clean,2277.99,0.0,2277.99
ZISXEG_clean,0.0,292.191,292.191
ZISXOQ_clean,0.0,169.223,169.223
ZISYAD_clean,1177.02,0.0,1177.02
ZITRUP_clean,2664.27,0.0,2664.27
ZITWIK01_clean,0.0,780.79,780.79
ZITWIK_clean,0.0,857.049,857.049
ZIWLUO_clean,1538.94,0.0,1538.94
ZIWMEZ_clean,655.749,0.0,655.749
ZIWTII_clean,0.0,586.527,586.527
ZIYPUU_clean,0.0,404.632,404.632
ZIYQAB_clean,0.0,838.85,838.85
ZIZTEJ_clean,1385.34,0.0,1385.34
ZIZTOT_clean,0.0,998.787,998.787
ZNGLUD01_clean,0.0,0.0,0.0
ZNGLUD_clean,0.0,0.0,0.0
ZOBYOG_clean,0.0,389.584,389.584
ZOFZIF_clean,2599.55,0.0,2599.55
ZOFZOL_clean,2495.47,0.0,2495.47
ZOGBAA_clean,2459.49,0.0,2459.49
ZOHBEF_clean,0.0,255.988,255.988
ZOHBIJ_clean,0.0,228.89,228.89
ZOHBOP_clean,0.0,212.368,212.368
ZOHBUV_clean,0.0,178.652,178.652
ZOHFUZ_clean,2160.93,0.0,2160.93
ZOJWAY_clean,1863.66,0.0,1863.66
ZOKGAJ_clean,766.606,31.5911,798.1971
ZOMKAP01_clean,0.0,91.2025,91.2025
ZOMKAP_clean,0.0,88.9568,88.9568
ZOMNEW_clean,1431.56,0.0,1431.56
ZOMNIA_clean,1445.13,0.0,1445.13
ZOMNUM_clean,1337.37,0.0,1337.37
ZOMPAU01_clean,0.0,104.967,104.967
ZOMSOL_clean,0.0,244.568,244.568
ZONBAH_clean,0.0,74.0763,74.0763
ZOQSUV_clean,1688.64,0.0,1688.64
ZOQTAC_clean,1660.83,0.0,1660.83
ZOQTIK_clean,1513.49,0.0,1513.49
ZOTKAW_clean,627.046,0.0,627.046
ZOXFAV_charged,1408.66,0.0,1408.66
ZOXFEZ_clean,2003.84,0.0,2003.84
ZOXGOK_clean,1321.85,0.0,1321.85
ZOXGUQ_clean,661.783,1.08039,662.86339
ZOXNAD_clean,1669.84,0.0,1669.84
ZOXNEH_clean,2086.37,0.0,2086.37
ZOXTEN_clean,0.0,679.108,679.108
ZOXTIR_clean,0.0,681.39,681.39
ZOXTOX_clean,0.0,656.838,656.838
ZOXTUD_clean,691.252,0.0,691.252
ZOXVEP_clean,705.866,0.0,705.866
ZOYKAB_clean,478.434,0.0,478.434
ZOYKEF_clean,1319.25,0.0,1319.25
ZOYZUK_clean,0.0,1008.61,1008.61
ZOZCIC_clean,326.586,151.623,478.209
ZOZKAC_clean,593.593,0.0,593.593
ZOZKEG_clean,1234.27,0.0,1234.27
ZOZPUB_clean,1503.61,0.0,1503.61
ZOZSEO_clean,0.0,24.48,24.48
ZUBCEG_clean,0.0,647.245,647.245
ZUDPIZ_clean,0.0,0.0,0.0
ZUDQEW_clean,0.0,1151.55,1151.55
ZUDQUM_clean,1672.34,0.0,1672.34
ZUDRAT_clean,1751.28,0.0,1751.28
ZUDXAZ_clean,772.572,0.0,772.572
ZUGDEM_clean,2191.8,0.0,2191.8
ZUHSEC_clean,270.093,0.0,270.093
ZULVEJ_clean,0.0,1001.09,1001.09
ZUMNAY_clean,0.0,196.993,196.993
ZUNZIT_clean,1064.74,0.0,1064.74
ZUPBET_clean,1088.98,0.0,1088.98
ZUQBUK_clean,1751.6,0.0,1751.6
ZUQMAB_clean,1563.15,0.0,1563.15
ZUQVAI_charged,3177.8,0.0,3177.8
ZUQVEM_charged,2908.06,0.0,2908.06
ZUQVIQ_charged,2759.83,0.0,2759.83
ZUQVOW_charged,2721.98,0.0,2721.98
ZURLAB_clean,0.0,371.811,371.811
ZURQOS_clean,1276.59,0.0,1276.59
ZURROT_clean,1487.72,0.0,1487.72
ZUSBIA_clean,1087.68,0.0,1087.68
ZUSBOG_clean,1116.28,0.0,1116.28
ZUTBAR03_clean,0.0,965.924,965.924
ZUTBAR05_clean,0.0,859.996,859.996
ZUTBIB_clean,1186.16,0.0,1186.16
ZUTBUN_clean,1120.8,0.0,1120.8
ZUVTEP_clean,964.866,0.0,964.866
ZUWWAP_clean,0.0,636.181,636.181
ZUWXUM_clean,2548.2,0.0,2548.2
ZUXPOZ_clean,1364.3,0.0,1364.3
Zn-DOBDC,1584.05,0.0,1584.05
ZnBDC,1428.58,0.0,1428.58
ZnBDCdabco,1931.75,0.0,1931.75
ZnHBDC,1791.07,0.0,1791.07
ZnMOF-74,1604.12,0.0,1604.12
ac403674p_si_001_clean,1165.34,0.0,1165.34
acs.cgd.5b01554_VAGNUP1452791_clean,1803.73,0.0,1803.73
acs.cgd.5b01686_WAHFUJ1434675_clean,1005.22,0.0,1005.22
acs.cgd.6b00163_UKEBOD1448508_clean,0.0,307.385,307.385
acs.chemmater.6b02817_cm6b02817_si_004_clean,1480.78,596.512,2077.292
acs.chemrev.6b00346_cr6b00346_si_001_clean,2351.12,0.0,2351.12
acs.inorgchem.5b02108_ic5b02108_si_002_clean,1603.94,0.0,1603.94
acs.inorgchem.5b02316_ic5b02316_si_002_clean,1968.66,0.0,1968.66
acs.inorgchem.5b02378_ic5b02378_si_002_clean,404.902,0.0,404.902
acs.inorgchem.5b02973_ic5b02973_si_002_clean,1083.82,59.476,1143.2959999999998
acs.inorgchem.6b00081_ic6b00081_si_001_clean,789.956,0.0,789.956
acs.inorgchem.6b00136_ic6b00136_si_002_clean,1028.7,195.153,1223.853
acs.inorgchem.6b00433_ic6b00433_si_002_clean,1103.82,0.0,1103.82
acs.inorgchem.6b00894_ic6b00894_si_002_clean,1190.76,0.0,1190.76
acs.inorgchem.6b00894_ic6b00894_si_003_clean,0.0,485.289,485.289
acs.inorgchem.6b01211_ic6b01211_si_002_clean,2221.5,0.0,2221.5
acs.inorgchem.6b01416_ic6b01416_si_004_clean,1288.07,0.0,1288.07
acs.inorgchem.6b01569_ic6b01569_si_002_clean,847.38,0.0,847.38
acs.inorgchem.6b02407_ic6b02407_si_002_clean,2174.22,0.0,2174.22
acs.inorgchem.6b02407_ic6b02407_si_003_clean,1673.48,0.0,1673.48
acs.inorgchem.6b02514_ic6b02514_si_002_clean,1387.73,0.0,1387.73
acs.jchemed.6b00258_ed6b00258_si_005_clean,0.0,311.493,311.493
acs.jpcc.6b04690_jp6b04690_si_005_clean,882.84,82.8108,965.6508
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean,1652.82,0.0,1652.82
acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean,2158.99,0.0,2158.99
acscombsci.5b00188_24205_clean,1703.44,0.0,1703.44
acscombsci.5b00188_34903_clean,1827.56,0.0,1827.56
acscombsci.5b00188_5013797_clean,2284.89,0.0,2284.89
acscombsci.5b00188_5020072_clean,1922.42,0.0,1922.42
acscombsci.5b00188_5024922_clean,1458.16,0.0,1458.16
acscombsci.5b00188_5036495_clean,2355.1,0.0,2355.1
acscombsci.5b00188_5040209_clean,1879.99,0.0,1879.99
acscombsci.5b00188_8372_clean,3292.26,0.0,3292.26
am301365h_si_002_clean,0.0,1422.63,1422.63
c4ce00408f_c4ce00408f2_clean,2092.34,0.0,2092.34
c4dt02048k_c4dt02048k2_clean,648.467,0.0,648.467
c4dt03702b_c4dt03702b2_clean,2309.41,0.0,2309.41
c4ra13058h_c4ra13058h2_clean,1194.38,0.0,1194.38
c5cc01886b_c5cc01886b2_clean,0.0,149.98,149.98
c5cc04223b_c5cc04223b2_clean,2249.52,0.0,2249.52
c5cc06190c_c5cc06190c2_clean,0.0,62.9271,62.9271
c5cc09432a_c5cc09432a2_clean,1270.94,0.0,1270.94
c5cc09935h_c5cc09935h2_clean,1893.56,0.0,1893.56
c5cc10203k_c5cc10203k2_clean,2133.29,12.9845,2146.2745
c5ce00010f_c5ce00010f2_clean,612.913,346.909,959.822
c5ce00677e_c5ce00677e2_clean,0.0,248.787,248.787
c5ce00862j_c5ce00862j2_clean,1326.49,0.0,1326.49
c5ce00923e_c5ce00923e2_clean,652.642,0.0,652.642
c5ce00931f_c5ce00931f2_clean,1357.25,0.0,1357.25
c5ce01790d_c5ce01790d1_clean,669.243,0.0,669.243
c5ce01948f_c5ce01948f2_clean,506.238,0.0,506.238
c5ce02194d_c5ce02194d2_clean,1563.96,0.0,1563.96
c5ce02503f_c5ce02503f2_clean,1022.14,281.61,1303.75
c5cp03920g_c5cp03920g2_clean,1651.03,0.0,1651.03
c5dt00281h_c5dt00281h2_clean,93.768,90.5305,184.2985
c5dt01100k_c5dt01100k2_clean,1403.47,0.0,1403.47
c5dt02374b_c5dt02374b2_clean,0.0,733.116,733.116
c5dt02651b_c5dt02651b2_clean,1072.77,0.0,1072.77
c5dt03038b_c5dt03038b2_clean,1814.99,0.0,1814.99
c5dt03710g_c5dt03710g2_clean,1979.0,0.0,1979.0
c5dt04943a_c5dt04943a2_clean,2379.6,0.0,2379.6
c5dt05023e_c5dt05023e2_clean,1413.97,0.0,1413.97
c5gc02393a_c5gc02393a2_clean,1143.34,22.5594,1165.8994
c5nj01930c_c5nj01930c2_clean,1090.54,0.0,1090.54
c5nj02236c_c5nj02236c2_clean,1220.27,0.0,1220.27
c5nj02634b_c5nj02634b2_clean,1758.13,0.0,1758.13
c5nj03044g_c5nj03044g2_clean,1265.03,0.394249,1265.424249
c5qi00128e_c5qi00128e2_clean,1630.82,0.0,1630.82
c5sc00614g_c5sc00614g2_clean,1879.62,0.0,1879.62
c5sc03494a_c5sc03494a2_clean,2550.95,0.0,2550.95
c5ta03835a_c5ta03835a2_clean,1971.07,0.0,1971.07
c5ta04552e_c5ta04552e2_clean,0.0,949.532,949.532
c5ta04989j_c5ta04989j2_clean,1367.44,0.0,1367.44
c5ta05481h_c5ta05481h2_clean,1845.27,0.0,1845.27
c6cc00589f_c6cc00589f2_clean,1706.82,0.0,1706.82
c6cc00589f_c6cc00589f3_clean,2485.59,0.0,2485.59
c6cc00862c_c6cc00862c2_clean,1635.85,0.0,1635.85
c6cc01597b_c6cc01597b2_clean,1145.91,0.0,1145.91
c6cc02494g_c6cc02494g1_clean,1597.97,0.0,1597.97
c6cc02494g_c6cc02494g3_clean,1629.72,0.0,1629.72
c6cc02494g_c6cc02494g4_clean,1630.51,0.0,1630.51
c6cc02494g_c6cc02494g5_clean,1708.54,0.0,1708.54
c6cc02494g_c6cc02494g6_clean,1597.48,0.0,1597.48
c6ce00126b_c6ce00126b2_clean,1159.51,0.0,1159.51
c6ce00141f_c6ce00141f2_clean,1920.85,0.0,1920.85
c6ce00407e_c6ce00407e1_clean,2157.94,0.0,2157.94
c6ce00407e_c6ce00407e2_clean,2149.5,0.0,2149.5
c6ce00407e_c6ce00407e3_clean,2233.73,0.0,2233.73
c6ce00407e_c6ce00407e8_clean,2437.15,0.0,2437.15
c6ce00407e_c6ce00407e9_clean,1960.52,0.0,1960.52
c6ce00465b_c6ce00465b2_clean,2404.19,0.0,2404.19
c6cp03028a_c6cp03028a3_clean,0.0,826.117,826.117
c6dt01288d_c6dt01288d2_clean,1225.54,0.0,1225.54
c6dt03852b_c6dt03852b2_clean,1993.61,0.0,1993.61
c6dt04165e_c6dt04165e2_clean,1568.41,0.0,1568.41
c6ra27069g_c6ra27069g2_clean,0.0,498.496,498.496
c6ra28728j_c6ra28728j2_clean,0.0,505.796,505.796
c6ta07145g_c6ta07145g2_clean,861.443,0.0,861.443
cg034025wsi20030214_115651_clean,1240.76,0.0,1240.76
cg050585esi20051105_115011_clean,463.148,0.686254,463.83425400000004
cg060408tsi20060629_081747_clean,0.0,1330.88,1330.88
cg060732osi20070605_042406_clean,2553.16,0.0,2553.16
cg0702636-file001_clean,0.0,702.493,702.493
cg0702636-file002_clean,0.0,727.976,727.976
cg100226u_si_003_clean,0.0,829.272,829.272
cg100226u_si_004_clean,0.0,906.078,906.078
cg100357q_si_002_clean,923.107,43.3595,966.4665
cg200120p_si_002_clean,0.0,127.923,127.923
cg200332y_si_002_clean,2262.27,0.0,2262.27
cg200606r_si_001_clean,1125.33,0.0,1125.33
cg200615s_si_002_clean,0.0,272.099,272.099
cg2007167_si_002_clean,2061.62,0.0,2061.62
cg3002866_si_001_clean,2268.95,0.0,2268.95
cg300302n_si_004_clean,0.0,232.758,232.758
cg300827e_si_003_clean,1783.22,0.0,1783.22
