Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
WUYWOE_clean,0.805528,7588.83,0.5454,0.0,0.5454
WUYWUK_clean,0.743413,3748.6,0.5724,0.0,0.5724
WUYXAR_clean,0.696817,3880.81,0.5819,0.0,0.5819
WUYXEV_clean,0.799877,7716.19,0.5556,0.0,0.5556
WUYXIZ_clean,0.804304,7414.68,0.5275,0.0,0.5275
WUYXOF_clean,0.759045,3770.91,0.5444,0.0,0.5444
WUYXUL_clean,0.838826,7405.63,0.5359,0.0,0.5359
WUYYAS_clean,0.775219,7697.15,0.5518,0.0,0.5518
WUYYEW_clean,0.838222,7360.03,0.5397,0.0,0.5397
WUYYOG_clean,0.740492,3660.19,0.5742,0.0,0.5742
WUZDOL_clean,1.95218,6710.64,0.3141,0.0,0.3141
WUZGAB_clean,0.741116,7591.09,0.5475,0.0,0.5475
WUZQOZ_clean,0.933596,1393.78,0.4935,0.0,0.4935
WUZRUE_clean,1.46624,2816.77,0.0,0.0134,0.0134
XACFAJ_clean,1.18923,1745.69,0.0,0.3103,0.3103
XACFEN_charged,1.39367,1842.67,0.0,0.0,0.0
XACGIT_charged,2.0702,1988.53,0.147,0.0,0.147
XACHOA_clean,1.23323,2024.71,0.0,0.083,0.083
XACPEW_clean,2.13246,1054.94,0.0,0.0,0.0
XACQAT_clean,2.41939,1034.66,0.2589,0.0,0.2589
XACSIG_clean,1.1598,5432.64,0.2318,0.0,0.2318
XACYAB_clean,1.12122,1942.25,0.4672,0.0,0.4672
XACZEH_clean,1.18823,4052.9,0.3063,0.0,0.3063
XADCEM_clean,1.03711,2073.55,0.5411,0.0,0.5411
XADCOW_clean,0.869049,2705.17,0.5848,0.0,0.5848
XADCOW_manual,0.869049,2705.17,0.5811,0.0,0.5811
XADDAJ01_clean,1.24305,4725.1,0.4769,0.0,0.4769
XADDAJ_clean,1.25711,4672.25,0.4617,0.0,0.4617
XADDEN_clean,0.875752,4587.66,0.6893,0.0,0.6893
XADDEN_manual,0.875752,4587.66,0.6893,0.0,0.6893
XADDEN_uncharged_b,0.875752,4587.66,0.6893,0.0,0.6893
XADDIR_clean,0.87412,4596.23,0.6891,0.0,0.6891
XADDIR_manual,0.87412,4596.23,0.6891,0.0,0.6891
XADDIR_uncharged_b,0.87412,4596.23,0.6891,0.0,0.6891
XADDOX_clean,1.21878,6584.46,0.398,0.0,0.398
XADDUD_clean,1.13461,5223.02,0.4931,0.0,0.4931
XADFAL_clean,1.38794,1281.05,0.0,0.1866,0.1866
XADFEP_clean,1.32832,1314.28,0.0,0.1613,0.1613
XADGAM_clean,1.19627,2552.86,0.1664,0.0634,0.2298
XADGIU_clean,2.80971,2783.2,0.0,0.0806,0.0806
XADGOA_clean,2.7729,1674.79,0.4314,0.0,0.4314
XAFBEN_clean,1.46572,2434.47,0.0,0.2696,0.2696
XAFFAN_clean,0.365184,7197.36,0.8358,0.0,0.8358
XAFFER_clean,0.359874,7303.55,0.8349,0.0,0.8349
XAFFIV_clean,0.358398,7213.96,0.8385,0.0,0.8385
XAFFOB_clean,0.366991,7128.55,0.8327,0.0,0.8327
XAFNOH01_clean,1.86736,1825.38,0.0,0.0195,0.0195
XAFNOH_clean,1.86736,1825.38,0.0,0.0195,0.0195
XAFXOT_clean,1.88819,846.273,0.2003,0.0,0.2003
XAGCIS01_clean,1.75235,8642.01,0.0,0.2106,0.2106
XAGCIS02_clean,1.77126,8549.73,0.0,0.2085,0.2085
XAGCIS_clean,1.7591,8608.82,0.0,0.2159,0.2159
XAGCUE_clean,2.11598,8593.71,0.0,0.1899,0.1899
XAGDAL_SL,2.15399,8886.46,0.0,0.1332,0.1332
XAGDAL_clean,2.14194,8886.46,0.0,0.1477,0.1477
XAGPUT_clean,1.58071,2051.2,0.5826,0.0,0.5826
XAHPAZ_clean,0.71813,5840.47,0.6714,0.0,0.6714
XAHPED_clean,0.374438,13227.7,0.8206,0.0,0.8206
XAHPIH_clean,0.356183,12821.8,0.8486,0.0,0.8486
XAHPUU_clean,2.71974,1663.52,0.0,0.2817,0.2817
XAHWAG_clean,1.33376,2550.05,0.6057,0.0,0.6057
XAJGOH_clean,1.35976,7118.65,0.0,0.0,0.0
XAJQAC_SL,0.88698,3528.22,0.549,0.0,0.549
XAJQAC_clean,0.885082,3528.22,0.5598,0.0,0.5598
XAJSEJ_clean,0.722195,4875.71,0.7109,0.0,0.7109
XAJZOY_clean,1.70727,2234.3,0.0,0.4109,0.4109
XAKLIH_clean,1.3674,3223.19,0.2443,0.0,0.2443
XAKQIL_clean,1.3324,3884.07,0.0,0.0,0.0
XAKQOR_clean,0.965162,2903.46,0.3224,0.0541,0.3765
XAKRAE_clean,1.34652,3891.11,0.0,0.0,0.0
XAKVIP_clean,2.55907,2986.52,0.0,0.0,0.0
XAKVUB_clean,2.87963,877.078,0.0,0.1895,0.1895
XAKYUE_clean,0.881143,14543.1,0.4075,0.0,0.4075
XAKZAL_clean,1.00158,14468.7,0.0208,0.2464,0.2672
XAKZEP_clean,0.869535,14094.3,0.4194,0.0112,0.4306
XAKZOZ_clean,0.853016,14367.3,0.4609,0.0,0.4609
XALBES_clean,0.882372,14296.4,0.4163,0.0,0.4163
XALBIW_clean,0.869373,14510.2,0.4181,0.0,0.4181
XALCAP_clean,0.892504,14357.9,0.4055,0.0,0.4055
XALCET_clean,0.88783,14433.5,0.418,0.0,0.418
XALCUJ_clean,0.995838,14552.1,0.0151,0.2457,0.2608
XALDAQ_clean,0.998614,14511.7,0.0219,0.2372,0.2591
XALDAS_clean,0.650684,10189.6,0.6528,0.0221,0.6749
XALDEU_clean,1.01761,14240.8,0.0,0.2409,0.2409
XALDIY_clean,1.00994,14349.0,0.0,0.242,0.242
XALDOE_clean,0.991405,14617.2,0.0246,0.2422,0.2668
XALMII_clean,0.734436,10382.3,0.6192,0.0,0.6192
XALMOO_clean,0.453204,13551.7,0.7787,0.0,0.7787
XALPUY_clean,1.72432,3453.01,0.0,0.0107,0.0107
XALTEK_clean,2.12624,1550.22,0.0,0.1033,0.1033
XALTIP_clean,0.551216,7444.17,0.801,0.0,0.801
XALTOV_clean,1.10281,2565.52,0.0,0.5771,0.5771
XALVOY_clean,1.64764,2176.48,0.0,0.0,0.0
XALXUF01_clean,0.78335,13618.6,0.6392,0.0,0.6392
XALXUF_clean,0.78852,13529.3,0.6261,0.0,0.6261
XAMDOF_clean,1.19417,2469.42,0.0,0.042,0.042
XAMDUM01_clean,0.882605,4552.04,0.6859,0.0,0.6859
XAMDUM02_clean,0.884458,4542.5,0.6868,0.0,0.6868
XAMDUM03_clean,0.887821,4525.3,0.6854,0.0,0.6854
XAMDUM04_clean,0.919994,4367.04,0.6831,0.0,0.6831
XAMDUM05_clean,0.895381,4487.09,0.6874,0.0,0.6874
XAMDUM06_clean,0.88326,4548.66,0.687,0.0,0.687
XAMDUM07_clean,0.874739,4592.98,0.6866,0.0,0.6866
XAMDUM_clean,0.879722,4566.96,0.6863,0.0,0.6863
XAMGUQ_clean,0.938367,13384.4,0.4599,0.0,0.4599
XAMHEA_clean5b,0.731602,5076.5,0.5804,0.0,0.5804
XAMHEA_manual,0.731602,5076.5,0.5804,0.0,0.5804
XAMLUS_clean,1.42336,1413.31,0.0,0.0,0.0
XANDAU_clean,1.53003,3708.78,0.0,0.0566,0.0566
XANLAA_clean,0.794677,8148.29,0.4967,0.0,0.4967
XANLEE_clean,0.785206,8194.34,0.4969,0.0,0.4969
XANMIJ_clean,1.1601,1239.5,0.4218,0.0,0.4218
XANMUX01_clean,1.1901,2275.68,0.3793,0.0,0.3793
XANMUX02_clean,1.18485,2285.76,0.3826,0.0,0.3826
XANMUX03_clean,0.942982,2309.22,0.4585,0.0,0.4585
XANMUX04_clean,1.15587,2343.07,0.4145,0.0,0.4145
XANMUX05_clean,1.15351,2347.87,0.4182,0.0,0.4182
XANMUX06_clean,1.16156,2331.6,0.4449,0.0,0.4449
XANMUX07_clean,1.12874,2399.39,0.4404,0.0,0.4404
XANMUX08_clean,1.1623,2330.12,0.5206,0.0,0.5206
XANMUX_clean,1.16648,2321.76,0.3878,0.0,0.3878
XANNAB_clean,1.32913,9423.41,0.0,0.1391,0.1391
XANXUF_clean,1.07965,2903.87,0.0,0.0,0.0
XANZAQ01_clean,0.978047,2226.43,0.4286,0.0,0.4286
XANZAQ02_clean,0.976673,2229.56,0.4335,0.0,0.4335
XANZAQ03_clean,0.918646,2312.09,0.4983,0.0,0.4983
XANZAQ04_clean,0.946048,2301.73,0.4898,0.0,0.4898
XANZAQ05_clean,0.942478,2310.45,0.486,0.0,0.486
XANZAQ06_clean,0.939122,2318.71,0.4949,0.0,0.4949
XANZAQ07_clean,0.935791,2326.96,0.4903,0.0,0.4903
XANZAQ08_clean,0.933711,2332.15,0.4891,0.0,0.4891
XANZAQ_clean,0.931625,2337.37,0.4703,0.0,0.4703
XAPCOH_clean,1.22623,17141.5,0.4331,0.0,0.4331
XAPCOJ01_clean,1.11442,2754.29,0.5085,0.0,0.5085
XAPCOJ02_clean,1.1168,2748.41,0.5078,0.0,0.5078
XAPCOJ03_clean,1.119,2743.02,0.5066,0.0,0.5066
XAPCOJ04_clean,1.12085,2738.48,0.5078,0.0,0.5078
XAPCOJ05_clean,1.11449,2754.11,0.5078,0.0,0.5078
XAPCOJ06_clean,1.11607,2750.21,0.5054,0.0,0.5054
XAPCOJ07_clean,1.1114,2761.77,0.5106,0.0,0.5106
XAPCOJ_clean,1.11226,2759.63,0.5119,0.0,0.5119
XAPCUN_clean,1.2095,17378.6,0.4494,0.0,0.4494
XAPDAU_clean,1.21167,17347.4,0.4388,0.0,0.4388
XAPDEY_clean,1.19984,17518.4,0.4531,0.0,0.4531
XAPGOK_clean,1.65851,953.079,0.0,0.2306,0.2306
XAPGUQ_clean,1.33358,1175.26,0.4537,0.0,0.4537
XAPNIN_clean,0.987749,1832.48,0.5322,0.0,0.5322
XAPSIS_clean,0.955004,1850.41,0.5438,0.0,0.5438
XAPSOY_clean,1.30471,1899.85,0.0,0.1861,0.1861
XAPTEQ_clean,1.43565,4614.7,0.3679,0.0,0.3679
XAPTUE_clean,1.46731,1826.21,0.428,0.0,0.428
XAPYAO_clean,1.18702,4488.82,0.0,0.0178,0.0178
XAQMOS_clean,2.37723,1294.73,0.0,0.1191,0.1191
XAQTEO01_clean,1.9889,1284.94,0.0,0.3214,0.3214
XAQTEO_clean,1.97109,1296.55,0.0,0.3103,0.3103
XAQTIS_clean,1.94157,1316.26,0.0,0.335,0.335
XAQTOY01_clean,1.99102,1283.57,0.0,0.2915,0.2915
XARPAK_clean,1.02109,2412.25,0.3546,0.0,0.3546
XASFAY_clean,0.992255,2892.01,0.2061,0.0,0.2061
XASJUZ_clean,1.8286,1834.58,0.3469,0.047,0.3939
XASNUD_clean,0.967914,12786.0,0.5751,0.0,0.5751
XASPEP_clean,1.11162,7485.8,0.5398,0.0,0.5398
XATLIQ_clean,1.13487,4292.06,0.4523,0.0,0.4523
XATZOK_clean,0.788781,4804.44,0.5562,0.0,0.5562
XATZUQ_clean,0.891969,9242.82,0.4895,0.0,0.4895
XAVDEF_clean_h,0.99494,4627.56,0.5399,0.0,0.5399
XAVDUV_clean,1.27741,1014.4,0.0,0.0,0.0
XAVFEH_clean,1.29958,997.103,0.0,0.0,0.0
XAVQIU01_clean,1.16836,1680.02,0.0,0.3625,0.3625
XAVQIU_clean,1.15986,1692.33,0.0,0.3636,0.3636
XAWBEE_clean,2.27713,1202.24,0.0,0.1763,0.1763
XAWVUN_clean,0.464212,5091.18,0.7962,0.0,0.7962
XAWZOM_clean,1.58757,3419.72,0.0,0.0105,0.0105
XAXBAB_clean,1.2668,835.545,0.0,0.0826,0.0826
XAXBEF_clean,1.20585,877.78,0.0,0.1975,0.1975
XAXQEU_SL,1.72655,580.886,0.0,0.0,0.0
XAXQEU_clean,1.72079,580.886,0.0,0.158,0.158
XAYMUF_charged,1.50538,1813.42,0.3721,0.0,0.3721
XAYNAM_charged,1.39228,4979.52,0.0,0.3066,0.3066
XAZFEJ_clean,1.61284,1243.69,0.3621,0.0,0.3621
XAZGAG_charged,2.0699,3241.36,0.1214,0.0,0.1214
XAZGEK_clean,1.49862,4732.59,0.167,0.131,0.29800000000000004
XEBHOC_clean,0.465059,5081.9,0.7992,0.0,0.7992
XECBUD_clean,0.991134,1364.93,0.5596,0.0,0.5596
XECJUK_clean,1.46869,573.706,0.3074,0.0,0.3074
XECJUK_clean5b,1.46869,573.706,0.3074,0.0,0.3074
XEDGIY_clean,0.998068,10038.5,0.4455,0.0,0.4455
XEDLUN01_clean,0.885985,2430.19,0.409,0.0,0.409
XEDLUN_clean,0.885985,2430.19,0.4021,0.0,0.4021
XEDPED_clean,1.03509,11342.3,0.3988,0.0,0.3988
XEDPIH_clean,1.78705,1965.46,0.2363,0.0,0.2363
XEDPON_clean,1.13521,1079.5,0.5488,0.0,0.5488
XEFGAQ_clean,1.23647,2320.38,0.0144,0.0,0.0144
XEFKOI_clean,1.2014,2388.11,0.1283,0.0,0.1283
XEGJIE02_clean,1.14242,9157.82,0.4269,0.0,0.4269
XEGJIE_clean,1.14242,9157.82,0.4235,0.0,0.4235
XEGJOK_clean,1.06612,4906.64,0.5225,0.0,0.5225
XEGJUQ_clean,1.09762,9531.66,0.4707,0.0,0.4707
XEGKAX_clean,1.03321,10125.9,0.5075,0.0,0.5075
XEGKEB_clean,1.05735,4947.34,0.5322,0.0,0.5322
XEGKIF_clean,1.3269,4478.5,0.1296,0.1586,0.2882
XEGKOL_clean,1.11832,5313.76,0.4632,0.0,0.4632
XEGKUR_clean,1.03463,5055.95,0.5305,0.0,0.5305
XEHDEV_clean,0.958795,10816.0,0.522,0.0,0.522
XEHFUL01_clean,2.31309,553.988,0.0,0.1977,0.1977
XEHFUL02_clean,2.31309,553.988,0.0,0.1977,0.1977
XEHFUL_clean,2.30999,554.732,0.0,0.194,0.194
XEHRUY_clean,1.40294,1624.0,0.0,0.254,0.254
XEHSAF_clean,1.39164,1637.18,0.0,0.262,0.262
XEHSEJ_clean,1.33454,1707.24,0.2974,0.0,0.2974
XEHSIN_clean,1.40908,1616.92,0.0,0.2585,0.2585
XEHSOT_clean,1.41375,1611.58,0.0,0.2493,0.2493
XEHSUZ_clean,1.38845,1640.95,0.0,0.2687,0.2687
XEHTUB_clean,2.39414,715.781,0.0,0.0,0.0
XEJBUL_clean,1.4031,4668.55,0.0,0.0234,0.0234
XEJJIG_clean,1.92919,699.696,0.0,0.0,0.0
XEJJOM_clean,1.97363,692.776,0.0,0.0,0.0
XEJTIR_clean,1.20458,3104.38,0.0,0.1069,0.1069
XEJVOZ_clean,2.25504,2135.77,0.1044,0.0,0.1044
XEJWUG_clean,1.56158,1144.6,0.0,0.1334,0.1334
XEJXAN_clean,1.57867,1131.2,0.0,0.1384,0.1384
XEJXER_clean,1.5597,2400.81,0.0,0.0,0.0
XEKCAT01_clean,0.930696,3476.67,0.5632,0.0,0.5632
XEKCAT_clean,0.940943,3438.8,0.559,0.0,0.559
XEKCEX_clean,2.29766,18184.6,0.0,0.0316,0.0316
XEKCIB_clean,2.3155,18121.0,0.0,0.0322,0.0322
XEKCOH_clean,2.26451,4600.96,0.0,0.1196,0.1196
XEKDOI_clean,1.4574,1985.25,0.0,0.0161,0.0161
XEKDUO_clean,1.90357,619.5,0.0,0.0,0.0
XEKJIH_clean,1.47662,2481.46,0.1128,0.2884,0.4012
XEKJON_clean,1.67319,2476.01,0.1114,0.2737,0.3851
XEKJUT_clean,1.65134,2508.78,0.1245,0.2891,0.4136
XEKMIL_clean,1.9066,2536.75,0.0,0.2502,0.2502
XEMHOM_clean,2.00034,2587.21,0.1259,0.0,0.1259
XENCAU_clean,0.556974,10480.9,0.5966,0.0,0.5966
XENKIM_clean,0.822036,5418.27,0.6008,0.0,0.6008
XENMIO_SL,1.62008,1207.01,0.0,0.2125,0.2125
XENMIO_clean,1.61453,1207.01,0.0,0.2141,0.2141
XENMOU_SL,1.60371,1219.33,0.0,0.2135,0.2135
XENMOU_clean,1.60097,1219.33,0.0,0.2152,0.2152
XENZEX_clean,3.30835,905.436,0.081,0.0,0.081
XEPBAX_clean,0.940411,3447.58,0.0,0.3779,0.3779
XEQGAC_clean,1.35723,1917.9,0.4345,0.0,0.4345
XEQGEH_clean,1.14958,3946.64,0.1128,0.0,0.1128
XEQLEM01_clean,1.30005,1371.86,0.0,0.1542,0.1542
XEQLEM_clean,1.29426,1378.0,0.0,0.1666,0.1666
XEQRAO_clean,1.37083,1281.22,0.2271,0.0,0.2271
XESGOS_clean,1.86313,1439.75,0.0,0.1558,0.1558
XESKAJ_clean,1.10591,1435.73,0.4509,0.0,0.4509
XESKEN_SL,1.10837,4297.61,0.4106,0.0,0.4106
XESKEN_clean_h,1.10136,1432.54,0.4309,0.0,0.4309
XESKIR_clean_h,1.23585,1515.47,0.453,0.0,0.453
XESKOX_clean,1.56649,1169.96,0.3733,0.0,0.3733
XESKUD_clean,1.26973,4351.56,0.4686,0.0,0.4686
XESLAK_clean,1.3077,4295.78,0.4654,0.0,0.4654
XEVGUC_clean,1.97211,17941.5,0.0,0.0851,0.0851
XEVHAJ_clean,2.15613,2488.86,0.2042,0.0,0.2042
XEVHEN_clean,2.14212,2499.95,0.2034,0.0,0.2034
XEVVUQ_clean,1.8044,2280.35,0.0,0.1818,0.1818
XEWDUA_clean,1.28139,2320.25,0.351,0.0,0.351
XEWFAI_clean,1.10647,2679.49,0.397,0.0,0.397
XEWRUO_clean,2.12823,862.961,0.0,0.0,0.0
XEXLAP_clean,1.0685,2581.14,0.4458,0.0,0.4458
XEXLET_clean,1.23661,2538.95,0.4358,0.0,0.4358
XEXLIX_clean,1.241,2278.31,0.3463,0.0,0.3463
XEXLOD_clean,1.17716,2401.85,0.3924,0.0,0.3924
XEXLUJ_clean,1.12133,2521.45,0.4341,0.0,0.4341
XEXMAQ_clean,1.12082,2522.58,0.4302,0.0,0.4302
XEXMEU_clean,1.05458,2681.05,0.4597,0.0,0.4597
XEXNEV_clean,1.53893,2556.58,0.0,0.0637,0.0637
XEYMAR_clean,1.34353,6892.19,0.5,0.0,0.5
XEZPUP_clean,1.24925,2607.39,0.0,0.0798,0.0798
XEZRIF_clean,1.76913,4822.93,0.0,0.1088,0.1088
XIBZUF_clean,0.936691,6178.47,0.5538,0.0,0.5538
XICDUI_charged,1.17751,4914.99,0.2767,0.0,0.2767
XICNOO01_clean,0.908856,14864.0,0.6873,0.0,0.6873
XICNOO02_clean,0.902602,14967.0,0.6865,0.0,0.6865
XICNOO_clean,0.903297,14955.5,0.6869,0.0,0.6869
XICVUB_clean,1.07694,3685.61,0.0,0.3057,0.3057
XICYAL_clean,1.10581,9663.28,0.2995,0.0,0.2995
XICYEP_SL,1.80747,7546.94,0.4486,0.0,0.4486
XICYEP_clean,1.80392,7546.94,0.4555,0.0,0.4555
XICYIT_SL,1.33234,7628.0,0.4568,0.0,0.4568
XICYIT_clean,1.32883,7628.0,0.4614,0.0,0.4614
XICZAM_clean,1.26176,14841.1,0.6971,0.0,0.6971
XIDBUJ_clean,1.09542,2338.56,0.3886,0.0,0.3886
XIDMED_clean,1.21119,3465.53,0.6048,0.0,0.6048
XIFHIF_clean,1.39627,3710.91,0.4865,0.0,0.4865
XIFLOP_clean,2.23068,1789.62,0.0,0.0,0.0
XIFLUV_clean,2.78649,1814.24,0.0,0.0207,0.0207
XIGFOJ_clean5b,0.692037,10153.5,0.6874,0.0,0.6874
XIGFOJ_manual,0.692037,10153.5,0.6874,0.0,0.6874
XIGHAX_clean,1.28204,8197.63,0.4989,0.0,0.4989
XIGHEB_clean,1.26391,16630.3,0.4841,0.0,0.4841
XIGHIF_clean,1.31172,8012.12,0.4914,0.0,0.4914
XIGLOQ_clean,1.79107,7353.02,0.0,0.0,0.0
XIGWUF_clean,0.478412,1894.24,0.8182,0.0,0.8182
XIHRIQ_clean,1.106,1908.41,0.0,0.2116,0.2116
XIHSAJ01_clean,1.03053,5280.86,0.4505,0.0,0.4505
XIHSAJ_clean,1.01421,2682.93,0.4785,0.0,0.4785
XIHSEN01_clean,1.08478,2508.39,0.3852,0.0,0.3852
XIHSEN_clean,1.09092,2494.26,0.4037,0.0,0.4037
XIHXAP_clean,1.26837,2980.99,0.0,0.1935,0.1935
XIHXET_clean,1.25049,2720.57,0.0,0.1456,0.1456
XIJPAI_clean,1.6563,7740.1,0.0,0.0265,0.0265
XILDUT_clean,1.32579,2816.83,0.3554,0.0,0.3554
XILLIP_clean,0.699116,9117.81,0.5593,0.0,0.5593
XILSUI_clean,0.833153,5544.11,0.53,0.0,0.53
XILTAP_clean,0.893159,5171.64,0.4725,0.0,0.4725
XILVEV_clean,1.08858,2121.62,0.0,0.3695,0.3695
XILVIZ_clean,0.848736,2721.16,0.5274,0.0,0.5274
XIMPOA01_clean,1.42236,3901.54,0.0,0.0,0.0
XIMPOA_clean,1.45457,3815.13,0.0,0.0,0.0
XINFUW_clean,0.841018,3625.16,0.6405,0.0,0.6405
XINHOT_clean,1.543,2166.2,0.2211,0.0,0.2211
XINJAH_clean,1.54154,1982.77,0.0,0.225,0.225
XINRAP_clean,0.997867,2476.64,0.5855,0.0,0.5855
XINWUO_clean,1.09832,1783.73,0.503,0.0,0.503
XINXAV_clean,1.31276,3613.71,0.0,0.2947,0.2947
XINYAW_clean,1.12632,7148.56,0.0,0.1533,0.1533
XINZEB_clean,1.48991,2608.21,0.2161,0.177,0.3931
XIPBII_clean,1.53471,3150.54,0.0,0.1504,0.1504
XIPBOO_clean,1.58944,3096.42,0.0,0.144,0.144
XIPGUA_clean,2.95533,2876.65,0.4584,0.0,0.4584
XIPHIN_clean,1.55745,3195.42,0.0,0.0244,0.0244
XIPTAS_clean,2.13898,1116.27,0.0,0.0,0.0
XIPTEW_clean,2.28824,1085.75,0.0,0.0,0.0
XIPTIA_clean,2.25411,1095.03,0.0,0.0,0.0
XIQHIO_clean,2.33954,697.806,0.0,0.0,0.0
XIQZIH_clean,1.22667,2035.54,0.0,0.0482,0.0482
XIRHUC_clean,1.37485,889.29,0.0,0.1191,0.1191
XISDIO_clean,1.07527,9075.6,0.4575,0.0,0.4575
XISDOU_clean,1.06399,9150.92,0.4602,0.0,0.4602
XISDUA_clean,1.05483,9163.83,0.458,0.0,0.458
XISKUF_clean,1.93785,1726.84,0.0,0.1891,0.1891
XISLAM_clean,1.93617,1728.34,0.2059,0.0,0.2059
XISLUI_clean,1.21776,6376.67,0.347,0.0,0.347
XISPEW01_clean,1.14161,1626.86,0.5293,0.0,0.5293
XISPEW02_clean,1.0858,1710.47,0.5469,0.0,0.5469
XISPEW_clean,1.17603,1579.24,0.53,0.0,0.53
XISPUM01_clean,1.14557,1597.86,0.5453,0.0,0.5453
XISPUM_clean,1.21765,1525.26,0.5251,0.0,0.5251
XISVUR_clean,1.1747,4443.78,0.3654,0.0,0.3654
XISXEE_clean,0.66541,6406.7,0.6783,0.0,0.6783
XITYOP_clean,0.828925,7566.57,0.5776,0.0,0.5776
XIVMEW01_clean,1.34752,2050.21,0.3252,0.0,0.3252
XIVMEW_clean,1.54947,1783.0,0.0,0.2783,0.2783
XIVVEF_clean,1.14535,4385.38,0.5948,0.0,0.5948
XIWKUJ_clean,2.04662,2501.13,0.0,0.4668,0.4668
XIWLAQ_clean,2.29175,791.915,0.3311,0.0,0.3311
XIWYEH_clean,2.34877,1353.56,0.0,0.1362,0.1362
XIYYEL_clean,0.722133,3631.67,0.7615,0.0,0.7615
XIZCUG_clean,0.999114,4900.87,0.0,0.4785,0.4785
XIZJEW_clean,1.71463,2499.65,0.2457,0.0,0.2457
XIZJIA_clean,3.42258,4721.39,0.0,0.0,0.0
XOBDUO_clean,2.12953,1215.35,0.1967,0.0,0.1967
XOBXIW_clean,1.8935,1565.15,0.0,0.2244,0.2244
XOCGUR_clean,1.57522,1126.21,0.0,0.0,0.0
XOCQUD_clean,2.15591,4956.7,0.1326,0.0,0.1326
XOCWET_clean,2.052,1409.88,0.3836,0.0,0.3836
XOCWIX_clean,2.18371,1364.42,0.0,0.3119,0.3119
XOCWOD_clean,2.211,1351.08,0.0,0.3034,0.3034
XOCWUJ_clean,2.21366,1351.97,0.0,0.3036,0.3036
XODNUB_clean,2.13543,2379.13,0.0,0.1251,0.1251
XODPUD_clean,0.622253,10618.2,0.746,0.0,0.746
XODXIZ_clean,1.64279,1087.52,0.0,0.1705,0.1705
XOFFUT_clean,1.22352,7178.67,0.0,0.3392,0.3392
XOFPEP01_clean,2.03706,1487.35,0.0,0.3189,0.3189
XOFPEP_clean,2.03022,1489.06,0.0,0.3223,0.3223
XOFTIW_clean,2.43811,3189.07,0.0,0.0115,0.0115
XOFTOC_clean,2.48425,3157.23,0.0,0.0091,0.0091
XOGXAU_clean,1.22917,3788.94,0.3078,0.0,0.3078
XOGXEY_clean,1.56386,1980.19,0.0,0.1886,0.1886
XOHFIK_clean,1.62483,1777.9,0.2705,0.0,0.2705
XOHJUA_clean,2.10142,1690.0,0.0,0.0,0.0
XOHLEM01_clean,1.339,1715.83,0.4991,0.0,0.4991
XOHLEM_clean,1.339,1715.83,0.4991,0.0,0.4991
XOHTUJ_clean,1.17962,3986.99,0.536,0.0,0.536
XOJCUV_clean,1.53796,3583.09,0.0,0.0891,0.0891
XOJPES_clean,1.63291,826.351,0.0,0.3599,0.3599
XOJPIW_charged,1.10762,15313.9,0.259,0.0207,0.2797
XOJWEZ_clean,1.41259,784.546,0.2473,0.0,0.2473
XOJWID_charged,1.38666,1487.6,0.0,0.209,0.209
XOJWOJ_clean,1.20631,2912.43,0.434,0.0,0.434
XOJXAW_charged,1.72127,1854.17,0.0,0.0,0.0
XOKHAH_clean,1.56619,5124.39,0.0,0.0,0.0
XOKHIP_clean,2.16707,5046.76,0.0,0.1218,0.1218
XOLYUS_clean,1.78899,1752.95,0.0,0.0,0.0
XOMCIL_clean,3.28403,274.337,0.0,0.202,0.202
XOMCIN_clean,0.995112,6449.57,0.4494,0.0,0.4494
XOMCOT_clean,1.12809,6906.28,0.0,0.2356,0.2356
XOMCUZ_clean,1.47361,2261.98,0.0874,0.0,0.0874
XOMDOU_clean,1.18202,9478.28,0.1648,0.0733,0.2381
XOMGIQ_clean,1.11957,6315.12,0.3096,0.0,0.3096
XOMHEO_clean,1.28307,8478.44,0.5662,0.0,0.5662
XOMJOY_clean,1.18998,5483.22,0.1346,0.1063,0.2409
XOMJUE_clean,1.21681,5416.92,0.1315,0.1078,0.2393
XOMNEU_clean,1.21453,12555.0,0.0,0.0502,0.0502
XOMZAC_clean,1.71366,1453.04,0.0,0.0,0.0
XONGUD_clean,2.68456,8405.93,0.4294,0.0,0.4294
XOPJAO_clean,1.24253,1436.49,0.0,0.2132,0.2132
XOPKIX_clean,1.55519,1154.11,0.0,0.0373,0.0373
XOPKOD_clean,1.52199,1179.28,0.0,0.0416,0.0416
XOPLOE_clean,0.991241,4285.31,0.5057,0.0,0.5057
XOPLUL_clean,1.70185,930.395,0.0,0.2748,0.2748
XOPMIA_clean,1.05182,3655.48,0.3479,0.0,0.3479
XOPVII_clean,1.06117,1308.29,0.4121,0.0,0.4121
XOPVOO_clean,3.20829,557.674,0.0,0.3157,0.3157
XOQXEH_clean,1.52455,3189.76,0.0,0.1396,0.1396
XOQXIL_clean,1.05181,4929.15,0.3235,0.0,0.3235
XOQXOR_SL,1.20183,9103.95,0.0,0.1061,0.1061
XOQXOR_clean,1.20037,4551.96,0.0,0.1323,0.1323
XORHET_clean,1.22336,5887.87,0.0,0.2031,0.2031
XOSPEB_clean,2.19976,1538.62,0.0,0.2888,0.2888
XOSPOK_clean,1.94823,1478.27,0.4592,0.0,0.4592
