Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
ZAXQOG_clean,1.01421,4267.7,0.3656,0.0631,0.42869999999999997
ZAXQUM_charged,1.40949,4298.01,0.0,0.2362,0.2362
ZAXTAV_clean,1.17092,6264.64,0.308,0.0,0.308
ZAXWAY_clean,1.45523,863.011,0.0,0.1898,0.1898
ZAXWEC_clean,1.56665,823.97,0.0,0.1269,0.1269
ZAYJOA_charged,3.84905,6075.23,0.0602,0.0,0.0602
ZAYJUG_clean,4.41513,6013.73,0.3718,0.0,0.3718
ZAYKAN_charged,3.87552,6047.87,0.1254,0.0,0.1254
ZAYKER_charged,3.86923,6078.73,0.0,0.0046,0.0046
ZAZBUZ_clean,1.17074,645.814,0.476,0.0,0.476
ZEBMAW_clean,1.02768,4198.77,0.4356,0.0,0.4356
ZEBMEA_clean,1.53404,2023.02,0.3803,0.0,0.3803
ZECKID_clean,0.62663,2137.69,0.7541,0.0,0.7541
ZECKOJ_clean,0.671545,1994.71,0.7369,0.0,0.7369
ZEDHIB_clean,1.37217,3599.71,0.0,0.2349,0.2349
ZEDLOL_clean,1.37262,2946.45,0.191,0.0,0.191
ZEDQEG_clean,1.21651,3782.29,0.4407,0.0,0.4407
ZEDQOQ_clean,2.06282,3061.91,0.0,0.0,0.0
ZEDRAD_clean,2.48068,724.091,0.0,0.1693,0.1693
ZEDROR_clean,1.24486,3539.08,0.2792,0.0009,0.2801
ZEDVIP_charged,1.28933,9289.78,0.0,0.1766,0.1766
ZEDVOV_charged,1.24349,4817.57,0.1409,0.0142,0.1551
ZEDVUB_charged,1.33144,8900.14,0.1695,0.0,0.1695
ZEDWAI_charged,1.35718,8815.15,0.1809,0.0,0.1809
ZEDZAL01_clean,1.03183,5564.86,0.4345,0.0,0.4345
ZEDZAL_clean,1.03183,5564.86,0.4172,0.0,0.4172
ZEFLAZ01_clean,1.97707,3157.6,0.0,0.1493,0.1493
ZEFVEN_clean,2.04226,2390.67,0.0,0.1558,0.1558
ZEFVIR_clean,1.99741,2412.93,0.0,0.1542,0.1542
ZEFVOX_clean,2.01135,2407.21,0.0,0.16,0.16
ZEGSUB_clean,1.20729,6719.97,0.0,0.1981,0.1981
ZEHCAQ01_clean,2.02685,2108.66,0.0,0.2993,0.2993
ZEHCAQ02_clean,2.02971,2099.09,0.0,0.2996,0.2996
ZEHCAQ_clean,2.02103,2114.73,0.0,0.3136,0.3136
ZEJCUO_clean,2.14228,1085.0,0.0,0.0,0.0
ZEKRIS_clean,1.03468,1226.11,0.4488,0.0,0.4488
ZEKROY,1.50594,4177.22,0.0,0.0,0.0
ZEKROY_clean,1.40405,4177.22,0.0,0.0864,0.0864
ZELQAK_clean,0.765451,18189.5,0.6805,0.0,0.6805
ZELROZ_clean5b,0.361932,5020.15,0.857,0.0,0.857
ZELROZ_manual,0.361932,5020.15,0.857,0.0,0.857
ZERNAN_clean,1.54771,2050.23,0.0,0.0966,0.0966
ZERNIV_clean,1.71671,2084.46,0.0,0.1219,0.1219
ZERNOB_clean,1.75217,2065.04,0.0,0.1255,0.1255
ZERNUH_clean,1.69378,2091.37,0.0,0.1443,0.1443
ZERQOE_clean,1.56535,1461.18,0.1558,0.0,0.1558
ZESFUY_clean,0.865768,997.05,0.5882,0.0,0.5882
ZESZEE_clean,0.924849,4484.55,0.352,0.0799,0.43189999999999995
ZETLER_clean,1.13583,5424.28,0.3329,0.0,0.3329
ZETMES_clean,2.34488,2056.26,0.0,0.22,0.22
ZETMOC_clean,2.1826,2078.32,0.0,0.2935,0.2935
ZETPUL_clean,2.39493,3984.08,0.0,0.0318,0.0318
ZETQAS_clean,2.36761,3989.93,0.0,0.0348,0.0348
ZETQEW_clean,2.27654,4068.31,0.0,0.0351,0.0351
ZETQIA_clean,2.1799,4154.53,0.0,0.0318,0.0318
ZEVYAC_clean,2.59066,5705.08,0.322,0.0322,0.3542
ZEXKUK_clean,1.10203,1420.41,0.3795,0.0,0.3795
ZEXSOM_clean,1.15853,14325.2,0.4789,0.0,0.4789
ZEZFIV_clean,0.594994,17254.1,0.6814,0.0,0.6814
ZEZPAX01_clean,1.39461,1111.37,0.3989,0.0,0.3989
ZEZPAX_clean,1.37031,2339.7,0.3893,0.0,0.3893
ZEZPEB_clean,1.35166,2354.41,0.3501,0.0,0.3501
ZEZPIF_clean,1.33575,2364.23,0.4421,0.0,0.4421
ZEZPOL_clean,1.35634,1116.93,0.0,0.4113,0.4113
ZEZPUR_clean,1.25879,1387.18,0.4851,0.0,0.4851
ZEZQAY_clean,1.25559,1381.26,0.4748,0.0,0.4748
ZEZQEC_clean,1.2492,1383.87,0.4878,0.0,0.4878
ZEZQIG_clean,1.21505,1408.32,0.4819,0.0,0.4819
ZIBGIC_clean,1.65712,2445.22,0.0,0.0,0.0
ZIBRAD_clean,1.23131,12852.8,0.0,0.0779,0.0779
ZICCIZ_clean,0.729494,11030.0,0.774,0.0,0.774
ZIDBEV_clean,0.807059,2693.85,0.6091,0.0,0.6091
ZIDDIB_clean,1.91164,5037.79,0.0,0.0913,0.0913
ZIDNEH_clean,0.885692,19779.9,0.4843,0.0,0.4843
ZIDVAL_clean,1.33917,3566.32,0.1946,0.0,0.1946
ZIF-1,1.2071,2195.87,0.0,0.3094,0.3094
ZIF-2,0.928973,5706.62,0.5394,0.0,0.5394
ZIF-3,0.880009,6024.13,0.5384,0.0,0.5384
ZIF-4,1.22088,4342.2,0.0,0.2434,0.2434
ZIF-5,1.54335,5296.42,0.0,0.0234,0.0234
ZIF-6,0.763865,6940.09,0.6226,0.0,0.6226
ZIF-7,1.24145,2404.85,0.0,0.2104,0.2104
ZIF-77,1.55276,3096.22,0.2717,0.0,0.2717
ZIF-8,0.924526,4905.2,0.0,0.493,0.493
ZIF-9,1.22074,2392.95,0.0,0.2209,0.2209
ZIF-90,0.98837,5152.17,0.0,0.505,0.505
ZIGFEC_clean,0.799051,4740.0,0.7018,0.0,0.7018
ZIGFIG_clean,0.866393,17486.3,0.6413,0.0,0.6413
ZIGWUJ_clean,1.32203,3820.18,0.2869,0.0,0.2869
ZIHFUR01_clean,1.17914,2908.53,0.2286,0.0,0.2286
ZIHFUR_clean,1.17428,2920.57,0.2386,0.0,0.2386
ZIHTEP_clean,1.10997,1283.98,0.1682,0.0,0.1682
ZIJVAR_clean,1.45241,3265.16,0.0,0.028,0.028
ZIJVEV_clean,1.58171,6781.48,0.0,0.021,0.021
ZIJVOF01_clean,1.22527,2186.52,0.3706,0.0,0.3706
ZIJVOF02_clean,1.22585,2185.47,0.0,0.362,0.362
ZIJVOF_clean,1.22582,2185.54,0.0,0.362,0.362
ZIKCAZ_clean,1.71014,8417.13,0.0,0.0696,0.0696
ZIKCED_clean,1.27675,6817.66,0.0,0.2251,0.2251
ZIKJIO_clean,0.782965,2428.25,0.6717,0.0,0.6717
ZIKJOU_clean,0.969805,1960.43,0.5513,0.0,0.5513
ZILBAZ_clean,0.999721,2268.94,0.3033,0.0,0.3033
ZILBED_clean,0.952981,3173.63,0.3679,0.0,0.3679
ZILBIH_clean,0.927388,6522.42,0.4633,0.0,0.4633
ZILBUT_clean,0.391248,5053.65,0.8188,0.0,0.8188
ZILFOR_clean,0.631015,12642.1,0.7122,0.0,0.7122
ZILFOR_manual,0.639421,12642.1,0.712,0.0,0.712
ZIMJOW_clean,1.70284,1680.28,0.0,0.2769,0.2769
ZIMLAK_clean,1.15604,7638.51,0.6379,0.0,0.6379
ZIMLEO_clean,1.13678,7656.71,0.6375,0.0,0.6375
ZIMLIS_clean,1.114,7727.98,0.6339,0.0,0.6339
ZIMLOY_clean,3.46201,7714.31,0.0,0.1137,0.1137
ZIMLUE_clean,3.43942,7755.63,0.0,0.0944,0.0944
ZIMTAS_clean,0.579498,8590.15,0.7417,0.0,0.7417
ZINDAD_clean,0.781296,13748.4,0.6536,0.0,0.6536
ZIQJEQ_clean,0.629598,11480.0,0.5731,0.0,0.5731
ZIQVAY_clean,2.05613,6642.55,0.392,0.0,0.392
ZISFEO01_clean,1.28743,1202.52,0.3323,0.0,0.3323
ZISFEO_clean,1.19653,1293.87,0.3373,0.0,0.3373
ZISNEW_clean,0.756384,10190.8,0.6625,0.0,0.6625
ZISXEG_clean,1.96189,4828.84,0.0,0.1238,0.1238
ZISXOQ_clean,2.0419,4639.62,0.0,0.0751,0.0751
ZISYAD_clean,1.28892,2601.57,0.3618,0.0,0.3618
ZITRUP_clean,0.717884,1632.15,0.7209,0.0,0.7209
ZITWIK01_clean,2.93545,277.525,0.0,0.4398,0.4398
ZITWIK_clean,1.47411,1074.53,0.0,0.4131,0.4131
ZIWLUO_clean,1.09467,9692.38,0.3738,0.0,0.3738
ZIWMEZ_clean,1.76923,1892.34,0.1846,0.0,0.1846
ZIWTII_clean,1.39204,1183.62,0.0,0.2921,0.2921
ZIYPUU_clean,1.46817,811.202,0.0,0.2133,0.2133
ZIYQAB_clean,1.34833,1978.57,0.0,0.2892,0.2892
ZIZTEJ_clean,2.66219,3952.52,0.3511,0.0,0.3511
ZIZTOT_clean,1.90366,1245.89,0.0,0.3221,0.3221
ZNGLUD01_clean,1.68506,829.761,0.0,0.0,0.0
ZNGLUD_clean,1.65404,845.325,0.0,0.0,0.0
ZOBYOG_clean,1.3221,6925.43,0.0,0.1229,0.1229
ZOFZIF_clean,0.702361,9516.34,0.7117,0.0,0.7117
ZOFZOL_clean,0.678974,5000.23,0.7433,0.0,0.7433
ZOGBAA_clean,0.849869,4385.28,0.7258,0.0,0.7258
ZOHBEF_clean,1.69064,1430.27,0.0,0.1416,0.1416
ZOHBIJ_clean,1.75524,1419.46,0.0,0.123,0.123
ZOHBOP_clean,1.80927,1402.63,0.0,0.1152,0.1152
ZOHBUV_clean,1.85961,1394.43,0.0,0.1258,0.1258
ZOHFUZ_clean,0.814891,18967.9,0.6811,0.0,0.6811
ZOJWAY_clean,1.2847,13726.9,0.6119,0.0,0.6119
ZOKGAJ_clean,1.58893,10945.0,0.369,0.0106,0.3796
ZOMKAP01_clean,2.05116,1058.86,0.0,0.0498,0.0498
ZOMKAP_clean,2.07211,1048.15,0.0,0.0238,0.0238
ZOMNEW_clean,1.15823,1249.19,0.4395,0.0,0.4395
ZOMNIA_clean,1.13009,1280.28,0.4453,0.0,0.4453
ZOMNUM_clean,1.06034,1226.87,0.4284,0.0,0.4284
ZOMPAU01_clean,2.00083,1062.38,0.0,0.1069,0.1069
ZOMSOL_clean,1.55444,2717.53,0.0,0.1034,0.1034
ZONBAH_clean,1.74272,1034.17,0.0,0.088,0.088
ZOQSUV_clean,1.99998,16436.0,0.4635,0.0,0.4635
ZOQTAC_clean,2.14551,15726.0,0.4434,0.0,0.4434
ZOQTIK_clean,2.26836,15573.5,0.3753,0.0,0.3753
ZOTKAW_clean,1.43383,4465.75,0.1545,0.0,0.1545
ZOXFAV_charged,1.07564,2436.13,0.4151,0.0,0.4151
ZOXFEZ_clean,0.864343,5110.41,0.5143,0.0,0.5143
ZOXGOK_clean,1.34232,2243.08,0.368,0.0,0.368
ZOXGUQ_clean,1.24131,8122.27,0.1917,0.0,0.1917
ZOXNAD_clean,1.37669,3737.79,0.4309,0.0,0.4309
ZOXNEH_clean,1.30831,1515.73,0.6088,0.0,0.6088
ZOXTEN_clean,1.9472,1929.09,0.0,0.2433,0.2433
ZOXTIR_clean,1.94964,1934.62,0.0,0.234,0.234
ZOXTOX_clean,1.98209,1922.31,0.0,0.2308,0.2308
ZOXTUD_clean,1.90531,1928.06,0.2356,0.0,0.2356
ZOXVEP_clean,1.91494,1930.76,0.2439,0.0,0.2439
ZOYKAB_clean,1.52777,1904.73,0.2131,0.0,0.2131
ZOYKEF_clean,1.30329,1197.94,0.3992,0.0,0.3992
ZOYZUK_clean,1.28262,7594.12,0.0,0.2602,0.2602
ZOZCIC_clean,1.70684,2223.55,0.1211,0.0664,0.1875
ZOZKAC_clean,1.50938,1927.93,0.2495,0.0,0.2495
ZOZKEG_clean,1.12239,10309.8,0.31,0.0,0.31
ZOZPUB_clean,1.03826,5526.47,0.4378,0.0,0.4378
ZOZSEO_clean,1.33775,2925.47,0.0,0.0097,0.0097
ZUBCEG_clean,2.08398,3467.11,0.0,0.2197,0.2197
ZUDPIZ_clean,1.48178,4414.27,0.0,0.0,0.0
ZUDQEW_clean,1.53218,1871.99,0.0,0.3564,0.3564
ZUDQUM_clean,1.09047,3399.59,0.4827,0.0,0.4827
ZUDRAT_clean,1.20859,6540.52,0.4703,0.0,0.4703
ZUDXAZ_clean,1.83709,690.99,0.3014,0.0,0.3014
ZUGDEM_clean,0.85339,5794.84,0.6539,0.0,0.6539
ZUHSEC_clean,2.31857,2023.71,0.099,0.0,0.099
ZULVEJ_clean,1.54609,882.738,0.0,0.3785,0.3785
ZUMNAY_clean,2.00295,1345.58,0.0,0.1206,0.1206
ZUNZIT_clean,1.54704,1121.04,0.3108,0.0,0.3108
ZUPBET_clean,1.52077,1125.21,0.3087,0.0,0.3087
ZUQBUK_clean,0.987073,3501.69,0.4677,0.0,0.4677
ZUQMAB_clean,1.08189,5479.73,0.4055,0.0,0.4055
ZUQVAI_charged,0.778649,3740.48,0.6815,0.0,0.6815
ZUQVEM_charged,0.946723,3770.19,0.6568,0.0,0.6568
ZUQVIQ_charged,1.08175,3762.21,0.6478,0.0,0.6478
ZUQVOW_charged,0.928375,3734.7,0.6416,0.0,0.6416
ZURLAB_clean,1.5825,3779.26,0.0,0.1293,0.1293
ZURQOS_clean,1.30618,520.415,0.3991,0.0,0.3991
ZURROT_clean,1.07774,1267.65,0.4462,0.0,0.4462
ZUSBIA_clean,1.21981,2619.56,0.3577,0.0,0.3577
ZUSBOG_clean,1.16782,1368.09,0.4079,0.0,0.4079
ZUTBAR03_clean,2.67969,268.399,0.0,0.4741,0.4741
ZUTBAR05_clean,2.68655,267.713,0.0,0.4656,0.4656
ZUTBIB_clean,2.16043,788.718,0.4065,0.0,0.4065
ZUTBUN_clean,2.2828,3723.83,0.3281,0.0,0.3281
ZUVTEP_clean,1.63952,1365.33,0.3676,0.0,0.3676
ZUWWAP_clean,2.0862,1960.13,0.0,0.2725,0.2725
ZUWXUM_clean,0.917254,8493.53,0.6906,0.0,0.6906
ZUXPOZ_clean,2.00162,1334.48,0.4145,0.0,0.4145
Zn-DOBDC,1.21946,1327.16,0.6455,0.0,0.6455
ZnBDC,1.208,1261.93,0.4791,0.0,0.4791
ZnBDCdabco,0.82648,1147.61,0.62,0.0,0.62
ZnHBDC,0.866747,2134.77,0.6064,0.0,0.6064
ZnMOF-74,1.17859,1373.18,0.6521,0.0,0.6521
ac403674p_si_001_clean,1.12072,3258.86,0.3705,0.0,0.3705
acs.cgd.5b01554_VAGNUP1452791_clean,1.47047,7648.6,0.4251,0.0,0.4251
acs.cgd.5b01686_WAHFUJ1434675_clean,1.28464,2362.18,0.2523,0.0,0.2523
acs.cgd.6b00163_UKEBOD1448508_clean,1.61619,5146.41,0.0,0.1051,0.1051
acs.chemmater.6b02817_cm6b02817_si_004_clean,0.897688,10579.0,0.4332,0.181,0.6142
acs.chemrev.6b00346_cr6b00346_si_001_clean,0.906382,6380.42,0.6333,0.0,0.6333
acs.inorgchem.5b02108_ic5b02108_si_002_clean,1.21033,2742.16,0.5003,0.0,0.5003
acs.inorgchem.5b02316_ic5b02316_si_002_clean,1.34196,3907.1,0.5925,0.0,0.5925
acs.inorgchem.5b02378_ic5b02378_si_002_clean,2.34418,4171.81,0.1515,0.0,0.1515
acs.inorgchem.5b02973_ic5b02973_si_002_clean,1.02785,3140.71,0.3847,0.038,0.42269999999999996
acs.inorgchem.6b00081_ic6b00081_si_001_clean,1.16215,12940.8,0.1924,0.0,0.1924
acs.inorgchem.6b00136_ic6b00136_si_002_clean,1.17665,4410.77,0.3022,0.071,0.37320000000000003
acs.inorgchem.6b00433_ic6b00433_si_002_clean,1.10398,2070.35,0.3046,0.0,0.3046
acs.inorgchem.6b00894_ic6b00894_si_002_clean,1.10689,8337.22,0.3202,0.0,0.3202
acs.inorgchem.6b00894_ic6b00894_si_003_clean,1.36061,7471.16,0.0,0.1375,0.1375
acs.inorgchem.6b01211_ic6b01211_si_002_clean,0.822811,11506.0,0.6355,0.0,0.6355
acs.inorgchem.6b01416_ic6b01416_si_004_clean,1.34288,8561.16,0.3552,0.0,0.3552
acs.inorgchem.6b01569_ic6b01569_si_002_clean,1.11326,4570.6,0.2269,0.0,0.2269
acs.inorgchem.6b02407_ic6b02407_si_002_clean,0.960789,3087.39,0.5559,0.0,0.5559
acs.inorgchem.6b02407_ic6b02407_si_003_clean,1.12188,5288.15,0.4443,0.0,0.4443
acs.inorgchem.6b02514_ic6b02514_si_002_clean,1.35156,2156.81,0.3717,0.0,0.3717
acs.jchemed.6b00258_ed6b00258_si_005_clean,1.46632,2488.94,0.0,0.1151,0.1151
acs.jpcc.6b04690_jp6b04690_si_005_clean,1.24071,8209.65,0.2356,0.0282,0.2638
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean,1.27238,4598.67,0.4808,0.0,0.4808
acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean,0.628556,14439.8,0.7786,0.0,0.7786
acscombsci.5b00188_24205_clean,1.2624,676.175,0.4994,0.0,0.4994
acscombsci.5b00188_34903_clean,2.16583,1031.67,0.5337,0.0,0.5337
acscombsci.5b00188_5013797_clean,0.664961,3673.03,0.6447,0.0,0.6447
acscombsci.5b00188_5020072_clean,0.429595,4639.58,0.806,0.0,0.806
acscombsci.5b00188_5024922_clean,0.295002,7690.98,0.8741,0.0,0.8741
acscombsci.5b00188_5036495_clean,0.338372,3529.75,0.8535,0.0,0.8535
acscombsci.5b00188_5040209_clean,1.04632,1455.67,0.5481,0.0,0.5481
acscombsci.5b00188_8372_clean,0.958855,1430.06,0.6853,0.0,0.6853
am301365h_si_002_clean,0.907013,5044.2,0.0,0.5034,0.5034
c4ce00408f_c4ce00408f2_clean,1.04827,18219.7,0.5978,0.0,0.5978
c4dt02048k_c4dt02048k2_clean,1.4363,4526.22,0.166,0.0,0.166
c4dt03702b_c4dt03702b2_clean,0.592358,6620.48,0.6984,0.0,0.6984
c4ra13058h_c4ra13058h2_clean,1.40896,1798.89,0.3985,0.0,0.3985
c5cc01886b_c5cc01886b2_clean,1.82446,1396.98,0.0,0.0957,0.0957
c5cc04223b_c5cc04223b2_clean,0.522428,4439.03,0.7637,0.0,0.7637
c5cc06190c_c5cc06190c2_clean,1.6607,801.685,0.0,0.103,0.103
c5cc09432a_c5cc09432a2_clean,1.10591,6857.08,0.3407,0.0,0.3407
c5cc09935h_c5cc09935h2_clean,1.34061,6463.75,0.6233,0.0,0.6233
c5cc10203k_c5cc10203k2_clean,0.497,9543.1,0.7224,0.0,0.7224
c5ce00010f_c5ce00010f2_clean,1.19183,13689.2,0.1268,0.0786,0.2054
c5ce00677e_c5ce00677e2_clean,1.45756,2460.03,0.0,0.1242,0.1242
c5ce00862j_c5ce00862j2_clean,1.02623,3273.79,0.3706,0.0,0.3706
c5ce00923e_c5ce00923e2_clean,1.65148,1724.3,0.232,0.0,0.232
c5ce00931f_c5ce00931f2_clean,1.81161,2264.79,0.3795,0.0,0.3795
c5ce01790d_c5ce01790d1_clean,2.09193,5184.38,0.1979,0.0,0.1979
c5ce01948f_c5ce01948f2_clean,1.89554,2948.95,0.1649,0.0,0.1649
c5ce02194d_c5ce02194d2_clean,0.95198,13112.0,0.4022,0.0,0.4022
c5ce02503f_c5ce02503f2_clean,1.78413,9315.08,0.3803,0.0815,0.46180000000000004
c5cp03920g_c5cp03920g2_clean,1.22102,2263.05,0.4866,0.0,0.4866
c5dt00281h_c5dt00281h2_clean,1.96839,689.626,0.0844,0.0738,0.1582
c5dt01100k_c5dt01100k2_clean,1.64843,4377.52,0.4771,0.0,0.4771
c5dt02374b_c5dt02374b2_clean,1.95395,1358.85,0.0,0.2718,0.2718
c5dt02651b_c5dt02651b2_clean,1.63261,2398.57,0.3834,0.0,0.3834
c5dt03038b_c5dt03038b2_clean,1.49819,1971.87,0.5117,0.0,0.5117
c5dt03710g_c5dt03710g2_clean,1.19983,1150.62,0.6352,0.0,0.6352
c5dt04943a_c5dt04943a2_clean,0.759207,11524.2,0.7071,0.0,0.7071
c5dt05023e_c5dt05023e2_clean,1.05764,5308.02,0.3706,0.0,0.3706
c5gc02393a_c5gc02393a2_clean,1.33709,5115.08,0.2744,0.0048,0.2792
c5nj01930c_c5nj01930c2_clean,1.35969,5164.1,0.2783,0.0,0.2783
c5nj02236c_c5nj02236c2_clean,1.32173,3906.03,0.3498,0.0,0.3498
c5nj02634b_c5nj02634b2_clean,0.972386,6732.23,0.4306,0.0,0.4306
c5nj03044g_c5nj03044g2_clean,1.19457,5525.22,0.3419,0.0,0.3419
c5qi00128e_c5qi00128e2_clean,0.993282,3479.8,0.4568,0.0,0.4568
c5sc00614g_c5sc00614g2_clean,1.23591,7193.75,0.4914,0.0,0.4914
c5sc03494a_c5sc03494a2_clean,0.911359,8548.48,0.6891,0.0,0.6891
c5ta03835a_c5ta03835a2_clean,0.670312,9012.41,0.6554,0.0,0.6554
c5ta04552e_c5ta04552e2_clean,1.42683,1443.35,0.0,0.3086,0.3086
c5ta04989j_c5ta04989j2_clean,1.4765,1615.62,0.438,0.0,0.438
c5ta05481h_c5ta05481h2_clean,1.17825,11591.2,0.5438,0.0,0.5438
c6cc00589f_c6cc00589f2_clean,0.944025,5014.96,0.5257,0.0,0.5257
c6cc00589f_c6cc00589f3_clean,0.61411,4110.07,0.7549,0.0,0.7549
c6cc00862c_c6cc00862c2_clean,0.932782,4494.0,0.4906,0.0,0.4906
c6cc01597b_c6cc01597b2_clean,1.51358,2291.16,0.3364,0.0,0.3364
c6cc02494g_c6cc02494g1_clean,1.03086,9745.4,0.5928,0.0,0.5928
c6cc02494g_c6cc02494g3_clean,1.03032,9750.53,0.6088,0.0,0.6088
c6cc02494g_c6cc02494g4_clean,1.02929,9760.29,0.6092,0.0,0.6092
c6cc02494g_c6cc02494g5_clean,1.02257,9765.47,0.628,0.0,0.628
c6cc02494g_c6cc02494g6_clean,1.02922,9760.99,0.593,0.0,0.593
c6ce00126b_c6ce00126b2_clean,1.13028,5191.61,0.3468,0.0,0.3468
c6ce00141f_c6ce00141f2_clean,0.705297,14108.2,0.5687,0.0,0.5687
c6ce00407e_c6ce00407e1_clean,0.595584,8443.08,0.7453,0.0,0.7453
c6ce00407e_c6ce00407e2_clean,0.699904,7184.64,0.6983,0.0,0.6983
c6ce00407e_c6ce00407e3_clean,0.918215,4375.5,0.7005,0.0,0.7005
c6ce00407e_c6ce00407e8_clean,0.850252,1166.8,0.632,0.0,0.632
c6ce00407e_c6ce00407e9_clean,0.313342,3792.38,0.8509,0.0,0.8509
c6ce00465b_c6ce00465b2_clean,0.744889,3644.78,0.6955,0.0,0.6955
c6cp03028a_c6cp03028a3_clean,1.45754,2451.48,0.0,0.3063,0.3063
c6dt01288d_c6dt01288d2_clean,1.07485,7932.95,0.3164,0.0,0.3164
c6dt03852b_c6dt03852b2_clean,0.737977,7866.74,0.7137,0.0,0.7137
c6dt04165e_c6dt04165e2_clean,1.35886,12055.8,0.5115,0.0,0.5115
c6ra27069g_c6ra27069g2_clean,1.35769,2289.99,0.0,0.1892,0.1892
c6ra28728j_c6ra28728j2_clean,1.2961,3074.24,0.0,0.1812,0.1812
c6ta07145g_c6ta07145g2_clean,1.26554,12939.7,0.2019,0.0,0.2019
cg034025wsi20030214_115651_clean,1.80625,1306.74,0.3884,0.0,0.3884
cg050585esi20051105_115011_clean,1.4789,1517.35,0.1618,0.0,0.1618
cg060408tsi20060629_081747_clean,2.11622,2103.33,0.0,0.5031,0.5031
cg060732osi20070605_042406_clean,0.921282,4228.2,0.6943,0.0,0.6943
cg0702636-file001_clean,1.71071,933.35,0.0,0.3281,0.3281
cg0702636-file002_clean,1.71371,931.713,0.0,0.3097,0.3097
cg100226u_si_003_clean,1.00875,15371.9,0.0,0.1993,0.1993
cg100226u_si_004_clean,0.991173,15644.4,0.0,0.2176,0.2176
cg100357q_si_002_clean,1.25786,5985.16,0.2504,0.0163,0.2667
cg200120p_si_002_clean,1.47115,4000.54,0.0,0.0432,0.0432
cg200332y_si_002_clean,1.32224,654.731,0.5859,0.0,0.5859
cg200606r_si_001_clean,1.24739,2005.55,0.3812,0.0,0.3812
cg200615s_si_002_clean,1.75938,819.91,0.0,0.1323,0.1323
cg2007167_si_002_clean,0.818121,6819.37,0.4741,0.0,0.4741
cg3002866_si_001_clean,0.780735,14368.1,0.6594,0.0,0.6594
cg300302n_si_004_clean,1.22723,1297.36,0.0,0.093,0.093
cg300827e_si_003_clean,1.12226,14181.0,0.4092,0.0,0.4092
cg300979c_si_002_clean,0.960767,6717.52,0.3782,0.0,0.3782
cg3015354_si_002_clean,1.50685,7558.74,0.3718,0.0,0.3718
cg301577a_si_002_clean,0.563648,13616.0,0.7231,0.0,0.7231
cg301725z_si_002_clean,1.14076,3051.66,0.0,0.3442,0.3442
cg301725z_si_003_clean,1.078,3229.33,0.196,0.1811,0.3771
cg301725z_si_004_clean,1.09749,3171.98,0.4696,0.0,0.4696
cg400449c_si_001_clean,0.667569,15831.9,0.7276,0.0,0.7276
cg4012185_si_002_clean,1.37973,2734.22,0.4557,0.0,0.4557
cg401858s_si_002_clean,1.11065,3284.85,0.3709,0.0,0.3709
cg401887b_si_003_clean,0.770939,4791.24,0.7024,0.0,0.7024
cg401887b_si_004_clean,0.786825,4663.37,0.6859,0.0,0.6859
cg500033b_si_002_clean,1.0885,5207.82,0.3577,0.0,0.3577
cg500033b_si_003_clean,1.15821,2527.64,0.1909,0.0844,0.2753
cg500091k_si_002_clean,0.930114,5364.58,0.5843,0.0,0.5843
cg500121f_si_004_clean,1.18083,1474.39,0.3899,0.0,0.3899
cg500149s_si_002_clean,1.28231,2413.58,0.1741,0.0,0.1741
cg500192d_si_002_clean,1.57345,8104.95,0.6304,0.0,0.6304
cg500192d_si_003_clean,0.554498,5650.63,0.7841,0.0,0.7841
cg5008236_si_002_clean,1.01239,32439.9,0.3132,0.0,0.3132
cg500975j_si_002_clean,1.07407,4498.37,0.0,0.2785,0.2785
cg501012e_si_002_clean,0.834367,5871.73,0.5795,0.0,0.5795
cg5010616_si_003_clean,1.10074,1920.32,0.353,0.0,0.353
cg5010616_si_007_clean,1.09202,1935.65,0.3441,0.0,0.3441
cg501141m_si_002_clean,0.994067,9328.62,0.3872,0.0545,0.4417
cg501141m_si_003_clean,1.08983,4669.37,0.3643,0.0662,0.4305
cg5012617_si_002_clean,1.49326,11616.5,0.131,0.0099,0.1409
cg501279y_si_002_clean,1.15346,3390.2,0.2672,0.0,0.2672
cg501332u_si_002_clean,1.23684,4029.78,0.2613,0.0,0.2613
cg501560z_si_002_clean,0.738263,13351.1,0.7318,0.0,0.7318
cg501560z_si_003_clean,0.621509,7929.6,0.7887,0.0,0.7887
cg501730q_si_002_clean,0.834696,7786.97,0.6352,0.0,0.6352
cg5b00056_si_004_clean,0.988653,5779.65,0.0,0.3326,0.3326
cg8002564_si_006_clean,1.27729,3680.97,0.0,0.2584,0.2584
cg8002564_si_008_clean,1.38404,1869.57,0.0,0.2546,0.2546
cg800424t_si_002_clean,0.942046,2807.63,0.4609,0.0,0.4609
cg800945m_si_002_clean,1.50156,9856.46,0.0,0.0325,0.0325
cg801164f_si_001_clean,1.43341,6359.03,0.0,0.197,0.197
cg801267m_si_001_clean,0.888544,3565.26,0.6548,0.0,0.6548
cg801267m_si_002_clean,0.887048,3547.09,0.6451,0.0,0.6451
cg801267m_si_003_clean,0.813936,3468.94,0.654,0.0,0.654
cg801267m_si_004_clean,0.817132,3429.13,0.6604,0.0,0.6604
