Structures,finished,Diffusion_coefficient,r2,Diffusion_coefficient_log
HEBNIN_clean,1.0,3.4645825671203894e-06,0.9862930652648096,-5.460349084202853
LECQEQ_clean,1.0,4.704751055189672e-05,0.990495600566542,-4.3274633516666405
XAPDEY_clean,0.0,5.075921583671051e-05,0.992397458809325,-4.2944850958054674
ICIVEW_clean,1.0,1.2263479148075201e-05,0.9852054417540641,-4.911386303026512
JOZWUS_clean,0.0,5.3005219197940165e-05,0.9864414791117542,-4.275681365167756
RIZXUT_clean,1.0,0.0001116072021632958,0.992024714462401,-3.9523077788854253
VATYOF_clean,1.0,0.00011835767319980744,0.9893370420282672,-3.9268035812472695
JAFPIQ_clean,1.0,1.0957306075561928e-05,0.9946641936402216,-4.960296206830392
SOJSUH_clean,0.0,3.0750086936448e-05,0.9985387225364998,-4.512153652052263
c4dt02048k_c4dt02048k2_clean,1.0,4.93578058908234e-07,0.9936547295151998,-6.30664415429668
SUKYON_clean,1.0,0.00010793947976485467,0.997890475140527,-3.9668196794317963
GEGBEB_clean,0.0,1.2270832463588155e-10,-1.9209749389218738,-9.911125973370874
SATNOR_clean,1.0,4.598903006568938e-05,0.99960363461463,-4.3373457498423775
Co-DOBDC,1.0,4.437409226058491e-05,0.99282759250868,-4.3528705179988485
OBAFEF_clean,1.0,8.166908504912005e-07,0.9627340041434405,-6.087942309849776
FAVKAP_clean,1.0,3.274430339822115e-05,0.9967618369345965,-4.4848642443106606
KOSKEK_clean,1.0,3.648305144848316e-05,0.9954467577221149,-4.43790884436184
OQUCOU_clean,1.0,1.3619707537986419e-05,0.999637097181005,-4.865832218120912
NEXDOK_charged,0.0,3.6385934960678786e-06,0.9988089838880455,-5.439066461115027
OHIHET_clean,1.0,2.9655844257296564e-06,0.9939601066551984,-5.5278897077437446
WEVRUK_clean,1.0,4.285891513910888e-05,0.9768629644348302,-4.367958826179434
FIRZOX_clean,1.0,4.3983547738751174e-05,0.99289158884272,-4.356709743114798
TOVJAP_charged,1.0,1.952314493420153e-07,0.9765752527339072,-6.709450221630654
WEHJOK_clean,0.0,8.174885109793417e-05,0.9922863633062484,-4.087518342219158
UYOJOI_clean,1.0,6.520401490811474e-10,-8.392485378404748,-9.18572566195587
CIWRAC_clean,0.0,4.8908785957754296e-05,0.987505126309465,-4.310613117354386
RAKDAJ_clean,0.0,5.855902728720831e-05,0.9770523907376817,-4.232406145872248
NETYIV_clean,1.0,5.55825393403366e-05,0.9998532991611804,-4.255061615955484
Ni-DOBDC,1.0,4.362156104442298e-05,0.9924512805875207,-4.360298796784643
GUJREK_clean,0.0,2.3687952628254603e-05,0.9703495821542475,-4.625472474130586
ja0752540-file002_clean,0.0,4.907444286236082e-05,0.9664690546214723,-4.309144622205304
YAGHUM_clean,1.0,1.921785996858939e-06,0.9946901868866792,-5.716294975438458
VATYAR_clean,1.0,0.00010561724295190216,0.988893622737049,-3.976265173586809
ADATOQ_clean,0.0,1.0299009029330652e-05,0.6729419327712794,-4.98720456110046
DANFUW_clean,0.0,1.3757142789423452e-07,0.6877265043596801,-6.861471755027533
VURLIF_clean,1.0,4.2851144265175266e-05,0.9797019708954957,-4.368037576508197
IYITOB_clean,0.0,7.053852894197618e-05,0.9877042301769922,-4.151573601643919
TILBOH_clean,1.0,2.5000466255147082e-05,0.9945406931115165,-4.602051891721991
ICORAV_clean,1.0,1.9263133207563142e-05,0.9831212749445541,-4.715273072139548
JOZWOM_clean,0.0,3.890817105501993e-05,0.8876100006601915,-4.409959183469734
PICTIG_clean,1.0,1.8765056868268033e-05,0.9751942761583242,-4.726650115101814
ICORAV_ion_b,1.0,1.8949985282134537e-05,0.9767188379031025,-4.722391122998824
RAXBOJ_clean,1.0,1.6770800086276098e-05,0.9824237260944773,-4.775446217968383
TIMMEI_clean,0.0,1.1084573693670123e-06,0.9914529941076314,-5.9552810049443385
CURBOH_clean,1.0,3.770628710506981e-05,0.9641940396930769,-4.423586229969545
KIPJIE_clean,1.0,1.8059141787544295e-05,0.9964957965069922,-4.743302892216858
MIFSAX_clean,0.0,8.400888528410918e-06,0.9753066860759553,-5.075674777916868
MOCKEV_clean,1.0,5.6066506003536585e-05,0.9933514083683664,-4.251296507762124
TIQHAD_clean,1.0,5.105417056051426e-12,-1.043879478960581,-11.291968775076851
XUFWOM_clean,0.0,8.49709662269346e-05,0.9985561108055285,-4.0707294432434615
ECUFEP_charged,1.0,2.0610305556689266e-05,0.9919495114379959,-4.685915569569629
SATNOR01_clean,1.0,3.128027188781844e-05,0.9496322130959256,-4.504729480712379
OKABAE_clean,1.0,3.6227542024477816e-05,0.998695712025023,-4.4409611310888035
AWAHAI_clean,1.0,1.7700207752649996e-09,-15.218600565073281,-8.752021636163619
UDIDAO_clean,1.0,6.41160693671725e-06,0.9664430400885768,-5.193033109906035
OBAFOP_clean,0.0,1.0054409579008119e-05,0.9864957550634771,-4.997643427216155
OBUBOC_manual,1.0,4.1130418949457e-05,0.9950591740640319,-4.385836866797396
CEHLAD_clean,1.0,4.391444833174577e-05,0.9960403798134987,-4.357392568632757
NAVJAW_clean,1.0,4.133008750281311e-05,0.9430178135812658,-4.383733675242157
OLURUI01_charged,1.0,5.089396878122275e-10,0.6871732835046092,-9.293333680929063
CABJOH_clean,1.0,1.3284718498478021e-05,0.9871305193788008,-4.87664764380191
SATRIP_clean,1.0,0.00010771735302671699,0.9914489924178962,-3.967714327187883
MOFLAV_clean,0.0,3.1482856576464617e-09,-3.255616800370909,-8.501925869098496
NOCYUB_clean,1.0,9.994169908002652e-06,0.9974782870199859,-5.000253271515332
PUGHUW_clean,0.0,1.8450545567871966e-09,0.1056270838902964,-8.733990787574664
COBWEV_clean,1.0,2.4888403531404566e-05,0.9962387703836179,-4.604002960351558
KUXREC_clean,1.0,4.8068339704911134e-05,0.9993923429513362,-4.318140878275931
OROMAK_clean,1.0,1.1110372942676114e-09,-3.4140015632893546,-8.954271362820798
GEDRAK_clean,1.0,5.653807697861513e-05,0.9872881218448558,-4.247658967190308
GUVLAL_clean,0.0,5.999977582928849e-05,0.9712881528760854,-4.2218503722211045
IBAPEJ_clean,1.0,4.759184444281014e-11,-0.8227976949694153,-10.32246746360191
BUCWAZ_clean,1.0,4.27328998059849e-05,0.9960802653861532,-4.369237635453172
KINNIG_clean,1.0,2.174911073596875e-05,0.9939250415523019,-4.662558495507368
LOWQIX_clean,1.0,5.391529929420355e-05,0.9882973806314393,-4.268287979595538
GIQXOU_clean,1.0,7.928164869155249e-06,0.9943863836382606,-5.100827327112607
DEZKAW_clean,1.0,7.28040904501393e-08,0.8927751036190061,-7.137844219450446
KOSKIO01_clean,1.0,3.1491464511401946e-05,0.9879700244049329,-4.501807142017282
GESNOI_clean,1.0,2.4380382541611177e-08,0.9618912910130394,-7.612959484344895
GIQYAH_clean,1.0,8.47732154673467e-06,0.9866592597932675,-5.071741343641782
MEXJAC_clean,1.0,6.31031783024714e-05,0.9931246360081661,-4.199948766200185
ELIKOA_clean,1.0,7.734190921318468e-07,0.9982320291683446,-6.111585111413241
ETUWIA_clean,1.0,5.279114594234697e-05,0.9922212309835834,-4.2774389106257455
POTREX_clean,1.0,6.010049536047502e-05,0.9860388892599836,-4.221121948439286
OBUBOC_clean5b,1.0,4.039855619091471e-05,0.9789618384214464,-4.393634155917203
CUHLUO_clean,0.0,5.211817890981038e-06,0.9995289088795337,-5.283010767618657
EWUCOP_clean,1.0,7.990417422225637e-08,0.9216658952778675,-7.097430532396402
UHASED_clean,1.0,6.468519793993784e-06,0.9105927777502832,-5.189195088550286
ADASIJ_clean,0.0,9.778250956586638e-05,0.9951433570592975,-4.009738820860057
KAGCAY_charged,1.0,0.00014773407889682384,0.999465600969124,-3.830519311257686
ELIKUG_clean,1.0,6.776401086813048e-07,0.9957091127912892,-6.169000896562454
QUSQIG_clean,0.0,2.628836317979143e-06,0.9948499188305925,-5.580236453989285
MIFTEC_clean,0.0,9.816172198430608e-06,0.924280555491683,-5.008057831681597
CUVTUJ_clean,1.0,4.262050584812961e-05,0.9983593212324073,-4.370381400099347
WIKGII_clean,0.0,1.6942313923507494e-05,0.9759051272687677,-4.771027275493909
BANMAG_clean,1.0,4.933690952869059e-05,0.9994054665426862,-4.306828058264854
HIJSOK_clean,1.0,1.5936032470417699e-09,0.21581697976281788,-8.797619794023987
YIWNEX_clean,1.0,1.0083330787341257e-06,0.9201844695531458,-5.99639598538841
CEFLEF_clean,1.0,9.778213242025423e-11,-17.936038913212737,-10.009740495930322
FURQOZ01_ion_b,0.0,8.731959115075211e-06,0.9874172011522626,-5.058888306419013
FUSNEN_clean,1.0,4.984522734026217e-06,0.9871677924693177,-5.302376418877239
SACDOR_clean,0.0,4.0537706642844034e-05,0.9267769175202905,-4.392140824477019
KAPHOB_clean,1.0,1.0482131878243697e-07,0.9964379541872028,-6.9795503806348345
IMIDZB10_clean,1.0,8.4648687855121e-10,-23.49015927203588,-9.072379769530203
RAVWUI_clean,1.0,3.454354813035299e-05,0.9969049352152657,-4.4616330560478765
RUPRUQ_clean_h,1.0,4.5005819432880396e-05,0.9991454562024435,-4.346731326576154
PEGBAG_clean,1.0,2.811496187608635e-09,0.9830266699583807,-8.551062501057888
KOMGID_clean,1.0,3.4877015429090143e-12,-8.853040120792718,-11.457460686530046
KOSKUA_clean,1.0,4.601965352504945e-05,0.98282057076319,-4.337056655391964
DOLWEI_clean,0.0,2.066671274023956e-05,0.975409249248537,-4.684728597020949
TOJXOH_clean,1.0,3.484780820300802e-11,-7.856024894904968,-10.457824532207965
SOHNEJ_clean,0.0,3.8672420308271184e-05,0.9979851929621543,-4.41259864681409
WIZDAL_clean,1.0,5.154202084173178e-05,0.9853014714443223,-4.287838557783415
EBAVAH_auto,0.0,3.023617123281363e-05,0.9983486248901579,-4.5194732038367365
HIFVUO01_clean,1.0,8.558541531388313e-10,-24.508440807531912,-9.06760023752338
GEDSAL_clean,1.0,2.7049554032724708e-05,0.9987293584249547,-4.567839890732028
ENOVAG_clean,1.0,2.0976724496135625e-05,0.9933413651010828,-4.678262325690214
IQABEJ_clean,1.0,1.2863139310044588e-05,0.9824232249473484,-4.890653026851491
IBOTOI_clean,1.0,4.7222247313206084e-05,0.9992326608151401,-4.325853348631704
DITSIK_clean,1.0,1.0803376460419227e-09,-0.5159068118265537,-8.966440489980137
COYCID_clean,1.0,2.3008110675941072e-05,0.9806914918650954,-4.638119042204944
CAYBAH01,1.0,2.711846414854256e-08,0.9958685400286521,-7.566734910332286
PAMGIV_clean,1.0,1.6735406545656941e-09,-0.6135504962556331,-8.776363733058766
ORIWAP_clean,1.0,4.7315410210242724e-05,0.9962340536502559,-4.324997390355216
NOFRAC_clean,1.0,7.229816929929791e-06,0.991864052535527,-5.140872699569631
POLNAG_clean,1.0,2.1663199434645139e-07,0.9916101817970862,-6.664277402087464
COKPID_clean,1.0,4.3533088203327513e-05,0.9936524405312936,-4.361180523237926
GEGBOL_clean,0.0,7.783664543304987e-09,0.4784444233007157,-8.10881588935467
WECBOX_clean,1.0,1.5701943160578072e-06,0.975438099877188,-5.80404659907506
KAPHUH_clean,1.0,9.785002375457926e-08,0.9628498046438154,-7.009439064574386
UXACAY_clean,1.0,3.3086442426029116e-05,0.999777073774393,-4.480349927243453
TIQHEH_clean,1.0,4.323074430340868e-10,0.9153819589385653,-9.36420728715706
RUVCES_clean,1.0,1.3983270707863452e-05,0.9993188217471982,-4.854391234581659
RUCGOM_clean,1.0,9.350111599349522e-08,0.9944390424546669,-7.029183205524013
FOFHAK_clean,1.0,7.805420854464158e-06,0.9972094912781542,-5.107603675581201
SOHNIN_clean,0.0,4.329740165566999e-05,0.9661858945761336,-4.363538165551112
IGIZEF_clean,1.0,1.0102269089215081e-07,0.9940857725800063,-6.995581067579281
HELDOT_clean,1.0,5.979830738254004e-05,0.9931782003575474,-4.223311108734437
UTADIE_clean,1.0,3.715611363934925e-05,0.9971261881620814,-4.429969717532315
SOHMIM_clean,0.0,2.5681865143164506e-05,0.9153675655085745,-4.590373438859815
WIZKOH_clean,1.0,1.6101384656139813e-05,0.9981772240724419,-4.793136774734405
LAGVOG_clean,1.0,3.9648085192001054e-05,0.9679535629638417,-4.401777782132718
FAYPIG_clean,1.0,2.5721647326495748e-05,0.9994944451837051,-4.589701220744042
RAYFAA_clean,1.0,2.9602616548770767e-06,0.9809085811752569,-5.528669900344078
QUQWOQ_clean,1.0,4.371399339463847e-05,0.9951848121432445,-4.35937951769163
MAYKOO_clean,1.0,7.663118987524498e-05,0.9944544136125331,-4.1155944309715515
NOCZAI_clean,1.0,7.348516342397236e-06,0.9949604325296334,-5.13380033565754
FAYPAY_clean,0.0,2.701116162693496e-05,0.9982988889924729,-4.568456738384935
OGUZIA_clean,1.0,2.4558085171006607e-06,0.9979113640636111,-5.609805498772127
AXAFAG_clean,1.0,0.00010795056510927351,0.9976019339694985,-3.9667750798402017
JEJWOL_clean,1.0,6.62260058247643e-05,0.9993465076723763,-4.178971437019744
TANBER_charged,1.0,2.82710154226454e-12,-3.407968239369082,-11.548658592482113
COKMEW_clean,1.0,5.0483018765093935e-05,0.9697204106083052,-4.296854683204823
SARHEA_clean,1.0,4.514981241115361e-05,0.9975102991993462,-4.345344049757344
WAQFIG_clean,1.0,0.00012214182399238583,0.9993500267824919,-3.9131355987996796
OSIKUX_clean_h,0.0,2.2936059545674827e-05,0.9935780169933535,-4.6394811925622506
KOSLAH_clean,1.0,5.4784314418775185e-05,0.9959537900652308,-4.26134376882386
YUGLES_clean,1.0,4.57961679136569e-05,0.9962455751319691,-4.339170860938946
ILOWAI_clean,1.0,2.5801417428925053e-05,0.9669999182615376,-4.58835643494175
AXUBAW_manual,1.0,8.90849963240872e-05,0.9950237585177798,-4.050195433587583
OLUROC_clean,0.0,2.16558130559004e-09,0.9515252397690775,-8.664425506274368
RUBGUS_clean,1.0,2.3813487215992534e-08,0.991878372892498,-7.623177002420899
IBUBIT_clean,1.0,4.614691630589795e-05,0.9945267021579681,-4.335857314704752
BONNIC_clean,1.0,7.282595197734832e-12,-9.320158850334769,-11.13771382958657
BEYKEX_clean,1.0,7.91551766437092e-06,0.988263754576038,-5.101520677588968
QOXFIU_clean,0.0,1.4347820900249874e-05,0.9707140147565605,-4.843214053136206
OVIWOG_clean,1.0,2.323994920564757e-06,0.9990802534379669,-5.633764825495609
NORGOS_clean,1.0,2.0095746006965985e-12,-3.8826050103156255,-11.696895867018844
RAVVUH_clean,1.0,5.676187586010941e-05,0.9962013704011023,-4.245943260462052
SEFVEG_clean,1.0,3.00371135516057e-09,0.8618150348849317,-8.522341803653205
SEFWAD_clean,1.0,6.050188347101045e-09,0.7342800526175466,-8.218231105209773
ELILAN_clean,1.0,6.417198815590611e-07,0.9932925225909496,-6.192654505328358
XAPCUN_clean,0.0,4.1074784643462807e-05,0.9622182595268584,-4.38642470490814
GETXEK_clean,1.0,3.9462515441401464e-05,0.9981713034497073,-4.403815235163353
GULWOA_clean,1.0,4.049337421693782e-05,0.9924585648251816,-4.392616032993483
XAPDAU_clean,0.0,3.4157622423062335e-05,0.9933308985116351,-4.466512366451417
NUTQAV_clean,1.0,5.5501662020925394e-05,0.9979513411856922,-4.25569401154923
FANDEG_clean,1.0,1.0851745719700788e-05,0.9992878143024215,-4.9645003912673005
AWAHEM_clean,1.0,3.3185410237930725e-05,0.9971938614794402,-4.479052809241817
DELGEI_clean5b,1.0,7.737902264674055e-05,0.9853070439000372,-4.111376760034883
DELGEI_manual,1.0,5.2740025216227645e-05,0.9946182906863473,-4.277859666896283
AWEGEP_clean,1.0,1.4450245374992537e-07,0.9867873758511109,-6.8401247782292
CAJQIP_clean,1.0,2.832235971752864e-05,0.995305180724669,-4.547870565614737
GARTAX_clean,1.0,1.3306460239534632e-05,0.9966215613327166,-4.875937459393388
CECVAI_clean,0.0,2.589795507179045e-05,0.9799254043864495,-4.586734526887823
XUHCAG_clean,0.0,1.8178642463265183e-10,-3.077386410536648,-9.740438551957078
CIGFAB_clean,1.0,5.165329282521805e-07,0.9946523492036917,-6.2869019875956855
XAFBEN_clean,1.0,3.739864056179259e-07,0.9847334737576122,-6.42714418408942
AXUBAW_clean5b,1.0,9.478373961356617e-05,0.9991143837081475,-4.023266160571232
ELILIV_clean,1.0,3.8041297451852434e-07,0.9819240344510834,-6.419744679259049
FOBNAN_clean,0.0,3.2621562747844456e-05,0.9898544700766998,-4.486495237762062
YATDUV_clean,1.0,9.874384091504945e-05,0.9987742578287737,-4.005489983701777
EWEWUZ_charged,1.0,2.4956728148065015e-06,0.9832627780324436,-5.602812351697174
ELILER_clean,1.0,4.207058623338372e-07,0.9642026903023991,-6.376021436256124
IBEYOE_clean,1.0,5.387333095874152e-05,0.9929014940195693,-4.268626171432359
DUPVER_clean,1.0,9.637700668372642e-05,0.9998504069498128,-4.016026566320011
LICKAL_clean,1.0,9.385089716223433e-06,0.9978490807689742,-5.027561571409759
HOKGUJ_clean,1.0,2.202014896235589e-07,0.9687690604390082,-6.6571797474301
BAPDAA_clean,1.0,5.705315680765423e-05,0.9853717044931949,-4.243720320637265
YEFPEE_clean,1.0,8.921123591408147e-05,0.9987515929736914,-4.049580443962671
FURQUF_ion_b,0.0,5.396130995131735e-06,0.9886107034176909,-5.267917516047514
SARGUP_clean,1.0,5.0405158206497113e-05,0.9972567170474103,-4.297525017800705
NOMKUX_clean,0.0,4.029507564290803e-10,-15.053627372402197,-9.39474802462277
BUJKEW01_clean,1.0,1.861729118094857e-11,-19.483291814009142,-10.730083508679456
LOCNIB_clean,1.0,1.0782959142916963e-10,-7.036327503637942,-9.96726204034734
SEFVEG02_clean,1.0,7.607810867222002e-10,-5.795496766140703,-9.118740292645672
WUSGOI_clean,1.0,2.6655880569334673e-10,-1.6788360842181618,-9.574206966108958
NAVJAW01_clean,1.0,3.3348416304636976e-05,0.9934323994887647,-4.476924785630139
FUBDIQ_clean,0.0,3.160418823470316e-05,0.9920640840025258,-4.500255360207809
ACODUT_clean,1.0,1.0070211882269744e-09,0.6977688617354669,-8.99696139157821
DEJJIN_clean,1.0,2.8099984964527355e-05,0.9971611641778984,-4.551293912473018
COKQIE_clean,1.0,4.468010315458322e-05,0.9753608190554901,-4.349885832883766
TIQHIL_clean,1.0,1.3232818114527003e-11,-8.707836786756038,-10.878347656851295
RUYZUH_clean,1.0,3.2697880800210195e-05,0.9959942961597503,-4.485480393718888
HEGCEB_clean,1.0,3.347235987075654e-05,0.9962195460776754,-4.475313667901599
CAXWIJ_clean,1.0,5.04317769403006e-05,0.984028606850126,-4.297295729406373
GUJREK01_clean,1.0,2.6873144631820733e-05,0.989880653619304,-4.570681510480156
QAVPOU_clean,1.0,3.1398329845129596e-05,0.9959890306542991,-4.503093452510705
SEHNID_clean,1.0,1.6802504339186234e-05,0.9903725357770642,-4.774625983772183
CAYBAH,1.0,2.0243819281764934e-06,0.9952989806784394,-5.693707548328405
NUBPIL_clean,1.0,5.1781799275144284e-05,0.9960215948335849,-4.285822863099864
FAHVAM_clean,1.0,9.92450966306906e-11,-16.97035927788013,-10.003290941077077
PIGHIX_clean,0.0,6.222296988225403e-12,-14.895470923999735,-11.20604926399727
GAWCUF_clean,1.0,1.5486759531675715e-07,0.9303366439968772,-6.8100394450384805
AKOHEO_clean,1.0,3.4142579496972136e-05,0.9952219235227258,-4.466703670714497
TUVDUJ_clean,1.0,9.230561227557928e-11,-5.907660604167079,-10.034771892622887
CEKRUH_clean,0.0,1.359591773288374e-10,-2.165980178670636,-9.866591471940017
MIDCAF_clean,1.0,8.495197007039213e-05,0.9987897393732722,-4.070826545214247
HEFDON_ion_b,1.0,2.6779172526043776e-06,0.9937540550561569,-5.572202846776036
CAXWEF_clean,1.0,5.1235738985179676e-05,0.9984024246233495,-4.290426995480267
ADAVEI_clean,0.0,7.89795816074239e-06,0.9757670922072622,-5.102485171258735
OTODEI_clean,1.0,1.8714126000641813e-05,0.9964452579667601,-4.727830450781023
LAKFIN_clean,0.0,3.268946285676862e-05,0.9896045239350972,-4.485592215554778
MIDSUP_clean,1.0,6.132483738226508e-05,0.9621267387839931,-4.212363594757591
CAXWAB_clean,1.0,4.6425430793606906e-05,0.9866872795156801,-4.3332440576384075
KULLEK_clean,0.0,3.5348064712735504e-05,0.9919885591272548,-4.45163435860223
KEFBEE_clean,1.0,6.60252880802795e-05,0.998207650185278,-4.180289695211492
IRAJER_clean,1.0,5.775475465700808e-05,0.9916602808558669,-4.238412256694652
VUGWUR_clean,1.0,5.576450357810616e-06,0.9904166247624169,-5.253642159584739
RIYBIM_clean,0.0,8.507902089057003e-05,0.9864457026598351,-4.070177516703834
HEFDON_clean,1.0,2.4694674416143413e-06,0.9850437202369844,-5.607396695366148
WOPSAX02_clean,1.0,4.544155905087221e-05,0.9945331914589428,-4.342546776866237
JOLYEQ_clean,0.0,3.0751281335090245e-05,0.9874784394258206,-4.51213678346042
ZILFOR_manual,1.0,7.084751608382111e-05,0.9834826956541688,-4.149675371528028
REGRIG_clean,1.0,6.959518650615905e-05,0.9962040681382424,-4.157420796971407
IZEPEJ_clean,0.0,6.120834263268411e-05,0.9992645348362719,-4.213189379939216
IYEXOZ_clean,1.0,3.942316409745497e-05,0.9940744787054699,-4.404248522245341
ECUFAL_charged,1.0,2.1150647907480118e-05,0.9979535791274126,-4.674676324348818
AWEZOS01_clean,0.0,4.1845959450594795e-10,-0.8883252667512664,-9.378346470120588
VEPDEB_charged,1.0,2.1912490579074115e-12,-10.797874652732045,-11.659308257616095
LEZJOQ_clean,1.0,1.5473519122079534e-05,0.9842988494412492,-4.810410904045075
BAKGAX_clean,1.0,9.601446597100747e-11,-8.240627487679783,-10.017663329272036
SARHAW_clean,1.0,5.178700062491038e-05,0.9730035907467365,-4.285779241516802
OQUXIJ_clean,1.0,2.3380584497382037e-06,0.9924130265636586,-5.631144635996475
DICKEH_clean,1.0,3.48506082396783e-05,0.998801534824929,-4.45778963785777
SERKOQ_clean,1.0,1.727584244971449e-05,0.9874120360606433,-4.762560765236464
KOLYUH_clean,0.0,2.7650009265995655e-08,0.7358583802893013,-7.558304718819677
BEPPIX_clean,1.0,3.345996467702812e-05,0.9871942804024316,-4.475474521848815
MIFTIG_clean,0.0,1.2238813582576443e-05,0.9615396848504579,-4.912260680189934
TAFBIN_clean,1.0,1.6427602145781682e-12,-8.80956010474563,-11.784425823713681
