MC_cycle,Potentiel_energy (kJ/mol)
5746.0,-93821.046125425
5747.0,-93821.046125425
5748.0,-93821.046125425
5749.0,-93823.95369699234
5750.0,-93823.95369699234
5751.0,-93819.31056085929
5752.0,-93821.97612216129
5753.0,-93823.70767061222
5754.0,-93821.61890175185
5755.0,-93824.87233099937
5756.0,-93826.2023874751
5757.0,-93825.1038988257
5758.0,-93823.68436136942
5759.0,-93823.68436136942
5760.0,-93824.24360640439
5761.0,-93819.85981815949
5762.0,-93822.32597563407
5763.0,-93822.32597563407
5764.0,-93817.10754754349
5765.0,-93817.10754754349
5766.0,-93816.80277973789
5767.0,-93816.97408565704
5768.0,-93816.97408565704
5769.0,-93816.91370000974
5770.0,-93816.3471957811
5771.0,-93814.81541224022
5772.0,-93816.5309200155
5773.0,-93815.53729163035
5774.0,-93821.41433887558
5775.0,-93806.27451342331
5776.0,-93811.25700223283
5777.0,-93821.7002910723
5778.0,-93815.36324100998
5779.0,-93815.36324100998
5780.0,-93814.99258312506
5781.0,-93814.98385105678
5782.0,-93807.33609130085
5783.0,-93810.22443697129
5784.0,-93809.14538795826
5785.0,-93807.90229046602
5786.0,-93809.68699309784
5787.0,-93804.51828445976
5788.0,-93811.24036956507
5789.0,-93811.24036956507
5790.0,-93809.87030061697
5791.0,-93812.81046770455
5792.0,-93809.95780525758
5793.0,-93809.0637875199
5794.0,-93808.31930841474
5795.0,-93808.31930841474
5796.0,-93809.34688595711
5797.0,-93812.11049061835
5798.0,-93820.96384682288
5799.0,-93820.75153794004
5800.0,-93820.78254026343
5801.0,-93818.64507097463
5802.0,-93810.58577242105
5803.0,-93828.1943533878
5804.0,-93824.3946778851
5805.0,-93824.3946778851
5806.0,-93818.78072143826
5807.0,-93819.50803486588
5808.0,-93816.21748710179
5809.0,-93812.83146846549
5810.0,-93808.29774733115
5811.0,-93812.1456095355
5812.0,-93813.08351802296
5813.0,-93808.66063439132
5814.0,-93814.3659465161
5815.0,-93814.3659465161
5816.0,-93816.69723716081
5817.0,-93816.42746343055
5818.0,-93818.07355123726
5819.0,-93820.68190217184
5820.0,-93818.97413188194
5821.0,-93817.89276429583
5822.0,-93817.5033918644
5823.0,-93816.67334759043
5824.0,-93815.00569777598
5825.0,-93815.82689626879
5826.0,-93815.82689626879
5827.0,-93813.88146334498
5828.0,-93814.81353985761
5829.0,-93817.66558601537
5830.0,-93817.28648782807
5831.0,-93818.26105696236
5832.0,-93811.08174976833
5833.0,-93815.42772482568
5834.0,-93814.10631845858
5835.0,-93819.71026226142
5836.0,-93821.0921195377
5837.0,-93818.00478633429
5838.0,-93818.56668186105
5839.0,-93821.82267108778
5840.0,-93823.057556075
5841.0,-93822.97088839032
5842.0,-93823.89855154634
5843.0,-93820.06086598792
5844.0,-93816.65115034048
5845.0,-93821.73798863679
5846.0,-93822.22551101311
5847.0,-93826.64975663213
5848.0,-93826.64975663213
5849.0,-93819.30288889405
5850.0,-93820.00468978177
5851.0,-93820.12477052557
5852.0,-93820.12477052557
5853.0,-93820.46430260502
5854.0,-93825.9944613441
5855.0,-93827.3097313436
5856.0,-93821.62916757049
5857.0,-93819.7441022896
5858.0,-93818.57933903078
5859.0,-93816.98933375641
5860.0,-93814.50075524874
5861.0,-93812.3550451457
5862.0,-93808.01702173676
5863.0,-93808.84257167972
5864.0,-93808.32111096758
5865.0,-93814.91814249093
5866.0,-93812.9586668721
5867.0,-93810.11514423024
5868.0,-93808.91578352165
5869.0,-93809.14224566518
5870.0,-93810.86993314051
5871.0,-93812.50255199258
5872.0,-93811.19331227981
5873.0,-93806.68550127777
5874.0,-93810.70300364698
5875.0,-93813.89679573117
5876.0,-93811.26117720282
5877.0,-93811.85129259161
5878.0,-93805.14509985116
5879.0,-93811.11777040952
5880.0,-93811.11777040952
5881.0,-93811.83296759562
5882.0,-93821.30239797066
5883.0,-93821.46196938564
5884.0,-93821.62151376539
5885.0,-93820.39562715983
5886.0,-93814.17437151287
5887.0,-93818.73150787487
5888.0,-93822.30350230473
5889.0,-93818.35829614886
5890.0,-93820.04242905484
5891.0,-93824.71139999403
5892.0,-93824.85810050042
5893.0,-93826.05146680807
5894.0,-93823.089767006
5895.0,-93823.63095995567
5896.0,-93822.25132856768
5897.0,-93821.62892976149
5898.0,-93821.62892976149
5899.0,-93822.65594558151
5900.0,-93822.65204485293
5901.0,-93823.27051950425
5902.0,-93821.00444097239
5903.0,-93819.73134710733
5904.0,-93818.5507369199
5905.0,-93812.72736088713
5906.0,-93812.53053586152
5907.0,-93815.81416425575
5908.0,-93812.30075998827
5909.0,-93818.15642641581
5910.0,-93810.27932436892
5911.0,-93811.08255683426
5912.0,-93811.08255683426
5913.0,-93806.19253051432
5914.0,-93805.94846133568
5915.0,-93805.90923658905
5916.0,-93806.61525971917
5917.0,-93808.12033371275
5918.0,-93807.78489750056
5919.0,-93815.0752405283
5920.0,-93815.87280327943
5921.0,-93815.71383466005
5922.0,-93815.80690462538
5923.0,-93815.80690462538
5924.0,-93816.36308038214
5925.0,-93817.3753130051
5926.0,-93817.1229092243
5927.0,-93817.01951593779
5928.0,-93812.30830183518
5929.0,-93815.18873962089
5930.0,-93816.07019281412
5931.0,-93817.49746366037
5932.0,-93819.73902660725
5933.0,-93818.50857657212
5934.0,-93816.09429261935
5935.0,-93815.20151579384
5936.0,-93821.41365708203
5937.0,-93818.41045955774
5938.0,-93818.29469653683
5939.0,-93818.73311777454
5940.0,-93818.74228224353
5941.0,-93812.60316614655
5942.0,-93802.61746743061
5943.0,-93816.92757881751
5944.0,-93812.1928930307
5945.0,-93816.82843094057
5946.0,-93814.5933399519
5947.0,-93825.46248699239
5948.0,-93827.56657413617
5949.0,-93827.8400377419
5950.0,-93827.86559198824
5951.0,-93827.80879288953
5952.0,-93827.83967887318
5953.0,-93822.23311678482
5954.0,-93819.94572086404
5955.0,-93815.07902453656
5956.0,-93816.65594477713
5957.0,-93816.10943940294
5958.0,-93816.10943940294
5959.0,-93813.77460058634
5960.0,-93813.77460058634
5961.0,-93815.31880593777
5962.0,-93816.66896244022
5963.0,-93816.51942994293
5964.0,-93824.81096831101
5965.0,-93821.66683541157
5966.0,-93825.30469441129
5967.0,-93820.11178514145
5968.0,-93820.59989523605
5969.0,-93817.4283490349
5970.0,-93817.46863111685
5971.0,-93814.8673482033
5972.0,-93814.8673482033
5973.0,-93813.58489721407
5974.0,-93813.77815097268
5975.0,-93803.9034153703
5976.0,-93807.90469936418
5977.0,-93816.00247184714
5978.0,-93806.65046296013
5979.0,-93805.0653442374
5980.0,-93805.0653442374
5981.0,-93810.51283041226
5982.0,-93809.14413404698
5983.0,-93806.23430000247
5984.0,-93809.75386322674
5985.0,-93811.07237063171
5986.0,-93811.07237063171
5987.0,-93817.23398143008
5988.0,-93817.23398143008
5989.0,-93815.06134166544
5990.0,-93814.7106480313
5991.0,-93812.50242073499
5992.0,-93810.61269369046
5993.0,-93818.58565495918
5994.0,-93821.25401219621
5995.0,-93820.74047890099
5996.0,-93821.0800560665
5997.0,-93821.91240150978
5998.0,-93821.781539785
5999.0,-93820.15783127883
6000.0,-93826.32564760829
6001.0,-93828.927445178
6002.0,-93829.88734428216
6003.0,-93829.72126043217
6004.0,-93829.72126043217
6005.0,-93830.23901964937
6006.0,-93828.6731908875
6007.0,-93825.90568846477
6008.0,-93818.31414651866
6009.0,-93820.64028110713
6010.0,-93820.64028110713
6011.0,-93815.40091456038
6012.0,-93816.55962716587
6013.0,-93815.55063234933
6014.0,-93814.76149326384
6015.0,-93814.25211077495
6016.0,-93811.79194751855
6017.0,-93810.16807748852
6018.0,-93808.42493251097
6019.0,-93810.60921924165
6020.0,-93801.12775095817
6021.0,-93808.03656873589
6022.0,-93807.46686557533
6023.0,-93809.0085775475
6024.0,-93805.93374966961
6025.0,-93807.72750685645
6026.0,-93805.54218036811
6027.0,-93805.54491229009
6028.0,-93806.11733732399
6029.0,-93806.08805743945
6030.0,-93808.13622036255
6031.0,-93808.00373075351
6032.0,-93818.9216345765
6033.0,-93822.29474000275
6034.0,-93825.93040375695
6035.0,-93827.05018862366
6036.0,-93827.59593017807
6037.0,-93824.54405543655
6038.0,-93823.99183833113
6039.0,-93822.94356912779
6040.0,-93823.88113613428
6041.0,-93823.03460697431
6042.0,-93821.88638227401
6043.0,-93822.19486630116
6044.0,-93818.27955429307
6045.0,-93819.0698548232
6046.0,-93817.21418235624
6047.0,-93824.59787513073
6048.0,-93824.88021423492
6049.0,-93823.65420825666
6050.0,-93823.46667710679
6051.0,-93819.43466840616
6052.0,-93820.1930423612
6053.0,-93813.73079574165
6054.0,-93810.45971671883
6055.0,-93812.36263342362
6056.0,-93816.21139471862
6057.0,-93818.97314403122
6058.0,-93815.06336390943
6059.0,-93817.29346655216
6060.0,-93818.75947315808
6061.0,-93813.38982146246
6062.0,-93815.35879174221
6063.0,-93809.70637890509
6064.0,-93809.36238216447
6065.0,-93806.99031451598
6066.0,-93808.97830847863
6067.0,-93801.18540671433
6068.0,-93802.98507990179
6069.0,-93797.79451646064
6070.0,-93806.75906307576
6071.0,-93809.39047857307
6072.0,-93814.6131196566
6073.0,-93813.4112948432
6074.0,-93811.06294232082
6075.0,-93809.90286092575
6076.0,-93808.21120366672
6077.0,-93806.90340387633
6078.0,-93807.92268473195
6079.0,-93811.694758528
6080.0,-93813.54329416394
6081.0,-93813.10493722241
6082.0,-93809.81903331267
6083.0,-93809.59978054542
6084.0,-93809.59978054542
6085.0,-93812.77592981939
6086.0,-93812.26474026153
6087.0,-93812.26474026153
6088.0,-93812.12720852921
6089.0,-93807.5896972832
6090.0,-93807.5896972832
6091.0,-93805.21724574223
6092.0,-93804.49687029868
6093.0,-93804.46108792291
6094.0,-93805.29570898188
6095.0,-93806.06031384313
6096.0,-93806.06031384313
6097.0,-93810.8685446605
6098.0,-93803.50832072429
6099.0,-93792.79162876974
6100.0,-93792.32708571863
6101.0,-93788.08332080294
6102.0,-93797.79629693556
6103.0,-93797.24425883438
6104.0,-93796.67298773835
6105.0,-93813.31483995594
6106.0,-93817.44101802676
6107.0,-93816.84424989355
6108.0,-93815.50106710581
6109.0,-93821.30800028793
6110.0,-93820.08397295563
6111.0,-93820.24113686403
6112.0,-93815.01183201285
6113.0,-93816.66243576125
6114.0,-93818.43387336083
6115.0,-93817.65502706828
6116.0,-93817.51810086583
6117.0,-93817.79136582447
6118.0,-93818.61388935601
6119.0,-93814.39146448267
6120.0,-93813.15894906057
6121.0,-93807.13185424014
6122.0,-93807.15895852383
6123.0,-93808.75299040589
6124.0,-93808.9159745376
6125.0,-93807.77123844293
6126.0,-93811.15703489812
6127.0,-93806.35590869385
6128.0,-93804.35669853594
6129.0,-93803.89247777167
6130.0,-93809.52652216285
6131.0,-93812.9266776155
6132.0,-93817.93436921504
6133.0,-93817.67223774988
6134.0,-93809.6448773325
6135.0,-93806.87064327282
6136.0,-93809.14834140397
6137.0,-93814.1164659683
6138.0,-93814.1164659683
6139.0,-93815.2489962751
6140.0,-93817.15620124442
6141.0,-93814.43662653893
6142.0,-93815.14237854876
6143.0,-93814.74113825927
6144.0,-93808.74760624477
6145.0,-93821.51903145203
6146.0,-93821.45601315571
6147.0,-93821.81590566225
6148.0,-93822.92822334699
6149.0,-93820.897181971
6150.0,-93820.897181971
6151.0,-93820.45990576173
6152.0,-93823.86755360248
6153.0,-93823.86755360248
6154.0,-93823.40887620597
6155.0,-93823.40887620597
6156.0,-93828.74444643989
6157.0,-93828.88919976428
6158.0,-93828.81677580893
6159.0,-93823.8589729741
6160.0,-93824.74553737039
6161.0,-93818.31517846516
6162.0,-93814.27816850806
6163.0,-93811.7385227663
6164.0,-93812.49883993325
6165.0,-93812.78160790389
6166.0,-93821.77728220714
6167.0,-93821.91565299245
6168.0,-93822.82309430528
6169.0,-93822.82309430528
6170.0,-93822.47670405157
6171.0,-93823.80738729714
6172.0,-93821.72918332729
6173.0,-93822.75417538808
6174.0,-93823.78068990386
6175.0,-93823.78068990386
6176.0,-93824.13719909548
6177.0,-93824.25547558758
6178.0,-93828.04195895036
6179.0,-93819.02189924194
6180.0,-93819.09224927686
6181.0,-93818.9568108933
6182.0,-93820.07524281235
6183.0,-93820.07524281235
6184.0,-93820.61093119848
6185.0,-93819.00939898887
6186.0,-93814.70431033819
6187.0,-93814.70431033819
6188.0,-93814.70431033819
6189.0,-93816.84955817067
6190.0,-93816.96619086941
6191.0,-93818.45372142091
6192.0,-93814.14992250502
6193.0,-93817.67175220794
6194.0,-93817.67175220794
6195.0,-93817.75698959081
6196.0,-93816.76870423694
6197.0,-93818.10312896653
6198.0,-93818.46244784658
6199.0,-93819.01574834622
6200.0,-93818.40705617183
6201.0,-93818.85685759927
6202.0,-93817.55316952341
6203.0,-93817.89949215183
6204.0,-93814.6332999592
6205.0,-93802.777584482
6206.0,-93806.27853983297
6207.0,-93802.49059054763
6208.0,-93802.42609828745
6209.0,-93813.5905259669
6210.0,-93806.56485172274
6211.0,-93802.33325454539
6212.0,-93803.8028774191
6213.0,-93806.24495901483
6214.0,-93804.63781342434
6215.0,-93804.01679173441
6216.0,-93805.68218228423
6217.0,-93807.75028365038
6218.0,-93803.21490995154
6219.0,-93804.84958738762
6220.0,-93805.58786476053
6221.0,-93805.84817611937
6222.0,-93808.61681963138
6223.0,-93805.3884252672
6224.0,-93809.69426825625
6225.0,-93805.73761379055
6226.0,-93809.19378914517
6227.0,-93807.51578925585
6228.0,-93809.20245049891
6229.0,-93809.20245049891
6230.0,-93803.4207355497
6231.0,-93810.5525142982
6232.0,-93808.39602917906
6233.0,-93812.40737356168
6234.0,-93817.09101421801
6235.0,-93816.52723861208
6236.0,-93807.43644195457
6237.0,-93809.40209856044
6238.0,-93808.16419982036
6239.0,-93810.90188228818
6240.0,-93816.96180519581
6241.0,-93817.20994589859
6242.0,-93818.56427690045
6243.0,-93811.32060140754
6244.0,-93813.88529371355
6245.0,-93813.86573675936
6246.0,-93823.42541257043
6247.0,-93819.38648925934
6248.0,-93819.39322187245
6249.0,-93819.39322187245
6250.0,-93819.10392039608
6251.0,-93811.89136628804
6252.0,-93810.83913732298
6253.0,-93808.86234259247
6254.0,-93805.68916532875
6255.0,-93811.94922968319
6256.0,-93811.94922968319
6257.0,-93816.83701814084
6258.0,-93816.62877469686
6259.0,-93816.62877469686
6260.0,-93823.15489988608
6261.0,-93823.17454256868
6262.0,-93820.35298835963
6263.0,-93820.35298835963
6264.0,-93821.99554614488
6265.0,-93821.1066478968
6266.0,-93821.1066478968
6267.0,-93821.05598640598
6268.0,-93823.36180105517
6269.0,-93823.36180105517
6270.0,-93822.25915617909
6271.0,-93820.8814518367
6272.0,-93820.63866085703
6273.0,-93821.22225387412
6274.0,-93817.99904210184
6275.0,-93820.7811252987
6276.0,-93820.7811252987
6277.0,-93823.30806862906
6278.0,-93823.75471225592
6279.0,-93822.67577678447
6280.0,-93824.99508285601
6281.0,-93820.26314536111
6282.0,-93821.17955838912
6283.0,-93819.31687611385
6284.0,-93819.23328673099
6285.0,-93819.23328673099
6286.0,-93821.54993415602
6287.0,-93823.6742285994
6288.0,-93816.93837443975
6289.0,-93817.31824158579
6290.0,-93815.57917036623
6291.0,-93823.32070962178
6292.0,-93818.97612442289
6293.0,-93816.78913578558
6294.0,-93824.07430193172
6295.0,-93821.10796152338
6296.0,-93820.34844268166
6297.0,-93820.67227005406
6298.0,-93820.16973746388
6299.0,-93818.29704396917
6300.0,-93817.2786259058
6301.0,-93813.28431744468
6302.0,-93811.64918775449
6303.0,-93812.7373452443
6304.0,-93814.05061910226
6305.0,-93818.21552125395
6306.0,-93820.30677038553
6307.0,-93817.88427690738
6308.0,-93815.00629426738
6309.0,-93813.01226308633
6310.0,-93812.66754508315
6311.0,-93816.98293594638
6312.0,-93819.87304046139
6313.0,-93823.86309171178
6314.0,-93823.86309171178
6315.0,-93817.6883660029
6316.0,-93817.78995441167
6317.0,-93818.31607361093
6318.0,-93824.54507746776
6319.0,-93810.43185202418
6320.0,-93810.95013991899
6321.0,-93814.10329538136
6322.0,-93817.87061196103
6323.0,-93821.89692750863
6324.0,-93826.43058299298
6325.0,-93823.40651970654
6326.0,-93824.75568461548
6327.0,-93826.47392932497
6328.0,-93826.10123693697
6329.0,-93825.35490485046
6330.0,-93825.0511500793
6331.0,-93825.0511500793
6332.0,-93822.01724003187
6333.0,-93822.01724003187
6334.0,-93821.94131042353
6335.0,-93819.38416629535
6336.0,-93819.52141554789
6337.0,-93808.91537962398
6338.0,-93799.14402796024
6339.0,-93801.1785766999
6340.0,-93809.09557228422
6341.0,-93808.54293342249
6342.0,-93808.21639940591
6343.0,-93803.42892965054
6344.0,-93813.4553588388
6345.0,-93805.68321335645
6346.0,-93819.06819251699
6347.0,-93819.10888733233
6348.0,-93821.54480448441
6349.0,-93828.95462638847
6350.0,-93828.68078818913
6351.0,-93829.11788529016
6352.0,-93829.00266807641
6353.0,-93828.92867474318
6354.0,-93827.49224249806
6355.0,-93820.01029920211
6356.0,-93818.2156475731
6357.0,-93821.26725927857
6358.0,-93817.60086307778
6359.0,-93823.08171672617
6360.0,-93823.08171672617
6361.0,-93823.73337776102
6362.0,-93816.22306033155
6363.0,-93818.24209396749
6364.0,-93820.7808792949
6365.0,-93821.71979002134
6366.0,-93818.4270255286
6367.0,-93825.41353072366
6368.0,-93823.69407234942
6369.0,-93817.87101476752
6370.0,-93816.67419918076
6371.0,-93816.67419918076
6372.0,-93812.18157615521
6373.0,-93816.58369926733
6374.0,-93819.48002114268
6375.0,-93811.64848199136
6376.0,-93809.82819954335
6377.0,-93807.05284697743
6378.0,-93807.05284697743
6379.0,-93810.27411039523
6380.0,-93809.07104041419
6381.0,-93811.72492316808
6382.0,-93803.94671725092
6383.0,-93797.4847906524
6384.0,-93802.84236839744
6385.0,-93802.34530640318
6386.0,-93802.34530640318
6387.0,-93805.3710704643
6388.0,-93804.70872707908
6389.0,-93810.47308711227
6390.0,-93805.52505540976
6391.0,-93805.28491498608
6392.0,-93808.6876142736
6393.0,-93812.47555676999
6394.0,-93808.42872128534
6395.0,-93806.11338856717
6396.0,-93800.75994917854
6397.0,-93802.06352700928
6398.0,-93804.74047342516
6399.0,-93806.98364023381
6400.0,-93805.9764459253
6401.0,-93807.02933450542
6402.0,-93810.1574718423
6403.0,-93812.5817248644
6404.0,-93807.47223831508
6405.0,-93807.20675919892
6406.0,-93806.71254978856
6407.0,-93805.6646761124
6408.0,-93805.28910719058
6409.0,-93810.87550637078
6410.0,-93806.60377286166
6411.0,-93806.60377286166
6412.0,-93803.9722588878
6413.0,-93806.49314892093
6414.0,-93810.63627362959
6415.0,-93802.45880320575
6416.0,-93795.02644094607
6417.0,-93795.48410270669
6418.0,-93794.6958094225
6419.0,-93797.95087708811
6420.0,-93801.32305617677
6421.0,-93800.7778892591
6422.0,-93800.91662974434
6423.0,-93804.84495778738
